ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"846.6620"	"0.0010"	"70"	"1.1e+08"	"1.2e-02"	D	"3.21825817"	"4.2945638"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).4p"	"3D"	"2"		"T8046"	"L10704"	
"847.0960"	"0.0010"	"20"	"9.5e+07"	"1.0e-02"	D	"3.21844169"	"4.2941959"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).4p"	"3D"	"1"		"T8046"	"L10704"	
"849.4121"	"0.0010"	"10"	"9.2e+07"	"6.0e-03"	D	"3.41265927"	"4.4854801"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2P*).4p"	"3S"	"1"		"T8046"	"L10704"	
"855.770"	"0.010"	"180"	"3.0e+07"	"5.5e-03"	C	"2.637923"	"3.70277338"	"2s.2p5"	"1P*"	"1"	"2s2.2p3.(2D*).3p"	"1D"	"2"		"c52"	"L10704"	
"865.907"	"0.010"	"120"	"5.5e+07"	"1.0e-02"	D	"3.46123243"	"4.513617"	"2s2.2p3.(2P*).3s"	"1P*"	"1"	"2s2.2p3.(2P*).4p"	"1D"	"2"		"T8046"	"L10704"	
"873.0219"	"0.0010"	"90"	"1.2e+08"	"1.9e-02"	D	"3.26168879"	"4.3054966"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2D*).4p"	"1F"	"3"		"T8046"	"L10704"	
"873.903"	"0.010"	"30"	"1.2e+08"	"2.3e-02"	D	"3.25096194"	"4.293717"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).5d"	"3D*"	"2"		"T8046"	"L10704"	
"873.987"	"0.010"	"70"	"1.7e+08"	"2.7e-02"	D	"3.25106182"	"4.293717"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).5d"	"3D*"	"3"		"T8046"	"L10704"	
"881.3978"	"0.0010"	"50"	"1.5e+08"	"1.0e-02"	D	"3.26168879"	"4.2955773"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2D*).4p"	"1P"	"1"		"T8046"	"L10704"	
"882.3591"	"0.0010"	"10"	"1.4e+08"	"1.6e-02"	D	"3.46123243"	"4.4939946"	"2s2.2p3.(2P*).3s"	"1P*"	"1"	"2s2.2p3.(2P*).4p"	"1P"	"1"		"T8046"	"L10704"	
"917.7230"	"0.0010"	"10"	"9.6e+07"	"1.2e-02"	D	"3.54533497"	"4.5383002"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).5s"	"3D*"	"2"		"T8046"	"L10704"	
"918.5307"	"0.0010"	"50"	"1.2e+08"	"1.5e-02"	D	"3.54596712"	"4.5380592"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(2D*).5s"	"3D*"	"3"		"T8046"	"L10704"	
"925.0456"	"0.0008"	"100"	"8.1e+07"	"1.7e-02"	D	"3.17481362+x"	"4.1599186+x"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).5s"	"5S*"	"2"		"T8046"	"L10704"	
"925.3119"	"0.0008"	"160"	"1.3e+08"	"1.7e-02"	D	"3.17509706+x"	"4.1599186+x"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).5s"	"5S*"	"2"		"T8046"	"L10704"	
"925.7654"	"0.0008"	"200"	"1.9e+08"	"1.7e-02"	D	"3.17557957+x"	"4.1599186+x"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).5s"	"5S*"	"2"		"T8046"	"L10704"	
"937.7388"	"0.0010"	"10"	"2.0e+08"	"1.6e-02"	D	"3.56670141"	"4.5384720"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).5s"	"3D*"	"1"		"T8046"	"L10704"	
"938.0406"	"0.0010"	"30"	"1.8e+08"	"1.7e-02"	D	"3.56684218"	"4.5383002"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).5s"	"3D*"	"2"		"T8046"	"L10704"	
