ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3128.154"	""	"5.0e+05"	"5.9e-04"	C	"0.0317378"	"0.3230493"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	""	
"3129.912"	""	"2.0e+05"	"2.2e-04"	D	"0.0377507"	"0.3288985"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
"3133.120"	""	"7.4e+04"	"1.1e-04"	D	"0.0074359"	"0.2982857"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"7/2"		"T4223"	""	
"3137.634"	""	"2.3e+05"	"2.7e-04"	C	"0.0000000"	"0.2904313"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"		"T4223"	""	
"3138.235"	""	"4.7e+06"	"1.0e-02"	C+	"0.0164878"	"0.3068635"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"5/2"		"T4223"	""	
"3140.851"	""	"2.5e+06"	"2.8e-03"	C	"0.0074359"	"0.2975697"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"5/2"		"T4223"	""	
"3147.968"	""	"4.5e+06"	"8.9e-03"	C+	"0.0128201"	"0.3022979"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	""	
"3150.217"	""	"2.8e+06"	"2.8e-03"	C	"0.0128201"	"0.3020912"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"3/2"		"T4223"	""	
"3159.208"	""	"3.9e+03"	"8.8e-06"	E	"0.0164878"	"0.3049357"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
"3159.684"	""	"2.2e+06"	"4.1e-03"	C+	"0.0074359"	"0.2958404"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"9/2"		"T4223"	""	
"3187.264"	""	"1.9e+05"	"2.9e-04"	C	"0.0128201"	"0.2987289"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"5/2"		"T4223"	""	
"3190.673"	""	"3.1e+05"	"4.7e-04"	C	"0.0164878"	"0.3020912"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"3/2"		"T4223"	""	
"3192.213"	""	"8.2e+04"	"1.7e-04"	D	"0.0128201"	"0.2982857"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"7/2"		"T4223"	""	
"3194.082"	""	"3.3e+05"	"5.0e-04"	C	"0.0377507"	"0.3230493"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	""	
"3199.587"	""	"3.8e+05"	"8.7e-04"	D	"0.0462544"	"0.3310620"	"3p6.3d8.(3F).4s"	"b 4F"	"3/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"		"T4223"	""	
"3200.240"	""	"1.7e+05"	"2.6e-04"	C	"0.0128201"	"0.2975697"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"5/2"		"T4223"	""	
"3203.947"	""	"1.0e+05"	"1.5e-04"	C	"0.0074359"	"0.2918561"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"7/2"		"T4223"	""	
"3220.078"	""	"4.8e+05"	"7.5e-04"	C+	"0.0074359"	"0.2904313"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"		"T4223"	""	
"3224.079"	""	"1.7e+05"	"4.0e-04"	E	"0.0462544"	"0.3288985"	"3p6.3d8.(3F).4s"	"b 4F"	"3/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
"3228.683"	""	"7.7e+04"	"1.8e-04"	D	"0.0164878"	"0.2987289"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"5/2"		"T4223"	""	
"3237.955"	""	"7.1e+05"	"1.4e-03"	C	"0.0074359"	"0.2888688"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"9/2"		"T4223"	""	
"3250.935"	""	"9.9e+05"	"2.1e-03"	C	"0.0427401"	"0.3230493"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	""	
"3282.530"	""	"4.3e+04"	"9.3e-05"	D	"0.0128201"	"0.2904313"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"		"T4223"	""	
"3338.129"	""	"3.4e+05"	"5.7e-04"	C	"0.0317378"	"0.3047252"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"9/2"		"T4223"	""	
"3355.340"	""	"1.1e+07"	"1.4e-02"	C+	"0.0377507"	"0.3093378"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"*"	"5/2"		"T4223"	""	
"3368.076"	""	"6.0e+06"	"8.2e-03"	C+	"0.0317378"	"0.3022979"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	""	
