ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2495.478"	"0.004"	"20*"	"4.82e+07"	"4.50e-02"	A	"0.2003080"	"0.56547530"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"2"		"T7096c74"	"L5964"	
"2495.478"	"0.004"	"20*"	"1.92e+08"	"2.51e-01"	A	"0.2003080"	"0.56547530"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"3"		"T7096c74"	"L5964"	
"2651.250"	"0.005"	"12"	"1.06e+08"	"1.86e-01"	A	"0.20028670"	"0.5439989"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"2"		"T7096c74"	"L4743"	
"2651.347"	"0.005"	"11"	"1.41e+08"	"4.46e-01"	A	"0.2002811"	"0.5439808"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p2"	"3P"	"1"		"T7096c74"	"L4743"	
"2651.390"	"0.004"	"12"	"1.06e+08"	"1.12e-01"	A	"0.20028670"	"0.5439808"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"1"		"T7096c74"	"L7412"	
"2651.414"	"0.005"	"15"	"3.17e+08"	"3.35e-01"	A	"0.2003080"	"0.5439989"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"2"		"T7096c74"	"L4743"	
"2651.488"	"0.006"	"11"	"4.23e+08"	"1.49e-01"	A	"0.20028670"	"0.5439681"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"0"		"T7096c74"	"L4743"	
"2651.554"	"0.005"	"13"	"1.76e+08"	"1.11e-01"	A	"0.2003080"	"0.5439808"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"1"		"T7096c74"	"L4743"	
"3194.735"	"0.009"	"8"	"5.08e+06"	"1.30e-02"	B	"0.387884923"	"0.6731252"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.9d"	"1D"	"2"		"u28"	"L2771"	
"3221.32"	"0.03"	"4"	"1.14e+06"	"5.91e-04"	B	"0.387884923"	"0.670771"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.9s"	"1S"	"0"		"u28"	"L3514"	
"3230.551"	"0.009"	"9"	"7.16e+06"	"1.87e-02"	B	"0.387884923"	"0.6699628"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.8d"	"1D"	"2"		"u28"	"L4743"	
