ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4114.37651"	"0.00015"	"5"	"1.2e+05"	"3.0e-04"	D	"0.228242456"	"0.449726087"	"3d5"	"b 4D"	"5/2"	"3d4.(5D).4p"	"z 6D*"	"5/2"		"T4502"	"L18847"	
"4540.8630"	"0.0003"	"11"	"1.6e+05"	"4.9e-04"	D	"0.297103578"	"0.497785045"	"3d5"	"a 2F"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"5/2"		"T3963n"	"L18847"	
"4556.26594"	"0.00019"	"86"	"1.7e+06"	"5.3e-03"	D	"0.299229597"	"0.499232639"	"3d5"	"b 4F"	"7/2"	"3d4.(5D).4p"	"z 4D*"	"7/2"		"T4502"	"L18847"	
"4559.92193"	"0.00021"	"590"	"8.8e+06"	"2.2e-02"	D	"0.299389952"	"0.499232639"	"3d5"	"b 4F"	"9/2"	"3d4.(5D).4p"	"z 4D*"	"7/2"		"T3963n"	"L18847"	
"4567.0147"	"0.0003"	"28"	"6.2e+05"	"1.3e-03"	D	"0.297103578"	"0.496635901"	"3d5"	"a 2F"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"3/2"		"T3963n"	"L18847"	
"4588.5494"	"0.0006"	""	"8.9e+05"	"2.2e-03"	D	"0.47678383"	"0.675379721"	"3d5"	"d 2G"	"9/2"	"3d4.(a 1G).4p"	"x 2F*"	"7/2"		"T3963n"	""	
"4589.48399"	"0.00019"	"400"	"1.2e+07"	"2.8e-02"	D	"0.299229597"	"0.497785045"	"3d5"	"b 4F"	"7/2"	"3d4.(5D).4p"	"z 4D*"	"5/2"		"T4502"	"L18847"	
"4591.18108"	"0.00021"	"6"	"1.2e+05"	"5.7e-04"	D	"0.299302991"	"0.497785045"	"3d5"	"b 4F"	"3/2"	"3d4.(5D).4p"	"z 4D*"	"5/2"		"T3963n"	"L18847"	
"4593.33912"	"0.00019"	"92"	"3.2e+06"	"1.0e-02"	D	"0.299396242"	"0.497785045"	"3d5"	"b 4F"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"5/2"		"T4502"	"L18847"	
"4617.91724"	"0.00021"	"80"	"4.0e+06"	"1.3e-02"	D	"0.299302991"	"0.496635901"	"3d5"	"b 4F"	"3/2"	"3d4.(5D).4p"	"z 4D*"	"3/2"		"T4502"	"L18847"	
"4620.10050"	"0.00019"	"240"	"6.1e+06"	"1.3e-02"	D	"0.299396242"	"0.496635901"	"3d5"	"b 4F"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"3/2"		"T3963n"	"L18847"	
"4635.37060"	"0.00021"	"170"	"8.9e+06"	"1.4e-02"	D	"0.299302991"	"0.495892893"	"3d5"	"b 4F"	"3/2"	"3d4.(5D).4p"	"z 4D*"	"1/2"		"T3963n"	"L18847"	
"4698.9203"	"0.0003"	"4"	"6.6e+05"	"2.2e-03"	D	"0.416727806"	"0.610658963"	"3d4.(a 1D).4s"	"c 2D"	"5/2"	"3d4.(a 3F).4p"	"y 4F*"	"5/2"		"T3963n"	"L18847"	
"4716.4402"	"0.0004"	""	"7.3e+05"	"1.2e-03"	D	"0.416170177"	"0.609380949"	"3d4.(a 1D).4s"	"c 2D"	"3/2"	"3d4.(a 3P).4p"	"z 2P*"	"1/2"		"T3963n"	""	
"4813.68894"	"0.00021"	"26"	"4.6e+05"	"2.0e-03"	D	"0.284028959"	"0.473336382"	"3d4.(a 3F).4s"	"a 4F"	"7/2"	"3d4.(5D).4p"	"z 4F*"	"9/2"		"T4502"	"L18847"	
"4825.47888"	"0.00021"	"290"	"1.7e+06"	"5.9e-03"	D	"0.284491488"	"0.473336382"	"3d4.(a 3F).4s"	"a 4F"	"9/2"	"3d4.(5D).4p"	"z 4F*"	"9/2"		"T3963n"	"L18847"	
"4837.58077"	"0.00021"	"32"	"2.0e+05"	"9.4e-04"	D	"0.283561933"	"0.471934406"	"3d4.(a 3F).4s"	"a 4F"	"5/2"	"3d4.(5D).4p"	"z 4F*"	"7/2"		"T3963n"	"L18847"	
"4849.60422"	"0.00021"	"180"	"2.6e+06"	"9.2e-03"	D	"0.284028959"	"0.471934406"	"3d4.(a 3F).4s"	"a 4F"	"7/2"	"3d4.(5D).4p"	"z 4F*"	"7/2"		"T4502"	"L18847"	
"4857.5471"	"0.0003"	"24"	"2.6e+05"	"1.4e-03"	D	"0.283248082"	"0.470846272"	"3d4.(a 3F).4s"	"a 4F"	"3/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T4502"	"L18847"	
"4877.85117"	"0.00021"	"30"	"1.6e+06"	"4.3e-03"	D	"0.284028959"	"0.470846272"	"3d4.(a 3F).4s"	"a 4F"	"7/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T4502"	"L18847"	
"4885.96762"	"0.00021"	"20"	"5.8e+05"	"1.4e-03"	D	"0.283561933"	"0.470068910"	"3d4.(a 3F).4s"	"a 4F"	"5/2"	"3d4.(5D).4p"	"z 4F*"	"3/2"		"T4502"	"L18847"	
"5098.7403"	"0.0003"	"5"	"1.5e+05"	"1.2e-03"	D	"0.272941032"	"0.451664992"	"3d4.(a 3P).4s"	"b 4P"	"1/2"	"3d4.(5D).4p"	"z 6D*"	"3/2"		"T4502"	"L18847"	
"5238.7798"	"0.0003"	"140"	"1.7e+06"	"7.0e-03"	D	"0.299389952"	"0.473336382"	"3d5"	"b 4F"	"9/2"	"3d4.(5D).4p"	"z 4F*"	"9/2"		"T4502"	"L18847"	
"5248.2333"	"0.0003"	"11"	"2.1e+05"	"1.7e-03"	D	"0.272941032"	"0.446574137"	"3d4.(a 3P).4s"	"b 4P"	"1/2"	"3d4.(5D).4p"	"z 4P*"	"3/2"		"T4502"	"L18847"	
"5250.89666"	"0.00025"	"7"	"9.7e+04"	"6.0e-04"	D	"0.276181051"	"0.449726087"	"3d4.(a 3P).4s"	"b 4P"	"3/2"	"3d4.(5D).4p"	"z 6D*"	"5/2"		"T4502"	"L18847"	
"5281.3465"	"0.0003"	"21"	"2.4e+05"	"8.0e-04"	D	"0.299389952"	"0.471934406"	"3d5"	"b 4F"	"9/2"	"3d4.(5D).4p"	"z 4F*"	"7/2"		"T4502"	"L18847"	
"5309.8980"	"0.0003"	"29"	"6.1e+05"	"1.9e-03"	D	"0.299229597"	"0.470846272"	"3d5"	"b 4F"	"7/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T4502"	"L18847"	
"5312.1699"	"0.0003"	"15"	"2.1e+05"	"1.3e-03"	D	"0.299302991"	"0.470846272"	"3d5"	"b 4F"	"3/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T4502"	"L18847"	
"5315.0591"	"0.0003"	"52"	"8.8e+05"	"3.7e-03"	D	"0.299396242"	"0.470846272"	"3d5"	"b 4F"	"5/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T4502"	"L18847"	
"5347.5733"	"0.0003"	""	"1.3e+05"	"3.7e-04"	D	"0.281257406"	"0.451664992"	"3d4.(a 3P).4s"	"b 4P"	"5/2"	"3d4.(5D).4p"	"z 6D*"	"3/2"		"T4502"	""	
"5370.8440"	"0.0003"	""	"3.2e+04"	"1.4e-04"	D	"0.284491488"	"0.454160735"	"3d4.(a 3F).4s"	"a 4F"	"9/2"	"3d4.(5D).4p"	"z 6D*"	"9/2"		"T4502"	""	
"5422.4316"	"0.0003"	"13"	"5.0e+05"	"1.1e-03"	D	"0.276181051"	"0.444236107"	"3d4.(a 3P).4s"	"b 4P"	"3/2"	"3d4.(5D).4p"	"z 4P*"	"1/2"		"T4502"	"L18847"	
"5503.6141"	"0.0003"	"21"	"2.8e+05"	"1.0e-03"	D	"0.306358289"	"0.471934406"	"3d4.(3G).4s"	"b 4G"	"9/2"	"3d4.(5D).4p"	"z 4F*"	"7/2"		"T4502"	"L18847"	
"5510.1532"	"0.0003"	"17"	"2.8e+05"	"9.6e-04"	D	"0.305466652"	"0.470846272"	"3d4.(3G).4s"	"b 4G"	"7/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T4502"	"L18847"	
"6055.1453"	"0.0004"	"7"	"1.6e+05"	"8.8e-04"	D	"0.348737976"	"0.499232639"	"3d4.(3D).4s"	"c 4D"	"7/2"	"3d4.(5D).4p"	"z 4D*"	"7/2"		"T4502"	"L18847"	
"6130.9222"	"0.0005"	""	"1.1e+05"	"6.2e-04"	D	"0.349150465"	"0.497785045"	"3d4.(3D).4s"	"c 4D"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"5/2"		"T4502"	""	
"8002.2685"	"0.0006"	""	"1.0e-01"	""	E	"0.000000000"	"0.113876091"	"3d5"	"a 6S"	"5/2"	"3d4.(5D).4s"	"a 6D"	"9/2"	E2	"T1775"	""	
"8127.5571"	"0.0006"	""	"9.4e-02"	""	E	"0.000000000"	"0.112120658"	"3d5"	"a 6S"	"5/2"	"3d4.(5D).4s"	"a 6D"	"7/2"	E2	"T1775"	""	
"8231.9627"	"0.0006"	""	"8.8e-02"	""	E	"0.000000000"	"0.110698637"	"3d5"	"a 6S"	"5/2"	"3d4.(5D).4s"	"a 6D"	"5/2"	E2	"T1775"	""	
"8310.7940"	"0.0006"	""	"8.4e-02"	""	E	"0.000000000"	"0.109648615"	"3d5"	"a 6S"	"5/2"	"3d4.(5D).4s"	"a 6D"	"3/2"	E2	"T1775"	""	
"8359.9833"	"0.0006"	""	"8.2e-02"	""	E	"0.000000000"	"0.109003454"	"3d5"	"a 6S"	"5/2"	"3d4.(5D).4s"	"a 6D"	"1/2"	E2	"T1775"	""	
