ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"36.6715"	"12g*"	"1.44e+11"	"5.79e-02"	A+	"0.00000"	"24.8494"	"1s2.2s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"3/2"		"T7164,T5331,T5593,T6094"	"L695"	
"36.6822"	"12g*"	"1.45e+11"	"2.92e-02"	A+	"0.00000"	"24.8422"	"1s2.2s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"1/2"		"T7164,T5331,T5593,T6094"	"L695"	
"39.0917"	"10"	"2.70e+11"	"1.23e-01"	A+	"1.60400"	"24.9150"	"1s2.2p"	"2P*"	"1/2"	"1s2.4d"	"2D"	"3/2"		"T7164,T5331,T5593,T6094"	"L695"	
"39.1753"	"12*"	"3.22e+11"	"1.11e-01"	A+	"1.65676"	"24.9181"	"1s2.2p"	"2P*"	"3/2"	"1s2.4d"	"2D"	"5/2"		"T7164,T5331,T5593,T6094"	"L3463"	
"39.1803"	"12*"	"5.31e+10"	"1.22e-02"	A+	"1.65676"	"24.9150"	"1s2.2p"	"2P*"	"3/2"	"1s2.4d"	"2D"	"3/2"		"T7164,T5331,T5593,T6094"	"L3463"	
"39.5307"	"6"	"1.96e+10"	"4.59e-03"	A	"1.60400"	"24.656"	"1s2.2p"	"2P*"	"1/2"	"1s2.4s"	"2S"	"1/2"		"u35,T7164,T5331,T5593"	"L695"	
"39.6213"	"7"	"3.87e+10"	"4.56e-03"	A	"1.65676"	"24.656"	"1s2.2p"	"2P*"	"3/2"	"1s2.4s"	"2S"	"1/2"		"u35,T7164,T5331,T5593"	"L695"	
"48.2970"	"15g"	"3.16e+11"	"2.21e-01"	AA	"0.00000"	"18.8680"	"1s2.2s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"3/2"		"u35,T7164,T5331,T5593,T6094"	"L3463"	
"48.3379"	"15g"	"3.18e+11"	"1.11e-01"	AA	"0.00000"	"18.8520"	"1s2.2s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"1/2"		"u35,T7164,T5331,T5593,T6094"	"L3463"	
"52.299"	"12"	"8.15e+11"	"6.69e-01"	A+	"1.60400"	"19.028"	"1s2.2p"	"2P*"	"1/2"	"1s2.3d"	"2D"	"3/2"		"u35,T7164,T5331,T5593,T6094"	"L3463"	
"52.446"	"15"	"9.74e+11"	"6.02e-01"	A+	"1.65676"	"19.0321"	"1s2.2p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"5/2"		"u35,T7164,T5331,T5593,T6094"	"L3463"	
"52.458"	""	"1.61e+11"	"6.66e-02"	A+	"1.65676"	"19.028"	"1s2.2p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"3/2"		"u35,T7164,T5331,T5593"	""	
"54.217"	"5"	"4.80e+10"	"2.12e-02"	A+	"1.60400"	"18.4117"	"1s2.2p"	"2P*"	"1/2"	"1s2.3s"	"2S"	"1/2"		"u35,T6659,T7164,T5331,T5593"	"L3463"	
"54.388"	"6"	"9.63e+10"	"2.13e-02"	A+	"1.65676"	"18.4117"	"1s2.2p"	"2P*"	"3/2"	"1s2.3s"	"2S"	"1/2"		"u35,T6659,T7164,T5331,T5593"	"L3463"	
"72.51"	""	"4.02e+09"	"6.34e-03"	B	"18.4117"	"30.979"	"1s2.3s"	"2S"	"1/2"	"1s2.9p"	"2P*"	"3/2"		"T5118c4,LS"	""	
