ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4197.2232"	"0.0004"	""	"1.96e+05"	"7.76e-04"	B	"0.1546726935"	"[0.371784582]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13d"	"2D"	"5/2"		"T7799"	"L9493"	
"4203.3553"	"0.0004"	""	"1.09e+05"	"1.44e-04"	B	"0.1546726935"	"[0.371467843]"	"2p6.3p"	"2P*"	"3/2"	"2p6.14s"	"2S"	"1/2"		"T7799"	"L9493"	
"4206.05"	"0.12"	"46"	"2.5e+07"	"4.4e-02"	D	"2.446879"	"2.663535"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"4217.2486"	"0.0004"	""	"2.52e+05"	"1.01e-03"	B	"0.1546726935"	"[0.370753638]"	"2p6.3p"	"2P*"	"3/2"	"2p6.12d"	"2D"	"5/2"		"T7799"	"L9493"	
"4217.2486"	"0.0004"	""	"4.20e+04"	"1.12e-04"	B	"0.1546726935"	"[0.370753638]"	"2p6.3p"	"2P*"	"3/2"	"2p6.12d"	"2D"	"3/2"		"T7799"	"L9493"	
"4225.1530"	"0.0004"	""	"1.40e+05"	"1.87e-04"	B	"0.1546726935"	"[0.370349391]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13s"	"2S"	"1/2"		"T7799"	"L9493"	
"4243.2703"	"0.0004"	"3*"	"5.54e+04"	"1.50e-04"	B	"0.1546726935"	"[0.369428528]"	"2p6.3p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"3/2"		"T7799"	"L6096"	
"4243.2706"	"0.0004"	"3*"	"3.32e+05"	"1.34e-03"	B	"0.1546726935"	"[0.369428510]"	"2p6.3p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"5/2"		"T7799"	"L6096"	
"4253.7136"	"0.0004"	"2"	"1.84e+05"	"2.50e-04"	B	"0.1546726935"	"0.368901278"	"2p6.3p"	"2P*"	"3/2"	"2p6.12s"	"2S"	"1/2"		"T7799"	"L6096"	
"4254.96"	"0.13"	"17"	"5.e+06"	"2.e-02"	D	"2.450373"	"2.664539"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"4274.8292"	"0.0004"	"4"	"3.91e+05"	"2.14e-03"	C	"0.1545159925"	"0.367686395"	"2p6.3p"	"2P*"	"1/2"	"2p6.10d"	"2D"	"3/2"		"c58,LS"	"L6096"	
"4275.00"	"0.13"	"23"	"1.6e+07"	"4.4e-02"	D	"2.450373"	"2.663535"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
