ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2654.98"	"0.04"	""	"8.10e+04"	"1.71e-04"	C	"0.526588729"	"0.869818"	"2s2.4p"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"		"u27"	""	
"2655.02"	"0.04"	""	"4.04e+05"	"4.26e-04"	C	"0.526594513"	"0.869818"	"2s2.4p"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"		"u27"	""	
"2655.27"	"0.04"	""	"3.2e+05"	"3.4e-04"	C	"0.526588729"	"0.869781"	"2s2.4p"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"		"u27"	""	
"2655.31"	"0.04"	""	"1.62e+05"	"8.55e-05"	C	"0.526594513"	"0.869781"	"2s2.4p"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"		"u27"	""	
"2862.00"	"0.04"	"20*"	"9.9e+05"	"1.2e-03"	D	"0.499081268"	"0.8174839"	"2s2.3d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	"L6232"	
"2862.25"	"0.03"	"20*"	"9.5e+05"	"1.2e-03"	D	"0.499079953"	"0.8174538"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	"L6232"	
"2861.98"	"0.04"	""	"7.1e+04"	"1.3e-04"	D	"0.499079953"	"0.8174839"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	""	
"2862.27"	"0.03"	""	"1.1e+05"	"8.7e-05"	D	"0.499081268"	"0.8174538"	"2s2.3d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	""	
"3365.30"	"0.05"	""	"2.0e+05"	"3.5e-04"	D	"0.5467005"	"0.8174839"	"2s2.4d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	""	
"3365.30"	"0.05"	""	"1.4e+04"	"3.6e-05"	D	"0.5467005"	"0.8174839"	"2s2.4d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	""	
"3365.67"	"0.05"	""	"2.0e+05"	"3.4e-04"	D	"0.5467005"	"0.8174538"	"2s2.4d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	""	
"3365.67"	"0.05"	""	"2.1e+04"	"2.4e-05"	D	"0.5467005"	"0.8174538"	"2s2.4d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	""	
"3438.97"	"0.05"	""	"1.43e+05"	"5.08e-04"	C	"0.526588729"	"0.791571"	"2s2.4p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"u27"	""	
"3439.05"	"0.05"	""	"7.1e+05"	"1.3e-03"	C	"0.526594513"	"0.791571"	"2s2.4p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"u27"	""	
"3439.60"	"0.05"	""	"5.73e+05"	"1.02e-03"	C	"0.526588729"	"0.791523"	"2s2.4p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"u27"	""	
"3439.67"	"0.05"	""	"2.87e+05"	"2.54e-04"	C	"0.526594513"	"0.791523"	"2s2.4p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"u27"	""	
"3490.15"	"0.22"	""	"9.72e-02"	"3.55e-10"	B	"0.000000000"	"0.2610969+x"	"2s2.2p"	"2P*"	"1/2"	"2s.2p2"	"4P"	"3/2"		"T7194"	""	
"3490.71"	"0.23"	""	"1.48e-01"	"2.69e-10"	B	"0.000000000"	"0.2610546+x"	"2s2.2p"	"2P*"	"1/2"	"2s.2p2"	"4P"	"1/2"		"T7194"	""	
"3491.24"	"0.22"	""	"3.21e+00"	"8.79e-09"	B	"0.00013931"	"0.2611546+x"	"2s2.2p"	"2P*"	"3/2"	"2s.2p2"	"4P"	"5/2"		"T7194"	""	
"3492.01"	"0.22"	""	"5.18e-01"	"9.46e-10"	B	"0.00013931"	"0.2610969+x"	"2s2.2p"	"2P*"	"3/2"	"2s.2p2"	"4P"	"3/2"		"T7194"	""	
"3492.58"	"0.22"	""	"8.50e-03"	"7.76e-12"	B	"0.00013931"	"0.2610546+x"	"2s2.2p"	"2P*"	"3/2"	"2s.2p2"	"4P"	"1/2"		"T7194"	""	
"3673.37"	"0.06"	""	"5.7e+03"	"1.7e-05"	D	"0.56940981"	"0.8174839"	"2s2.5d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	""	
"3673.37"	"0.06"	""	"8.2e+04"	"1.7e-04"	D	"0.56940981"	"0.8174839"	"2s2.5d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	""	
"3673.81"	"0.06"	""	"7.7e+04"	"1.6e-04"	D	"0.56940981"	"0.8174538"	"2s2.5d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	""	
"3673.81"	"0.06"	""	"8.6e+03"	"1.2e-05"	D	"0.56940981"	"0.8174538"	"2s2.5d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	""	
"4180.13"	"0.04"	""	"1.2e+05"	"6.5e-04"	D+	"0.442983920"	"0.6609835"	"2s2.3p"	"2P*"	"1/2"	"2s.2p2"	"2P"	"3/2"		"u27"	""	
"4180.44"	"0.04"	""	"6.1e+05"	"1.6e-03"	D+	"0.443000162"	"0.6609835"	"2s2.3p"	"2P*"	"3/2"	"2s.2p2"	"2P"	"3/2"		"u27"	""	
"4182.17"	"0.03"	""	"4.9e+05"	"1.3e-03"	D+	"0.442983920"	"0.6608773"	"2s2.3p"	"2P*"	"1/2"	"2s.2p2"	"2P"	"1/2"		"u27"	""	
"4182.48"	"0.03"	""	"2.5e+05"	"3.3e-04"	D+	"0.443000162"	"0.6608773"	"2s2.3p"	"2P*"	"3/2"	"2s.2p2"	"2P"	"1/2"		"u27"	""	
"5634.6353"	"0.0007"	""	"2.25e+05"	"2.14e-03"	C+	"0.364868509"	"0.526594513"	"2s2.3s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"3/2"		"T7192"	"u30"	
"5634.8368"	"0.0008"	""	"2.25e+05"	"1.07e-03"	C+	"0.364868509"	"0.526588729"	"2s2.3s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"1/2"		"T7192"	"u30"	
"5763.499"	"0.015"	"a*"	"3.9e+04"	"1.9e-04"	D+	"0.43610333"	"0.5942134"	"2s.2p2"	"2D"	"5/2"	"2s2.8f"	"2F*"	"5/2"		"u27"	"L694"	
"5763.499"	"0.015"	"a*"	"5.7e+05"	"3.8e-03"	D+	"0.43610333"	"0.5942134"	"2s.2p2"	"2D"	"5/2"	"2s2.8f"	"2F*"	"7/2"		"u27"	"L694"	
"5763.604"	"0.015"	"a*"	"5.3e+05"	"4.0e-03"	D+	"0.43610621"	"0.5942134"	"2s.2p2"	"2D"	"3/2"	"2s2.8f"	"2F*"	"5/2"		"u27"	"L694"	
"5944.266"	"0.012"	"3a*"	"5.6e+04"	"3.0e-04"	D+	"0.43610333"	"0.58940520"	"2s.2p2"	"2D"	"5/2"	"2s2.7f"	"2F*"	"5/2"		"u27"	"L694"	
"5944.266"	"0.012"	"3a*"	"8.4e+05"	"6.0e-03"	D+	"0.43610333"	"0.58940520"	"2s.2p2"	"2D"	"5/2"	"2s2.7f"	"2F*"	"7/2"		"u27"	"L694"	
"5944.377"	"0.012"	"2a"	"7.9e+05"	"6.3e-03"	D+	"0.43610621"	"0.58940520"	"2s.2p2"	"2D"	"3/2"	"2s2.7f"	"2F*"	"5/2"		"u27"	"L694"	
"6029.39"	"0.06"	""	"1.4e+05"	"1.5e-03"	C	"0.442983920"	"0.5941214"	"2s2.3p"	"2P*"	"1/2"	"2s2.8d"	"2D"	"3/2"		"u27"	""	
"6030.04"	"0.06"	""	"1.63e+05"	"1.34e-03"	C	"0.443000162"	"0.5941214"	"2s2.3p"	"2P*"	"3/2"	"2s2.8d"	"2D"	"5/2"		"u27"	""	
"6030.04"	"0.06"	""	"2.73e+04"	"1.49e-04"	C	"0.443000162"	"0.5941214"	"2s2.3p"	"2P*"	"3/2"	"2s2.8d"	"2D"	"3/2"		"u27"	""	
"6180.38"	"0.06"	""	"2.7e+05"	"1.6e-03"	C	"0.442983920"	"0.5904290"	"2s2.3p"	"2P*"	"1/2"	"2s2.8s"	"2S"	"1/2"		"u27"	""	
"6181.07"	"0.06"	""	"5.50e+05"	"1.57e-03"	C	"0.443000162"	"0.5904290"	"2s2.3p"	"2P*"	"3/2"	"2s2.8s"	"2S"	"1/2"		"u27"	""	
"6229.18"	"0.06"	""	"1.7e+05"	"2.0e-03"	C	"0.442983920"	"0.58927406"	"2s2.3p"	"2P*"	"1/2"	"2s2.7d"	"2D"	"3/2"		"u27"	""	
"6229.87"	"0.06"	""	"3.46e+04"	"2.01e-04"	C	"0.443000162"	"0.58927406"	"2s2.3p"	"2P*"	"3/2"	"2s2.7d"	"2D"	"3/2"		"u27"	""	
"6229.87"	"0.06"	""	"2.08e+05"	"1.82e-03"	C	"0.443000162"	"0.58927406"	"2s2.3p"	"2P*"	"3/2"	"2s2.7d"	"2D"	"5/2"		"u27"	""	
"6246.285"	"0.012"	"9a*"	"1.4e+06"	"1.1e-02"	D	"0.43610333"	"0.58199279"	"2s.2p2"	"2D"	"5/2"	"2s2.6f"	"2F*"	"7/2"		"u27"	"L694"	
"6246.285"	"0.012"	"9a*"	"8.7e+04"	"5.1e-04"	D	"0.43610333"	"0.58199279"	"2s.2p2"	"2D"	"5/2"	"2s2.6f"	"2F*"	"5/2"		"u27"	"L694"	
"6246.408"	"0.012"	"6a"	"1.2e+06"	"1.1e-02"	D	"0.43610621"	"0.58199279"	"2s.2p2"	"2D"	"3/2"	"2s2.6f"	"2F*"	"5/2"		"u27"	"L694"	
"6433.29"	"0.06"	""	"5.18e+05"	"3.21e-03"	C	"0.442983920"	"0.58463264"	"2s2.3p"	"2P*"	"1/2"	"2s2.7s"	"2S"	"1/2"		"u27"	""	
"6434.03"	"0.06"	""	"1.04e+06"	"3.21e-03"	C	"0.443000162"	"0.58463264"	"2s2.3p"	"2P*"	"3/2"	"2s2.7s"	"2S"	"1/2"		"u27"	""	
