ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2810.347"	"0.010"	"850"	"5.95e+07"	"4.23e-02"	A	"2.4141680"	"2.7384223"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3p"	"3P"	"1"		"T7663"	"L914"	
"2812.671"	"0.010"	"160"	"1.01e+06"	"8.56e-04"	D+	"2.7087306"	"3.0327169"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"		"T7663"	"L914"	
"2814.734"	"0.010"	"250"	"6.9e+06"	"4.9e-03"	E	"2.7122552"	"3.0360041"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"		"T7663c80"	"L914"	
"2819.115"	"0.010"	"350"	"1.2e+07"	"8.9e-03"	E	"2.7122552"	"3.0355011"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"T7663c80"	"L914"	
"2830.699"	"0.010"	"600"	"3.36e+07"	"4.04e-02"	B	"2.7122552"	"3.0341782"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"		"T6036"	"L914"	
"2840.399"	"0.010"	"800"	"5.1e+07"	"8.6e-02"	E	"2.7122552"	"3.0330788"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"3"		"T7663c79"	"L914"	
"2842.556"	"0.010"	"1000"	"8.92e+07"	"1.08e-01"	A	"2.4141680"	"2.7347481"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3p"	"3P"	"2"		"T7663"	"L914"	
"2843.607"	"0.010"	"30"	"5.23e+05"	"6.34e-04"	D	"2.7122552"	"3.0327169"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"		"T7663"	"L914"	
"2857.347"	"0.010"	"650"	"6.2e+07"	"7.5e-02"	E	"2.7170834"	"3.0360041"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"		"T7663c80"	"L914"	
"2860.326"	"0.010"	"800"	"2.19e+07"	"1.61e-02"	B	"2.4141680"	"2.7327566"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3p"	"1P"	"1"		"T7663"	"L914"	
"2861.861"	"0.010"	"350"	"8.0e+06"	"9.8e-03"	E	"2.7170834"	"3.0355011"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"T7663c80"	"L914"	
"2872.120"	"0.010"	"750"	"2.75e+07"	"3.40e-02"	B+	"2.4211420"	"2.7384223"	"2s2.2p5.3s"	"3P*"	"1"	"2s2.2p5.3p"	"3P"	"1"		"T7663"	"L914"	
