ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1355"	"10"	""	"3.66e+08"	"1.51e-01"	A	"16.0155"	"16.688"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"		"T7192c4,LS"	""	
"1364"	"10"	""	"3.85e+08"	"1.43e-01"	A	"16.0471"	"16.7155"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"7/2"		"T7192c4,LS"	""	
"1402"	"10"	""	"2.61e+08"	"7.68e-02"	C+	"16.4673"	"17.117"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c4,LS"	""	
"1402"	"10"	""	"5.21e+07"	"3.07e-02"	C+	"16.4673"	"17.117"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c4,LS"	""	
"1422"	"10"	""	"2.26e+07"	"6.85e-03"	B	"16.0471"	"16.688"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"		"T7192c4,LS"	""	
"1423"	"10"	""	"1.99e+08"	"6.05e-02"	C+	"16.4673"	"17.1076"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2P"	"1/2"		"T7192c4,LS"	""	
"1423"	"10"	""	"9.94e+07"	"1.51e-02"	C+	"16.4673"	"17.1076"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"1/2"		"T7192c4,LS"	""	
"1496"	"10"	""	"2.80e+08"	"1.41e-01"	A	"15.4380"	"16.0471"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2D"	"5/2"		"T7192c4,LS"	""	
"1500"	"23"	""	"1.41e+08"	"9.53e-02"	C+	"17.206?"	"17.8130"	"2s.2p.(1P*).3p"	"2S"	"1/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1500"	"23"	""	"1.41e+08"	"4.76e-02"	C+	"17.206?"	"17.8130"	"2s.2p.(1P*).3p"	"2S"	"1/2"	"2s.2p.(1P*).3d"	"2P*"	"1/2"		"T7192c4,LS"	""	
"1502"	"10"	""	"2.30e+08"	"1.56e-01"	A	"15.4090?"	"16.0155"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2D"	"3/2"		"T7192c4,LS"	""	
"1509"	"10"	""	"1.24e+08"	"8.50e-02"	C+	"17.1076"	"17.7114"	"2s.2p.(1P*).3p"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"		"T7192c4,LS"	""	
"1534"	"10"	""	"2.37e+07"	"8.36e-03"	C+	"17.117"	"17.7114"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"		"T7192c4,LS"	""	
"1534"	"10"	""	"1.42e+08"	"7.53e-02"	B	"17.117"	"17.7114"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"		"T7192c4,LS"	""	
"1578"	"10"	""	"3.96e+07"	"1.48e-02"	B+	"15.4380"	"16.0155"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2D"	"3/2"		"T7192c4,LS"	""	
"1628"	"10"	""	"1.30e+08"	"5.16e-02"	B+	"16.2293"	"16.789"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(3P*).3d"	"2P*"	"1/2"		"T7192c4,LS"	""	
