ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"5061.490"	""	"3.7e+05"	"1.8e-03"	E	"0.961047379"	"1.14108667"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).8d"	"2[7/2]*"	"4"		"T1164n"	""	
"5072.391"	""	"2.6e+05"	"6.0e-04"	E	"0.962455381"	"1.1421078"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).10s"	"2[3/2]*"	"1"		"T1164n"	""	
"5074.490"	""	"5.9e+04"	"3.8e-04"	D	"0.948648127"	"1.12822618"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).6d"	"2[3/2]*"	"2"		"T1164n"	""	
"5079.448"	""	"4.7e+04"	"1.8e-04"	E	"0.961047379"	"1.14045014"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<1/2>).6d"	"2[5/2]*"	"3"		"T1164n"	""	
"5088.502"	""	"1.6e+05"	"8.7e-04"	E	"0.962455381"	"1.1415389"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).8d"	"2[7/2]*"	"3"		"T1164n"	""	
"5106.152"	""	"8.7e+04"	"5.7e-04"	E	"0.966738243"	"1.1452028"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"1"	"3s2.3p5.(2P*<3/2>).9d"	"2[5/2]*"	"2"		"T1164n"	""	
"5119.629"	""	"2.7e+05"	"1.5e-03"	D+	"0.962455381"	"1.14045014"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<1/2>).6d"	"2[5/2]*"	"3"		"T1218n"	""	
"5129.229"	""	"3.3e+04"	"1.3e-04"	D	"0.962455381"	"1.14011697"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<1/2>).6d"	"2[5/2]*"	"2"		"T1218n"	""	
"5152.826"	"5"	"2.39e+06"	"3.17e-03"	C	"0.948648127"	"1.12549616"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).6d"	"2[1/2]*"	"0"		"T1218n"	"L2634"	
"5153.738"	""	"1.1e+05"	"7.3e-04"	D	"0.948648127"	"1.125464832"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<1/2>).5d"	"2[5/2]*"	"2"		"T1218n"	""	
