ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4375.686"	"16"	"1.48e+07"	"4.2e-02"	B'	"0.0454521"	"0.2537090"	"3p6.3d2"	"3F"	"4"	"3p6.3d.4p"	"3F*"	"4"		"T5448"	"L5141"	
"4386.046"	"12"	"1.23e+06"	"5.0e-03"	B'	"0.0437670"	"0.2515320"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4p"	"3F*"	"3"		"T5448"	"L5141"	
"4401.625"	"10"	"1.43e+07"	"4.2e-02"	B'	"0.0445024"	"0.2515320"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4p"	"3F*"	"3"		"T5448"	"L5141"	
"4416.797"	"10"	"1.47e+07"	"4.3e-02"	B'	"0.0437670"	"0.2500855"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4p"	"3F*"	"2"		"T5448"	"L5141"	
"4421.910"	"4"	"2.6e+05"	"5.9e-04"	C+	"0.0454521"	"0.2515320"	"3p6.3d2"	"3F"	"4"	"3p6.3d.4p"	"3F*"	"3"		"T5448"	"L5141"	
"4432.597"	"8"	"7.3e+05"	"1.54e-03"	C+	"0.0445024"	"0.2500855"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4p"	"3F*"	"2"		"T5448"	"L5141"	
"4671.714"	"18"	"1.16e+07"	"5.3e-02"	B'	"0.0997342"	"0.2947947"	"3p6.3d2"	"1D"	"2"	"3p6.3d.4p"	"1F*"	"3"		"T5448"	"L5141"	
"5032.424"	"17"	"3.5e+07"	"8.0e-02"	B'	"0.0997342"	"0.2808133"	"3p6.3d2"	"1D"	"2"	"3p6.3d.4p"	"1P*"	"1"		"T5448"	"L5141"	
"5241.271"	"16"	"1.39e+07"	"1.72e-01"	B'	"0.1069496"	"0.2808133"	"3p6.4s2"	"1S"	"0"	"3p6.3d.4p"	"1P*"	"1"		"T5448"	"L5141"	
"5319.828"	"12"	"7.6e+05"	"1.93e-03"	B'	"0.0997342"	"0.2710305"	"3p6.3d2"	"1D"	"2"	"3p6.3d.4p"	"3P*"	"1"		"T5448"	"L5141"	
"5335.724"	"11"	"4.9e+05"	"6.3e-03"	C	"0.1100273"	"0.2808133"	"3p6.3d2"	"3P"	"0"	"3p6.3d.4p"	"1P*"	"1"		"T5448"	"L5141"	
"5358.689"	"12"	"6.0e+05"	"1.5e-03"	C+	"0.1107592"	"0.2808133"	"3p6.3d2"	"3P"	"2"	"3p6.3d.4p"	"1P*"	"1"		"T5448"	"L5141"	
