ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2727.510"	""	"3.17e+07"	"1.77e-02"	D	"0.7404165"	"1.0745187"	"3s2.4p"	"2P*"	"3/2"	"3s2.7s"	"2S"	"1/2"		"T7166"	""	
"2737.421"	""	"1.30e+00"	""	D+	"0.3902436"	"0.7231362"	"3s.3p2"	"4P"	"1/2"	"3s2.3d"	"2D"	"5/2"	E2	"c22"	""	
"2738.660"	""	"1.28e+00"	""	D+	"0.3902436"	"0.7229856"	"3s.3p2"	"4P"	"1/2"	"3s2.3d"	"2D"	"3/2"	E2	"c22"	""	
"2886.984"	""	"7.08e+05"	"8.84e-04"	D	"0.7229856"	"1.0386323"	"3s2.3d"	"2D"	"3/2"	"3s2.6p"	"2P*"	"3/2"		"T7166"	""	
"2888.205"	""	"8.38e+06"	"5.24e-03"	D	"0.7229856"	"1.0384989"	"3s2.3d"	"2D"	"3/2"	"3s2.6p"	"2P*"	"1/2"		"T6527c4,LS"	""	
"2888.362"	"10w"	"6.39e+06"	"5.33e-03"	D+	"0.7231362"	"1.0386323"	"3s2.3d"	"2D"	"5/2"	"3s2.6p"	"2P*"	"3/2"		"T7166"	"L3541"	
"2905.134"	"300"	"3.58e+07"	"6.79e-02"	C	"0.7229856"	"1.0366603"	"3s2.3d"	"2D"	"3/2"	"3s2.5f"	"2F*"	"5/2"		"T6527c4,LS"	"L3541"	
"2906.529"	""	"2.55e+06"	"3.23e-03"	D	"0.7231362"	"1.0366603"	"3s2.3d"	"2D"	"5/2"	"3s2.5f"	"2F*"	"5/2"		"T6527c4,LS"	""	
"2906.543"	"500"	"3.83e+07"	"6.47e-02"	C	"0.7231362"	"1.0366588"	"3s2.3d"	"2D"	"5/2"	"3s2.5f"	"2F*"	"7/2"		"T6527c4,LS"	"L3541"	
"2954.990"	""	"1.47e-02"	""	D	"0.3902436"	"0.6986261"	"3s.3p2"	"4P"	"1/2"	"3s.3p2"	"2S"	"1/2"	M1	"c22"	""	
"2964.480"	""	"6.15e+00"	""	C+	"0.3912308"	"0.6986261"	"3s.3p2"	"4P"	"3/2"	"3s.3p2"	"2S"	"1/2"	E2	"c22"	""	
