ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"133.291"	"0.018"	""	"2.48e+06"	"6.61e-06"	E	"0.44086"	"7.2776"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"		"T7663c11"	""	
"133.364"	"0.018"	""	"8.59e+08"	"2.29e-03"	E	"0.44053"	"7.2735"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"		"T7663c11"	""	
"133.370"	"0.018"	""	"1.14e+10"	"4.55e-02"	D+	"0.44086"	"7.2735"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"		"T7663c11"	""	
"133.382"	"0.018"	""	"2.44e+09"	"6.52e-03"	D+	"0.44053"	"7.2725"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"		"T7663c11"	""	
"133.388"	"0.018"	"400"	"3.64e+10"	"1.46e-01"	C+	"0.44086"	"7.2725"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"		"T7663c11"	"L7482"	
"133.531"	"0.018"	""	"5.37e+09"	"7.18e-03"	D	"0.44086"	"7.2653"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"		"T7663c11"	""	
"133.562"	"0.018"	""	"2.75e+06"	"7.36e-06"	E	"0.44053"	"7.2633"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"		"T7663c11"	""	
"133.562"	"0.018"	""	"1.05e+09"	"1.87e-03"	E	"0.44053"	"7.2633"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"		"T7663c11"	""	
"133.568"	"0.018"	""	"1.50e+08"	"6.03e-04"	E	"0.44086"	"7.2633"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"		"T7663c11"	""	
"133.568"	"0.018"	""	"4.77e+08"	"1.28e-03"	E	"0.44086"	"7.2633"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"		"T7663c11"	""	
