ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1159.7"	"1.0"	""	"6.7643e+07"	"4.0919e-02"	AAA	"10.27640"	"11.0622"	"1s.3s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T8636c73"	""	
"1212.6"	"1.0"	""	"5.4791e+06"	"7.2466e-04"	AAA	"10.31064"	"11.0622"	"1s.3d"	"1D"	"2"	"1s.6p"	"1P*"	"1"		"T8636c73"	""	
"1213.1"	"1.0"	"2*"	"1.4696e+08"	"5.4040e-02"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"1"	"1s.6f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1213.1"	"1.0"	"2*"	"1.2705e+08"	"3.9243e-02"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"2"	"1s.6f"	"3F*"	"3"		"T8636c73"	"L1653"	
"1213.1"	"1.0"	"2*"	"7.7756e+05"	"1.2254e-04"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"3"	"1s.6f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1213.1"	"1.0"	"2*"	"1.7495e+08"	"4.9628e-02"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"3"	"1s.6f"	"3F*"	"4"		"T8636c73"	"L1653"	
"1213.1"	"1.0"	"2*"	"2.7192e+07"	"5.9994e-03"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"2"	"1s.6f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1213.1"	"1.0"	"2*"	"1.5398e+07"	"3.3973e-03"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"3"	"1s.6f"	"3F*"	"3"		"T8636c73"	"L1653"	
"1213.2"	"1.0"	""	"4.0414e+06"	"8.9170e-04"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"3"	"1s.6f"	"1F*"	"3"		"T8636c73"	""	
"1213.2"	"1.0"	""	"2.8476e+07"	"8.7961e-03"	AAA	"10.30992"	"11.0611"	"1s.3d"	"3D"	"2"	"1s.6f"	"1F*"	"3"		"T8636c73"	""	
"1214.3"	"1.0"	""	"2.3669e+04"	"5.2322e-06"	AAA	"10.31064"	"11.0611"	"1s.3d"	"1D"	"2"	"1s.6f"	"3F*"	"2"		"T8636c73"	""	
"1214.3"	"1.0"	""	"3.2321e+07"	"1.0003e-02"	AAA	"10.31064"	"11.0611"	"1s.3d"	"1D"	"2"	"1s.6f"	"3F*"	"3"		"T8636c73"	""	
"1214.3"	"1.0"	"1"	"1.4170e+08"	"4.3855e-02"	AAA	"10.31064"	"11.0611"	"1s.3d"	"1D"	"2"	"1s.6f"	"1F*"	"3"		"T8636c73"	"L1653"	
"1226.4"	"1.0"	""	"6.159e+02"	""	AA	"10.31910"	"11.0622"	"1s.3p"	"1P*"	"1"	"1s.6p"	"1P*"	"1"	E2	"T7378"	""	
"1251.9"	"1.0"	""	"1.1245e+08"	"2.6423e-02"	AAA	"10.21698"	"10.94486"	"1s.3s"	"3S"	"1"	"1s.5p"	"3P*"	"1"		"T8636c73"	""	
"1251.9"	"1.0"	""	"1.1245e+08"	"8.8074e-03"	AAA	"10.21698"	"10.94486"	"1s.3s"	"3S"	"1"	"1s.5p"	"3P*"	"0"		"T8636c73"	""	
"1251.9"	"1.0"	""	"1.1245e+08"	"4.4039e-02"	AAA	"10.21698"	"10.94486"	"1s.3s"	"3S"	"1"	"1s.5p"	"3P*"	"2"		"T8636c73"	""	
"1347.9"	"1.0"	""	"1.1269e+08"	"9.2084e-02"	AAA	"10.27640"	"10.9525"	"1s.3s"	"1S"	"0"	"1s.5p"	"1P*"	"1"		"T8636c73"	""	
"1349.6"	"1.0"	""	"1.1250e+03"	""	AAA	"10.27640"	"10.9516"	"1s.3s"	"1S"	"0"	"1s.5d"	"1D"	"2"	E2	"T7378"	""	
"1362.4"	"1.0"	"2*"	"1.1736e+08"	"3.2656e-02"	AAA	"10.28183"	"10.95071"	"1s.3p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T8636c73"	"L1653"	
"1362.4"	"1.0"	"2*"	"2.1119e+08"	"9.7940e-02"	AAA	"10.28183"	"10.95071"	"1s.3p"	"3P*"	"1"	"1s.5d"	"3D"	"2"		"T8636c73"	"L1653"	
"1362.4"	"1.0"	"2*"	"1.5649e+08"	"1.3063e-01"	AAA	"10.28183"	"10.95071"	"1s.3p"	"3P*"	"0"	"1s.5d"	"3D"	"1"		"T8636c73"	"L1653"	
"1362.4"	"1.0"	"2*"	"2.8167e+08"	"1.0972e-01"	AAA	"10.28183"	"10.95071"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T8636c73"	"L1653"	
"1362.4"	"1.0"	"2*"	"7.8243e+06"	"1.3063e-03"	AAA	"10.28183"	"10.95071"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"1"		"T8636c73"	"L1653"	
"1362.4"	"1.0"	"2*"	"7.0390e+07"	"1.9586e-02"	AAA	"10.28183"	"10.95071"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"2"		"T8636c73"	"L1653"	
"1401.5"	"1.0"	"1*"	"1.4938e+07"	"1.3197e-02"	AAA	"10.28183"	"10.93202"	"1s.3p"	"3P*"	"0"	"1s.5s"	"3S"	"1"		"T8636c73"	"L1653"	
