ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"682.6320"	"0.0007"	"3200"	"4.8e+08"	"5.e-02"	C	"2.0721170"	"3.4070486"	"3s2.3p5.3d"	"3D*"	"2"	"3s2.3p5.(2P*<1/2>).5f"	"2[5/2]"	"3"		"u33"	"L262"	
"684.019"	"0.003"	"2500"	"4.5e+08"	"5.e-02"	C	"2.0725139"	"3.404739"	"3s2.3p5.3d"	"3D*"	"1"	"3s2.3p5.(2P*<1/2>).5f"	"2[5/2]"	"2"		"u33"	"L262"	
"684.6623"	"0.0014"	"900"	"2.1e+07"	"1.e-03"	C	"1.8666635"	"3.1976364"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"		"u33"	"L262"	
"685.4078"	"0.0014"	"4600"	"2.3e+08"	"2.e-02"	C	"1.8666635"	"3.1961889"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"3"		"u33"	"L262"	
"689.600"	"0.004"	"3000"	"4.9e+08"	"4.e-02"	C	"2.0814611"	"3.402904"	"3s2.3p5.3d"	"1F*"	"3"	"3s2.3p5.(2P*<1/2>).5f"	"2[7/2]"	"4"		"u33"	"L262"	
"689.712"	"0.004"	"450"	"2.9e+07"	"2.e-03"	C	"2.0814611"	"3.402688"	"3s2.3p5.3d"	"1F*"	"3"	"3s2.3p5.(2P*<1/2>).5f"	"2[7/2]"	"3"		"u33"	"L262"	
"690.959"	"0.003"	"2300"	"4.0e+08"	"3.e-02"	C	"2.0625032"	"3.381348"	"3s2.3p5.3d"	"3D*"	"3"	"3s2.3p5.(2P*<3/2>).5f"	"2[5/2]"	"3"		"u33"	"L262"	
"691.137"	"0.004"	"3000"	"4.1e+08"	"4.e-02"	C	"2.0578799"	"3.376385"	"3s2.3p5.3d"	"1D*"	"2"	"3s2.3p5.(2P*<3/2>).5f"	"2[7/2]"	"3"		"u33"	"L262"	
"691.4301"	"0.0014"	"480"	"5.1e+07"	"4.e-03"	C	"2.0578799"	"3.375825"	"3s2.3p5.3d"	"1D*"	"2"	"3s2.3p5.(2P*<1/2>).6p"	"2[3/2]"	"2"		"u33"	"L2911"	
"692.146"	"0.003"	"800"	"7.1e+07"	"5.e-03"	C	"2.0578799"	"3.374463"	"3s2.3p5.3d"	"1D*"	"2"	"3s2.3p5.(2P*<3/2>).5f"	"2[5/2]"	"2"		"u33"	"L1405"	
"693.483"	"0.004"	"3600"	"6.2e+08"	"6.e-02"	B	"2.0625032"	"3.376546"	"3s2.3p5.3d"	"3D*"	"3"	"3s2.3p5.(2P*<3/2>).5f"	"2[7/2]"	"4"		"u33"	"L262"	
"694.1599"	"0.0009"	"440"	"6.5e+07"	"3.e-03"	C	"2.0721170"	"3.3848794"	"3s2.3p5.3d"	"3D*"	"2"	"3s2.3p5.(2P*<3/2>).5f"	"2[3/2]"	"1"		"u33"	"L262"	
"694.3698"	"0.0010"	"800"	"3.4e+08"	"2.e-02"	C	"2.0725139"	"3.3848794"	"3s2.3p5.3d"	"3D*"	"1"	"3s2.3p5.(2P*<3/2>).5f"	"2[3/2]"	"1"		"u33"	"L262"	
"694.8968"	"0.0014"	"2200"	"4.8e+07"	"6.e-03"	C	"1.8576357"	"3.1690061"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"2"		"u33"	"L262"	
"694.9950"	"0.0007"	"2200"	"2.9e+08"	"2.e-02"	C	"2.0721170"	"3.3833020"	"3s2.3p5.3d"	"3D*"	"2"	"3s2.3p5.(2P*<3/2>).5f"	"2[3/2]"	"2"		"u33"	"L262"	
"695.2224"	"0.0009"	"1400"	"5.6e+07"	"5.e-03"	C	"2.0625032"	"3.3732594"	"3s2.3p5.3d"	"3D*"	"3"	"3s2.3p5.(2P*<3/2>).5f"	"2[9/2]"	"4"		"u33"	"L262"	
"696.033"	"0.003"	"1400"	"2.1e+08"	"2.e-02"	C	"2.0721170"	"3.381348"	"3s2.3p5.3d"	"3D*"	"2"	"3s2.3p5.(2P*<3/2>).5f"	"2[5/2]"	"3"		"u33"	"L262"	
"697.5497"	"0.0015"	"4200"	"5.7e+08"	"1.2e-01"	C	"1.8532731"	"3.1596562"	"3s2.3p5.3d"	"3P*"	"0"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		"u33"	"L262"	
"699.0841"	"0.0015"	"4100"	"6.4e+08"	"8.e-02"	C	"1.8576357"	"3.1611513"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		"u33"	"L262"	
"699.8868"	"0.0015"	"4100"	"4.4e+08"	"3.e-02"	C	"1.8576357"	"3.1596562"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		"u33"	"L262"	
"701.3881"	"0.0015"	"12000"	"7.6e+08"	"8.e-02"	B	"1.8666635"	"3.1658971"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"3"		"u33"	"L262"	
"703.9595"	"0.0015"	"2900p(O III)"	"2.3e+08"	"2.e-02"	C	"1.8666635"	"3.1611513"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"		"u33"	"L2911"	
"704.7735"	"0.0015"	"1300"	"3.1e+07"	"1.e-03"	C	"1.8666635"	"3.1596562"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"		"u33"	"L262"	
"705.4252"	"0.0008"	"2600"	"2.9e+08"	"3.e-02"	C	"2.0814611"	"3.3732594"	"3s2.3p5.3d"	"1F*"	"3"	"3s2.3p5.(2P*<3/2>).5f"	"2[9/2]"	"4"		"u33"	"L262"	
"713.8556"	"0.0010"	"800"	"6.9e+07"	"7.e-03"	C	"2.0721170"	"3.3486595"	"3s2.3p5.3d"	"3D*"	"2"	"3s.3p6.3d"	"3D"	"3"		"u33"	"L2911"	
"714.6277"	"0.0015"	"700"	"1.3e+07"	"1.0e-03"	C	"1.8576357"	"3.1327991"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"1"		"u33"	"L262"	
"717.2815"	"0.0015"	"1200"	"4.9e+07"	"2.e-03"	C	"1.8666635"	"3.1371090"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<1/2>).5p"	"2[1/2]"	"1"		"u33"	"L262"	
"717.8381"	"0.0015"	"1200"	"2.8e+07"	"2.e-03"	C	"1.8666635"	"3.1361238"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"2"		"u33"	"L262"	
"724.7639"	"0.0016"	"340"	"1.4e+07"	"3.3e-03"	C	"1.8532731"	"3.1106027"	"3s2.3p5.3d"	"3P*"	"0"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"1"		"u33"	"L262"	
"725.9554"	"0.0016"	"1100"	"1.8e+07"	"2.e-03"	C	"1.8576357"	"3.1129015"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"2"		"u33"	"L262"	
"727.6648"	"0.0013"	"11000"	"3.9e+08"	"4.e-02"	C	"1.9444562"	"3.1967733"	"3s2.3p5.3d"	"3F*"	"3"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"4"		"u33"	"L262"	
"728.0045"	"0.0013"	"1100"	"4.2e+07"	"3.e-03"	C	"1.9444562"	"3.1961889"	"3s2.3p5.3d"	"3F*"	"3"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"3"		"u33"	"L262"	
"730.4774"	"0.0016"	"600"	"1.05e+07"	"1.4e-03"	C	"1.8576357"	"3.1051308"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[5/2]"	"2"		"u33"	"L262"	
"731.2143"	"0.0016"	"1700"	"3.8e+07"	"3.e-03"	C	"1.8666635"	"3.1129015"	"3s2.3p5.3d"	"3P*"	"2"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"2"		"u33"	"L262"	
"732.2468"	"0.0013"	"1700"	"7.9e+07"	"6.e-03"	C	"1.9531557"	"3.1976364"	"3s2.3p5.3d"	"3F*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"		"u33"	"L262"	
"732.8938"	"0.0012"	"6000"	"7.3e+08"	"8.e-02"	B	"1.9531557"	"3.1965377"	"3s2.3p5.3d"	"3F*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"3"		"u33"	"L262"	
"736.2422"	"0.0016"	"1000"	"3.0e+07"	"7.e-03"	C	"1.8532731"	"3.0910004"	"3s2.3p5.3d"	"3P*"	"0"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"1"		"u33"	"L262"	
"736.6924"	"0.0016"	"11000"	"1.8e+08"	"1.e-02"	C	"1.934711"	"3.1716819"	"3s2.3p5.3d"	"3F*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"4"		"u33"	"L262"	
"736.8212"	"0.0016"	"600"	"6.8e+06"	"4.e-04"	C	"1.934711"	"3.1714657"	"3s2.3p5.3d"	"3F*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"3"		"u33"	"L262"	
"738.8463"	"0.0016"	"1600"	"6.7e+07"	"5.e-03"	C	"1.8576357"	"3.0910004"	"3s2.3p5.3d"	"3P*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"1"		"u33"	"L262"	
"740.3376"	"0.0016"	"1600"	"4.7e+07"	"4.e-03"	C	"1.934711"	"3.1655915"	"3s2.3p5.3d"	"3F*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"4"		"u33"	"L262"	
"740.5522"	"0.0016"	"32000"	"1.39e+09"	"1.e-01"	B	"1.934711"	"3.1652348"	"3s2.3p5.3d"	"3F*"	"4"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"5"		"u33"	"L262"	
