R rho Te mu radheat radcool PdV advheat advcool
2.69260e+00 6.44631e-18 5.36165e+02 7.04585e-01 1.31492e-10 1.36852e-12 2.57072e-10 1.25656e-10 -0.00000e+00
2.69484e+00 6.43263e-18 5.35716e+02 7.04504e-01 1.31077e-10 1.36314e-12 2.56192e-10 1.25473e-10 -0.00000e+00
2.69708e+00 6.41895e-18 5.35268e+02 7.04422e-01 1.30662e-10 1.35776e-12 2.55312e-10 1.25291e-10 -0.00000e+00
2.69931e+00 6.40525e-18 5.34819e+02 7.04341e-01 1.30246e-10 1.35237e-12 2.54433e-10 1.25108e-10 -0.00000e+00
2.70156e+00 6.39155e-18 5.34369e+02 7.04259e-01 1.29829e-10 1.34698e-12 2.53565e-10 1.24927e-10 -0.00000e+00
2.70380e+00 6.37783e-18 5.33920e+02 7.04178e-01 1.29413e-10 1.34159e-12 2.52728e-10 1.24753e-10 -0.00000e+00
2.70604e+00 6.36410e-18 5.33470e+02 7.04096e-01 1.28996e-10 1.33619e-12 2.51892e-10 1.24579e-10 -0.00000e+00
2.70829e+00 6.35035e-18 5.33019e+02 7.04014e-01 1.28579e-10 1.33079e-12 2.51056e-10 1.24404e-10 -0.00000e+00
2.71054e+00 6.33660e-18 5.32568e+02 7.03932e-01 1.28161e-10 1.32538e-12 2.50220e-10 1.24230e-10 -0.00000e+00
2.71279e+00 6.32284e-18 5.32117e+02 7.03850e-01 1.27743e-10 1.31997e-12 2.49385e-10 1.24055e-10 -0.00000e+00
2.71504e+00 6.30906e-18 5.31665e+02 7.03768e-01 1.27325e-10 1.31455e-12 2.48549e-10 1.23879e-10 -0.00000e+00
2.71730e+00 6.29527e-18 5.31213e+02 7.03686e-01 1.26906e-10 1.30913e-12 2.47714e-10 1.23704e-10 -0.00000e+00
2.71955e+00 6.28147e-18 5.30761e+02 7.03604e-01 1.26487e-10 1.30370e-12 2.46879e-10 1.23528e-10 -0.00000e+00
2.72181e+00 6.26766e-18 5.30308e+02 7.03522e-01 1.26068e-10 1.29827e-12 2.46044e-10 1.23352e-10 -0.00000e+00
2.72407e+00 6.25384e-18 5.29855e+02 7.03439e-01 1.25648e-10 1.29284e-12 2.45210e-10 1.23176e-10 -0.00000e+00
2.72633e+00 6.24001e-18 5.29402e+02 7.03357e-01 1.25228e-10 1.28740e-12 2.44376e-10 1.23000e-10 -0.00000e+00
2.72860e+00 6.22616e-18 5.28948e+02 7.03274e-01 1.24808e-10 1.28195e-12 2.43542e-10 1.22823e-10 -0.00000e+00
2.73086e+00 6.21231e-18 5.28493e+02 7.03192e-01 1.24387e-10 1.27651e-12 2.42708e-10 1.22647e-10 -0.00000e+00
2.73313e+00 6.19844e-18 5.28039e+02 7.03109e-01 1.23966e-10 1.27105e-12 2.41874e-10 1.22470e-10 -0.00000e+00
2.73540e+00 6.18456e-18 5.27584e+02 7.03027e-01 1.23545e-10 1.26559e-12 2.41041e-10 1.22292e-10 -0.00000e+00
2.73767e+00 6.17067e-18 5.27128e+02 7.02944e-01 1.23123e-10 1.26013e-12 2.40208e-10 1.22115e-10 -0.00000e+00
2.73994e+00 6.15677e-18 5.26673e+02 7.02861e-01 1.22701e-10 1.25467e-12 2.39375e-10 1.21937e-10 -0.00000e+00
2.74222e+00 6.14285e-18 5.26217e+02 7.02778e-01 1.22278e-10 1.24920e-12 2.38556e-10 1.21762e-10 -0.00000e+00
2.74450e+00 6.12893e-18 5.25760e+02 7.02695e-01 1.21855e-10 1.24372e-12 2.37762e-10 1.21592e-10 -0.00000e+00
2.74678e+00 6.11499e-18 5.25303e+02 7.02612e-01 1.21432e-10 1.23824e-12 2.36969e-10 1.21423e-10 -0.00000e+00
2.74906e+00 6.10104e-18 5.24846e+02 7.02529e-01 1.21009e-10 1.23275e-12 2.36176e-10 1.21253e-10 -0.00000e+00
2.75134e+00 6.08708e-18 5.24388e+02 7.02446e-01 1.20585e-10 1.22727e-12 2.35384e-10 1.21083e-10 -0.00000e+00
2.75362e+00 6.07311e-18 5.23930e+02 7.02363e-01 1.20161e-10 1.22177e-12 2.34593e-10 1.20913e-10 -0.00000e+00
2.75591e+00 6.05913e-18 5.23472e+02 7.02280e-01 1.19736e-10 1.21627e-12 2.33803e-10 1.20743e-10 -0.00000e+00
2.75820e+00 6.04513e-18 5.23013e+02 7.02196e-01 1.19311e-10 1.21077e-12 2.33012e-10 1.20572e-10 -0.00000e+00
2.76049e+00 6.03113e-18 5.22554e+02 7.02113e-01 1.18886e-10 1.20526e-12 2.32222e-10 1.20402e-10 -0.00000e+00
2.76278e+00 6.01711e-18 5.22094e+02 7.02029e-01 1.18460e-10 1.19975e-12 2.31432e-10 1.13521e-10 -0.00000e+00
2.76507e+00 6.00451e-18 5.21682e+02 7.01950e-01 1.18088e-10 1.19512e-12 2.30662e-10 1.05759e-10 -0.00000e+00
2.76737e+00 5.99210e-18 5.21275e+02 7.01871e-01 1.17724e-10 1.19060e-12 2.29895e-10 1.04713e-10 -0.00000e+00
2.76967e+00 5.97967e-18 5.20868e+02 7.01792e-01 1.17358e-10 1.18608e-12 2.29128e-10 1.04562e-10 -0.00000e+00
2.77197e+00 5.96723e-18 5.20461e+02 7.01712e-01 1.16993e-10 1.18156e-12 2.28361e-10 1.04410e-10 -0.00000e+00
2.77427e+00 5.95479e-18 5.20053e+02 7.01633e-01 1.16627e-10 1.17703e-12 2.27594e-10 1.04259e-10 -0.00000e+00
2.77657e+00 5.94233e-18 5.19645e+02 7.01554e-01 1.16261e-10 1.17250e-12 2.26827e-10 1.04107e-10 -0.00000e+00
2.77888e+00 5.92986e-18 5.19237e+02 7.01474e-01 1.15895e-10 1.16797e-12 2.26061e-10 1.03955e-10 -0.00000e+00
2.78119e+00 5.91739e-18 5.18828e+02 7.01395e-01 1.15528e-10 1.16343e-12 2.25295e-10 1.03803e-10 -0.00000e+00
2.78349e+00 5.90490e-18 5.18419e+02 7.01315e-01 1.15161e-10 1.15889e-12 2.24543e-10 1.03653e-10 -0.00000e+00
2.78581e+00 5.89240e-18 5.18010e+02 7.01235e-01 1.14794e-10 1.15434e-12 2.23811e-10 1.03508e-10 -0.00000e+00
2.78812e+00 5.87989e-18 5.17601e+02 7.01156e-01 1.14426e-10 1.14979e-12 2.23079e-10 1.03362e-10 -0.00000e+00
2.79043e+00 5.86737e-18 5.17191e+02 7.01076e-01 1.14059e-10 1.14524e-12 2.22347e-10 1.03216e-10 -0.00000e+00
2.79275e+00 5.85484e-18 5.16780e+02 7.00996e-01 1.13690e-10 1.14068e-12 2.21619e-10 1.03070e-10 -0.00000e+00
2.79507e+00 5.84230e-18 5.16370e+02 7.00916e-01 1.13322e-10 1.13612e-12 2.20892e-10 1.02925e-10 -0.00000e+00
2.79739e+00 5.82975e-18 5.15959e+02 7.00836e-01 1.12953e-10 1.13156e-12 2.20165e-10 1.02779e-10 -0.00000e+00
2.79971e+00 5.81719e-18 5.15547e+02 7.00756e-01 1.12584e-10 1.12699e-12 2.19438e-10 1.02633e-10 -0.00000e+00
2.80204e+00 5.80462e-18 5.15136e+02 7.00676e-01 1.12215e-10 1.12242e-12 2.18711e-10 1.02487e-10 -0.00000e+00
2.80436e+00 5.79204e-18 5.14724e+02 7.00596e-01 1.11845e-10 1.11784e-12 2.17984e-10 1.02341e-10 -0.00000e+00
2.80669e+00 5.77945e-18 5.14311e+02 7.00516e-01 1.11475e-10 1.11326e-12 2.17257e-10 1.02194e-10 -0.00000e+00
2.80902e+00 5.76684e-18 5.13899e+02 7.00435e-01 1.11105e-10 1.10868e-12 2.16531e-10 1.02047e-10 -0.00000e+00
2.81136e+00 5.75423e-18 5.13485e+02 7.00355e-01 1.10734e-10 1.10409e-12 2.15805e-10 1.01900e-10 -0.00000e+00
2.81369e+00 5.74161e-18 5.13072e+02 7.00275e-01 1.10363e-10 1.09950e-12 2.15079e-10 1.01753e-10 -0.00000e+00
2.81603e+00 5.72897e-18 5.12658e+02 7.00194e-01 1.09992e-10 1.09490e-12 2.14353e-10 1.01606e-10 -0.00000e+00
2.81837e+00 5.71633e-18 5.12244e+02 7.00113e-01 1.09620e-10 1.09031e-12 2.13627e-10 1.01459e-10 -0.00000e+00
2.82071e+00 5.70368e-18 5.11830e+02 7.00033e-01 1.09248e-10 1.08570e-12 2.12901e-10 1.01311e-10 -0.00000e+00
2.82305e+00 5.69101e-18 5.11415e+02 6.99952e-01 1.08876e-10 1.08110e-12 2.12176e-10 1.01163e-10 -0.00000e+00
2.82539e+00 5.67833e-18 5.11000e+02 6.99871e-01 1.08504e-10 1.07649e-12 2.11465e-10 1.01018e-10 -0.00000e+00
2.82774e+00 5.66565e-18 5.10585e+02 6.99790e-01 1.08131e-10 1.07187e-12 2.10770e-10 1.00876e-10 -0.00000e+00
2.83009e+00 5.65295e-18 5.10169e+02 6.99710e-01 1.07758e-10 1.06725e-12 2.10075e-10 1.00734e-10 -0.00000e+00
2.83244e+00 5.64024e-18 5.09753e+02 6.99629e-01 1.07384e-10 1.06263e-12 2.09380e-10 1.00592e-10 -0.00000e+00
2.83479e+00 5.62753e-18 5.09336e+02 6.99548e-01 1.07011e-10 1.05801e-12 2.08691e-10 1.00451e-10 -0.00000e+00
2.83714e+00 5.61480e-18 5.08919e+02 6.99466e-01 1.06637e-10 1.05338e-12 2.08002e-10 1.00309e-10 -0.00000e+00
2.83950e+00 5.60206e-18 5.08502e+02 6.99385e-01 1.06262e-10 1.04874e-12 2.07314e-10 1.00168e-10 -0.00000e+00
2.84185e+00 5.58931e-18 5.08085e+02 6.99304e-01 1.05888e-10 1.04411e-12 2.06625e-10 1.00026e-10 -0.00000e+00
2.84421e+00 5.57655e-18 5.07667e+02 6.99223e-01 1.05513e-10 1.03947e-12 2.05937e-10 9.98838e-11 -0.00000e+00
2.84658e+00 5.56378e-18 5.07248e+02 6.99141e-01 1.05137e-10 1.03482e-12 2.05249e-10 9.97416e-11 -0.00000e+00
2.84894e+00 5.55100e-18 5.06830e+02 6.99060e-01 1.04762e-10 1.03017e-12 2.04561e-10 9.95993e-11 -0.00000e+00
2.85130e+00 5.53820e-18 5.06411e+02 6.98978e-01 1.04386e-10 1.02552e-12 2.03873e-10 9.94568e-11 -0.00000e+00
2.85367e+00 5.52540e-18 5.05992e+02 6.98897e-01 1.04010e-10 1.02086e-12 2.03186e-10 9.83302e-11 -0.00000e+00
2.85604e+00 5.51300e-18 5.05581e+02 6.98817e-01 1.03648e-10 1.01642e-12 2.02501e-10 9.43664e-11 -0.00000e+00
2.85841e+00 5.50177e-18 5.05194e+02 6.98743e-01 1.03331e-10 1.01263e-12 2.01825e-10 9.13922e-11 -0.00000e+00
2.86079e+00 5.49053e-18 5.04808e+02 6.98670e-01 1.03013e-10 1.00883e-12 2.01149e-10 9.12579e-11 -0.00000e+00
2.86316e+00 5.47929e-18 5.04421e+02 6.98596e-01 1.02696e-10 1.00502e-12 2.00473e-10 9.11234e-11 -0.00000e+00
2.86554e+00 5.46803e-18 5.04033e+02 6.98522e-01 1.02377e-10 1.00122e-12 1.99797e-10 9.09888e-11 -0.00000e+00
2.86792e+00 5.45677e-18 5.03645e+02 6.98448e-01 1.02059e-10 9.97409e-13 1.99137e-10 9.08570e-11 -0.00000e+00
2.87030e+00 5.44550e-18 5.03257e+02 6.98374e-01 1.01740e-10 9.93596e-13 1.98487e-10 9.07273e-11 -0.00000e+00
2.87268e+00 5.43421e-18 5.02869e+02 6.98299e-01 1.01421e-10 9.89780e-13 1.97838e-10 9.05974e-11 -0.00000e+00
2.87507e+00 5.42292e-18 5.02480e+02 6.98225e-01 1.01102e-10 9.85961e-13 1.97189e-10 9.04674e-11 -0.00000e+00
2.87746e+00 5.41162e-18 5.02091e+02 6.98151e-01 1.00783e-10 9.82139e-13 1.96548e-10 9.03387e-11 -0.00000e+00
2.87984e+00 5.40031e-18 5.01702e+02 6.98077e-01 1.00463e-10 9.78313e-13 1.95906e-10 9.02099e-11 -0.00000e+00
2.88224e+00 5.38899e-18 5.01313e+02 6.98002e-01 1.00143e-10 9.74485e-13 1.95265e-10 9.00809e-11 -0.00000e+00
2.88463e+00 5.37766e-18 5.00923e+02 6.97928e-01 9.98226e-11 9.70653e-13 1.94624e-10 8.99517e-11 -0.00000e+00
2.88702e+00 5.36632e-18 5.00532e+02 6.97853e-01 9.95021e-11 9.66818e-13 1.93983e-10 8.98224e-11 -0.00000e+00
2.88942e+00 5.35497e-18 5.00142e+02 6.97779e-01 9.91813e-11 9.62980e-13 1.93342e-10 8.96929e-11 -0.00000e+00
2.89182e+00 5.34361e-18 4.99751e+02 6.97704e-01 9.88602e-11 9.59139e-13 1.92701e-10 8.95632e-11 -0.00000e+00
2.89422e+00 5.33224e-18 4.99359e+02 6.97629e-01 9.85389e-11 9.55294e-13 1.92061e-10 8.94334e-11 -0.00000e+00
2.89663e+00 5.32087e-18 4.98968e+02 6.97554e-01 9.82173e-11 9.51447e-13 1.91420e-10 8.93034e-11 -0.00000e+00
2.89903e+00 5.30948e-18 4.98576e+02 6.97480e-01 9.78954e-11 9.47596e-13 1.90780e-10 8.91733e-11 -0.00000e+00
2.90144e+00 5.29809e-18 4.98184e+02 6.97405e-01 9.75732e-11 9.43742e-13 1.90140e-10 8.90430e-11 -0.00000e+00
2.90385e+00 5.28668e-18 4.97791e+02 6.97330e-01 9.72508e-11 9.39885e-13 1.89500e-10 8.89125e-11 -0.00000e+00
2.90626e+00 5.27527e-18 4.97398e+02 6.97255e-01 9.69282e-11 9.36024e-13 1.88860e-10 8.87818e-11 -0.00000e+00
2.90867e+00 5.26384e-18 4.97005e+02 6.97180e-01 9.66052e-11 9.32160e-13 1.88220e-10 8.86510e-11 -0.00000e+00
2.91109e+00 5.25241e-18 4.96612e+02 6.97104e-01 9.62820e-11 9.28294e-13 1.87595e-10 8.85231e-11 -0.00000e+00
2.91350e+00 5.24096e-18 4.96218e+02 6.97029e-01 9.59585e-11 9.24423e-13 1.86978e-10 8.83967e-11 -0.00000e+00
2.91592e+00 5.22951e-18 4.95824e+02 6.96954e-01 9.56348e-11 9.20550e-13 1.86362e-10 8.82702e-11 -0.00000e+00
2.91834e+00 5.21805e-18 4.95429e+02 6.96879e-01 9.53107e-11 9.16674e-13 1.85746e-10 8.81436e-11 -0.00000e+00
2.92077e+00 5.20658e-18 4.95034e+02 6.96803e-01 9.49865e-11 9.12794e-13 1.85138e-10 8.80186e-11 -0.00000e+00
2.92319e+00 5.19510e-18 4.94639e+02 6.96728e-01 9.46619e-11 9.08911e-13 1.84531e-10 8.78934e-11 -0.00000e+00
2.92562e+00 5.18361e-18 4.94244e+02 6.96652e-01 9.43371e-11 9.05025e-13 1.83924e-10 8.77681e-11 -0.00000e+00
2.92805e+00 5.17211e-18 4.93848e+02 6.96577e-01 9.40120e-11 9.01135e-13 1.83316e-10 8.76426e-11 -0.00000e+00
2.93048e+00 5.16060e-18 4.93452e+02 6.96501e-01 9.36866e-11 8.97243e-13 1.82709e-10 8.75170e-11 -0.00000e+00
2.93291e+00 5.14908e-18 4.93055e+02 6.96425e-01 9.33610e-11 8.93347e-13 1.82103e-10 8.73912e-11 -0.00000e+00
2.93535e+00 5.13755e-18 4.92658e+02 6.96349e-01 9.30351e-11 8.89448e-13 1.81496e-10 8.72653e-11 -0.00000e+00
2.93779e+00 5.12601e-18 4.92261e+02 6.96274e-01 9.27089e-11 8.85545e-13 1.80889e-10 8.71391e-11 -0.00000e+00
2.94022e+00 5.11446e-18 4.91864e+02 6.96198e-01 9.23824e-11 8.81640e-13 1.80283e-10 8.70129e-11 -0.00000e+00
2.94267e+00 5.10290e-18 4.91466e+02 6.96122e-01 9.20557e-11 8.77731e-13 1.79677e-10 8.68864e-11 -0.00000e+00
2.94511e+00 5.09134e-18 4.91068e+02 6.96046e-01 9.17287e-11 8.73819e-13 1.79071e-10 8.67598e-11 -0.00000e+00
2.94755e+00 5.07976e-18 4.90669e+02 6.95970e-01 9.14014e-11 8.69904e-13 1.78465e-10 8.66330e-11 -0.00000e+00
2.95000e+00 5.06817e-18 4.90270e+02 6.95893e-01 9.10739e-11 8.65985e-13 1.77859e-10 8.65061e-11 -0.00000e+00
2.95245e+00 5.05658e-18 4.89871e+02 6.95817e-01 9.07461e-11 8.62063e-13 1.77253e-10 8.35577e-11 -0.00000e+00
2.95490e+00 5.04625e-18 4.89496e+02 6.95744e-01 9.04669e-11 8.58828e-13 1.76670e-10 8.06088e-11 -0.00000e+00
2.95736e+00 5.03593e-18 4.89121e+02 6.95670e-01 9.01876e-11 8.55592e-13 1.76092e-10 8.04835e-11 -0.00000e+00
2.95981e+00 5.02559e-18 4.88746e+02 6.95596e-01 8.99080e-11 8.52353e-13 1.75514e-10 8.03676e-11 -0.00000e+00
2.96227e+00 5.01525e-18 4.88370e+02 6.95523e-01 8.96282e-11 8.49112e-13 1.74938e-10 8.02519e-11 -0.00000e+00
2.96473e+00 5.00490e-18 4.87994e+02 6.95449e-01 8.93482e-11 8.45868e-13 1.74371e-10 8.01378e-11 -0.00000e+00
2.96719e+00 4.99454e-18 4.87617e+02 6.95375e-01 8.90680e-11 8.42622e-13 1.73804e-10 8.00235e-11 -0.00000e+00
2.96965e+00 4.98417e-18 4.87241e+02 6.95301e-01 8.87875e-11 8.39373e-13 1.73237e-10 7.99092e-11 -0.00000e+00
2.97212e+00 4.97379e-18 4.86864e+02 6.95227e-01 8.85068e-11 8.36121e-13 1.72670e-10 7.97946e-11 -0.00000e+00
2.97459e+00 4.96340e-18 4.86486e+02 6.95153e-01 8.82259e-11 8.32866e-13 1.72103e-10 7.96799e-11 -0.00000e+00
2.97706e+00 4.95301e-18 4.86109e+02 6.95079e-01 8.79447e-11 8.29609e-13 1.71537e-10 7.95651e-11 -0.00000e+00
2.97953e+00 4.94261e-18 4.85731e+02 6.95005e-01 8.76633e-11 8.26349e-13 1.70970e-10 7.94501e-11 -0.00000e+00
2.98200e+00 4.93219e-18 4.85352e+02 6.94931e-01 8.73817e-11 8.23086e-13 1.70404e-10 7.93350e-11 -0.00000e+00
2.98448e+00 4.92177e-18 4.84974e+02 6.94856e-01 8.70998e-11 8.19820e-13 1.69837e-10 7.92198e-11 -0.00000e+00
2.98696e+00 4.91134e-18 4.84595e+02 6.94782e-01 8.68177e-11 8.16552e-13 1.69271e-10 7.91043e-11 -0.00000e+00
2.98944e+00 4.90090e-18 4.84216e+02 6.94708e-01 8.65354e-11 8.13281e-13 1.68705e-10 7.89888e-11 -0.00000e+00
2.99192e+00 4.89046e-18 4.83836e+02 6.94633e-01 8.62528e-11 8.10008e-13 1.68139e-10 7.88731e-11 -0.00000e+00
2.99440e+00 4.88000e-18 4.83456e+02 6.94559e-01 8.59700e-11 8.06731e-13 1.67573e-10 7.87572e-11 -0.00000e+00
2.99689e+00 4.86954e-18 4.83076e+02 6.94484e-01 8.56869e-11 8.03452e-13 1.67007e-10 7.86412e-11 -0.00000e+00
2.99938e+00 4.85907e-18 4.82696e+02 6.94410e-01 8.54037e-11 8.00170e-13 1.66455e-10 7.85279e-11 -0.00000e+00
3.00187e+00 4.84858e-18 4.82315e+02 6.94335e-01 8.51201e-11 7.96886e-13 1.65906e-10 7.84151e-11 -0.00000e+00
3.00436e+00 4.83809e-18 4.81934e+02 6.94260e-01 8.48364e-11 7.93599e-13 1.65357e-10 7.83022e-11 -0.00000e+00
3.00686e+00 4.82759e-18 4.81552e+02 6.94185e-01 8.45524e-11 7.90309e-13 1.64811e-10 7.81896e-11 -0.00000e+00
3.00935e+00 4.81709e-18 4.81170e+02 6.94110e-01 8.42682e-11 7.87016e-13 1.64274e-10 7.80788e-11 -0.00000e+00
3.01185e+00 4.80657e-18 4.80788e+02 6.94035e-01 8.39837e-11 7.83720e-13 1.63737e-10 7.79678e-11 -0.00000e+00
3.01435e+00 4.79605e-18 4.80406e+02 6.93960e-01 8.36990e-11 7.80422e-13 1.63200e-10 7.78567e-11 -0.00000e+00
3.01686e+00 4.78551e-18 4.80023e+02 6.93885e-01 8.34141e-11 7.77121e-13 1.62663e-10 7.77454e-11 -0.00000e+00
3.01936e+00 4.77497e-18 4.79640e+02 6.93810e-01 8.31289e-11 7.73818e-13 1.62126e-10 7.76340e-11 -0.00000e+00
3.02187e+00 4.76442e-18 4.79257e+02 6.93735e-01 8.28435e-11 7.70511e-13 1.61589e-10 7.75224e-11 -0.00000e+00
3.02438e+00 4.75386e-18 4.78873e+02 6.93660e-01 8.25579e-11 7.67202e-13 1.61053e-10 7.74107e-11 -0.00000e+00
3.02689e+00 4.74329e-18 4.78489e+02 6.93584e-01 8.22720e-11 7.63890e-13 1.60516e-10 7.72989e-11 -0.00000e+00
3.02940e+00 4.73271e-18 4.78105e+02 6.93509e-01 8.19859e-11 7.60576e-13 1.59980e-10 7.71869e-11 -0.00000e+00
3.03192e+00 4.72212e-18 4.77720e+02 6.93434e-01 8.16996e-11 7.57258e-13 1.59444e-10 7.70748e-11 -0.00000e+00
3.03443e+00 4.71153e-18 4.77335e+02 6.93358e-01 8.14130e-11 7.53938e-13 1.58908e-10 7.69625e-11 -0.00000e+00
3.03695e+00 4.70092e-18 4.76950e+02 6.93283e-01 8.11262e-11 7.50615e-13 1.58372e-10 7.68501e-11 -0.00000e+00
3.03948e+00 4.69031e-18 4.76565e+02 6.93207e-01 8.08391e-11 7.47290e-13 1.57836e-10 7.67375e-11 -0.00000e+00
3.04200e+00 4.67969e-18 4.76179e+02 6.93131e-01 8.05518e-11 7.43961e-13 1.57300e-10 7.66248e-11 -0.00000e+00
3.04453e+00 4.66906e-18 4.75792e+02 6.93055e-01 8.02642e-11 7.40630e-13 1.56777e-10 7.65147e-11 -0.00000e+00
3.04705e+00 4.65842e-18 4.75406e+02 6.92980e-01 7.99765e-11 7.37296e-13 1.56256e-10 7.64048e-11 -0.00000e+00
3.04958e+00 4.64777e-18 4.75019e+02 6.92904e-01 7.96884e-11 7.33959e-13 1.55734e-10 7.62947e-11 -0.00000e+00
3.05212e+00 4.63712e-18 4.74632e+02 6.92828e-01 7.94002e-11 7.30620e-13 1.55217e-10 7.55524e-11 -0.00000e+00
3.05465e+00 4.62671e-18 4.74251e+02 6.92753e-01 7.91206e-11 7.27400e-13 1.54710e-10 7.22076e-11 -0.00000e+00
3.05719e+00 4.61735e-18 4.73896e+02 6.92684e-01 7.88776e-11 7.24683e-13 1.54211e-10 6.95010e-11 -0.00000e+00
3.05972e+00 4.60799e-18 4.73542e+02 6.92615e-01 7.86344e-11 7.21965e-13 1.53711e-10 6.94008e-11 -0.00000e+00
3.06227e+00 4.59861e-18 4.73187e+02 6.92546e-01 7.83910e-11 7.19243e-13 1.53212e-10 6.93005e-11 -0.00000e+00
3.06481e+00 4.58923e-18 4.72831e+02 6.92476e-01 7.81474e-11 7.16520e-13 1.52713e-10 6.92001e-11 -0.00000e+00
3.06735e+00 4.57985e-18 4.72476e+02 6.92407e-01 7.79036e-11 7.13794e-13 1.52214e-10 6.90996e-11 -0.00000e+00
3.06990e+00 4.57045e-18 4.72120e+02 6.92338e-01 7.76595e-11 7.11066e-13 1.51715e-10 6.89989e-11 -0.00000e+00
3.07245e+00 4.56105e-18 4.71763e+02 6.92268e-01 7.74153e-11 7.08336e-13 1.51216e-10 6.88981e-11 -0.00000e+00
3.07500e+00 4.55164e-18 4.71407e+02 6.92199e-01 7.71709e-11 7.05604e-13 1.50717e-10 6.87972e-11 -0.00000e+00
3.07755e+00 4.54222e-18 4.71050e+02 6.92129e-01 7.69263e-11 7.02869e-13 1.50218e-10 6.86962e-11 -0.00000e+00
3.08011e+00 4.53279e-18 4.70693e+02 6.92059e-01 7.66814e-11 7.00132e-13 1.49720e-10 6.85950e-11 -0.00000e+00
3.08267e+00 4.52336e-18 4.70335e+02 6.91990e-01 7.64364e-11 6.97392e-13 1.49221e-10 6.84937e-11 -0.00000e+00
3.08523e+00 4.51391e-18 4.69978e+02 6.91920e-01 7.61912e-11 6.94651e-13 1.48723e-10 6.83923e-11 -0.00000e+00
3.08779e+00 4.50446e-18 4.69620e+02 6.91850e-01 7.59457e-11 6.91907e-13 1.48224e-10 6.82908e-11 -0.00000e+00
3.09035e+00 4.49501e-18 4.69261e+02 6.91780e-01 7.57001e-11 6.89161e-13 1.47737e-10 6.81914e-11 -0.00000e+00
3.09292e+00 4.48554e-18 4.68903e+02 6.91710e-01 7.54543e-11 6.86412e-13 1.47251e-10 6.80921e-11 -0.00000e+00
3.09549e+00 4.47607e-18 4.68544e+02 6.91640e-01 7.52082e-11 6.83662e-13 1.46764e-10 6.79926e-11 -0.00000e+00
3.09806e+00 4.46658e-18 4.68184e+02 6.91570e-01 7.49620e-11 6.80909e-13 1.46283e-10 6.78940e-11 -0.00000e+00
3.10063e+00 4.45710e-18 4.67825e+02 6.91500e-01 7.47155e-11 6.78154e-13 1.45810e-10 6.77969e-11 -0.00000e+00
3.10320e+00 4.44760e-18 4.67465e+02 6.91430e-01 7.44688e-11 6.75396e-13 1.45337e-10 6.76998e-11 -0.00000e+00
3.10578e+00 4.43809e-18 4.67105e+02 6.91360e-01 7.42220e-11 6.72636e-13 1.44864e-10 6.76025e-11 -0.00000e+00
3.10836e+00 4.42858e-18 4.66745e+02 6.91289e-01 7.39749e-11 6.69874e-13 1.44391e-10 6.75050e-11 -0.00000e+00
3.11094e+00 4.41906e-18 4.66384e+02 6.91219e-01 7.37276e-11 6.67110e-13 1.43918e-10 6.74075e-11 -0.00000e+00
3.11352e+00 4.40953e-18 4.66023e+02 6.91149e-01 7.34801e-11 6.64343e-13 1.43445e-10 6.73098e-11 -0.00000e+00
3.11611e+00 4.39999e-18 4.65662e+02 6.91078e-01 7.32324e-11 6.61574e-13 1.42973e-10 6.72120e-11 -0.00000e+00
3.11869e+00 4.39045e-18 4.65300e+02 6.91008e-01 7.29845e-11 6.58803e-13 1.42500e-10 6.71141e-11 -0.00000e+00
3.12128e+00 4.38090e-18 4.64938e+02 6.90937e-01 7.27364e-11 6.56029e-13 1.42028e-10 6.70161e-11 -0.00000e+00
3.12388e+00 4.37133e-18 4.64576e+02 6.90867e-01 7.24881e-11 6.53253e-13 1.41555e-10 6.69179e-11 -0.00000e+00
3.12647e+00 4.36177e-18 4.64213e+02 6.90796e-01 7.22396e-11 6.50475e-13 1.41083e-10 6.68197e-11 -0.00000e+00
3.12907e+00 4.35219e-18 4.63850e+02 6.90725e-01 7.19909e-11 6.47694e-13 1.40611e-10 6.67213e-11 -0.00000e+00
3.13166e+00 4.34261e-18 4.63487e+02 6.90654e-01 7.17420e-11 6.44911e-13 1.40139e-10 6.66227e-11 -0.00000e+00
3.13426e+00 4.33301e-18 4.63124e+02 6.90583e-01 7.14929e-11 6.42126e-13 1.39667e-10 6.65242e-11 -0.00000e+00
3.13687e+00 4.32341e-18 4.62760e+02 6.90513e-01 7.12435e-11 6.39339e-13 1.39205e-10 6.64275e-11 -0.00000e+00
3.13947e+00 4.31380e-18 4.62396e+02 6.90442e-01 7.09940e-11 6.36549e-13 1.38743e-10 6.63306e-11 -0.00000e+00
3.14208e+00 4.30419e-18 4.62032e+02 6.90371e-01 7.07442e-11 6.33757e-13 1.38281e-10 6.62337e-11 -0.00000e+00
3.14469e+00 4.29456e-18 4.61667e+02 6.90299e-01 7.04943e-11 6.30962e-13 1.37825e-10 6.61379e-11 -0.00000e+00
3.14730e+00 4.28493e-18 4.61302e+02 6.90228e-01 7.02441e-11 6.28166e-13 1.37377e-10 6.60437e-11 -0.00000e+00
3.14991e+00 4.27529e-18 4.60937e+02 6.90157e-01 6.99937e-11 6.25367e-13 1.36929e-10 6.59493e-11 -0.00000e+00
3.15253e+00 4.26564e-18 4.60572e+02 6.90086e-01 6.97431e-11 6.22565e-13 1.36481e-10 6.58547e-11 -0.00000e+00
