R rho Te mu radheat radcool PdV advheat advcool
2.54176e+00 2.12649e-16 4.74847e+03 8.24948e-01 1.52622e-08 1.34411e-09 1.45845e-08 1.06028e-09 -0.00000e+00
2.54388e+00 2.12047e-16 4.74593e+03 8.24629e-01 1.52083e-08 1.33836e-09 1.45385e-08 1.05932e-09 -0.00000e+00
2.54599e+00 2.11444e-16 4.74340e+03 8.24309e-01 1.51544e-08 1.33261e-09 1.44936e-08 1.05838e-09 -0.00000e+00
2.54811e+00 2.10842e-16 4.74085e+03 8.23989e-01 1.51004e-08 1.32686e-09 1.44498e-08 1.05748e-09 -0.00000e+00
2.55023e+00 2.10238e-16 4.73831e+03 8.23668e-01 1.50464e-08 1.32110e-09 1.44060e-08 1.05657e-09 -0.00000e+00
2.55235e+00 2.09635e-16 4.73577e+03 8.23348e-01 1.49923e-08 1.31533e-09 1.43622e-08 1.05566e-09 -0.00000e+00
2.55447e+00 2.09030e-16 4.73322e+03 8.23027e-01 1.49382e-08 1.30956e-09 1.43184e-08 1.05474e-09 -0.00000e+00
2.55660e+00 2.08425e-16 4.73067e+03 8.22706e-01 1.48840e-08 1.30379e-09 1.42745e-08 1.05383e-09 -0.00000e+00
2.55872e+00 2.07820e-16 4.72812e+03 8.22384e-01 1.48298e-08 1.29801e-09 1.42306e-08 1.05291e-09 -0.00000e+00
2.56085e+00 2.07214e-16 4.72556e+03 8.22063e-01 1.47756e-08 1.29222e-09 1.41867e-08 1.05199e-09 -0.00000e+00
2.56298e+00 2.06608e-16 4.72301e+03 8.21741e-01 1.47213e-08 1.28643e-09 1.41427e-08 1.05106e-09 -0.00000e+00
2.56511e+00 2.06001e-16 4.72045e+03 8.21418e-01 1.46669e-08 1.28064e-09 1.40987e-08 1.05014e-09 -0.00000e+00
2.56725e+00 2.05394e-16 4.71789e+03 8.21096e-01 1.46125e-08 1.27484e-09 1.40547e-08 1.04921e-09 -0.00000e+00
2.56938e+00 2.04786e-16 4.71533e+03 8.20773e-01 1.45581e-08 1.26904e-09 1.40107e-08 1.04828e-09 -0.00000e+00
2.57152e+00 2.04177e-16 4.71276e+03 8.20450e-01 1.45036e-08 1.26323e-09 1.39666e-08 1.04734e-09 -0.00000e+00
2.57366e+00 2.03569e-16 4.71019e+03 8.20127e-01 1.44491e-08 1.25741e-09 1.39226e-08 1.04641e-09 -0.00000e+00
2.57580e+00 2.02959e-16 4.70762e+03 8.19803e-01 1.43945e-08 1.25159e-09 1.38785e-08 1.04547e-09 -0.00000e+00
2.57794e+00 2.02349e-16 4.70505e+03 8.19479e-01 1.43399e-08 1.24577e-09 1.38350e-08 1.04454e-09 -0.00000e+00
2.58009e+00 2.01739e-16 4.70248e+03 8.19155e-01 1.42853e-08 1.23994e-09 1.37914e-08 1.04361e-09 -0.00000e+00
2.58223e+00 2.01128e-16 4.69991e+03 8.18831e-01 1.42306e-08 1.23411e-09 1.37478e-08 1.04268e-09 -0.00000e+00
2.58438e+00 2.00517e-16 4.69733e+03 8.18506e-01 1.41758e-08 1.22827e-09 1.37055e-08 1.04179e-09 -0.00000e+00
2.58653e+00 1.99905e-16 4.69475e+03 8.18181e-01 1.41210e-08 1.22243e-09 1.36642e-08 1.04091e-09 -0.00000e+00
2.58868e+00 1.99292e-16 4.69217e+03 8.17856e-01 1.40662e-08 1.21658e-09 1.36228e-08 1.04004e-09 -0.00000e+00
2.59084e+00 1.98679e-16 4.68958e+03 8.17531e-01 1.40113e-08 1.21073e-09 1.35815e-08 1.03916e-09 -0.00000e+00
2.59299e+00 1.98066e-16 4.68700e+03 8.17205e-01 1.39564e-08 1.20487e-09 1.35400e-08 1.03828e-09 -0.00000e+00
2.59515e+00 1.97452e-16 4.68441e+03 8.16879e-01 1.39014e-08 1.19901e-09 1.34986e-08 1.03739e-09 -0.00000e+00
2.59731e+00 1.96838e-16 4.68182e+03 8.16553e-01 1.38464e-08 1.19314e-09 1.34571e-08 1.03651e-09 -0.00000e+00
2.59947e+00 1.96223e-16 4.67923e+03 8.16226e-01 1.37913e-08 1.18727e-09 1.34157e-08 1.03562e-09 -0.00000e+00
2.60163e+00 1.95607e-16 4.67663e+03 8.15899e-01 1.37362e-08 1.18140e-09 1.33741e-08 1.03473e-09 -0.00000e+00
2.60379e+00 1.94991e-16 4.67403e+03 8.15572e-01 1.36810e-08 1.17551e-09 1.33326e-08 1.03383e-09 -0.00000e+00
2.60596e+00 1.94375e-16 4.67144e+03 8.15245e-01 1.36258e-08 1.16963e-09 1.32911e-08 1.03294e-09 -0.00000e+00
2.60813e+00 1.93758e-16 4.66883e+03 8.14917e-01 1.35706e-08 1.16374e-09 1.32495e-08 1.03204e-09 -0.00000e+00
2.61030e+00 1.93140e-16 4.66623e+03 8.14589e-01 1.35153e-08 1.15784e-09 1.32079e-08 1.03114e-09 -0.00000e+00
2.61247e+00 1.92522e-16 4.66363e+03 8.14261e-01 1.34599e-08 1.15194e-09 1.31662e-08 1.15850e-09 -0.00000e+00
2.61464e+00 1.91979e-16 4.66124e+03 8.14002e-01 1.34107e-08 1.14688e-09 1.31242e-08 1.30383e-09 -0.00000e+00
2.61682e+00 1.91447e-16 4.65887e+03 8.13753e-01 1.33622e-08 1.14194e-09 1.30823e-08 1.32073e-09 -0.00000e+00
2.61899e+00 1.90914e-16 4.65651e+03 8.13504e-01 1.33137e-08 1.13699e-09 1.30404e-08 1.31932e-09 -0.00000e+00
2.62117e+00 1.90381e-16 4.65415e+03 8.13254e-01 1.32652e-08 1.13204e-09 1.29985e-08 1.31790e-09 -0.00000e+00
2.62335e+00 1.89847e-16 4.65178e+03 8.13004e-01 1.32167e-08 1.12708e-09 1.29582e-08 1.31654e-09 -0.00000e+00
2.62553e+00 1.89313e-16 4.64941e+03 8.12754e-01 1.31681e-08 1.12213e-09 1.29186e-08 1.31520e-09 -0.00000e+00
2.62772e+00 1.88779e-16 4.64704e+03 8.12504e-01 1.31194e-08 1.11716e-09 1.28790e-08 1.31386e-09 -0.00000e+00
2.62990e+00 1.88244e-16 4.64467e+03 8.12254e-01 1.30707e-08 1.11220e-09 1.28393e-08 1.31251e-09 -0.00000e+00
2.63209e+00 1.87708e-16 4.64229e+03 8.12003e-01 1.30220e-08 1.10722e-09 1.27996e-08 1.31117e-09 -0.00000e+00
2.63428e+00 1.87172e-16 4.63992e+03 8.11752e-01 1.29733e-08 1.10225e-09 1.27599e-08 1.30982e-09 -0.00000e+00
2.63647e+00 1.86636e-16 4.63754e+03 8.11501e-01 1.29245e-08 1.09727e-09 1.27202e-08 1.30846e-09 -0.00000e+00
2.63866e+00 1.86099e-16 4.63516e+03 8.11250e-01 1.28756e-08 1.09229e-09 1.26805e-08 1.30710e-09 -0.00000e+00
2.64086e+00 1.85562e-16 4.63277e+03 8.10999e-01 1.28267e-08 1.08730e-09 1.26407e-08 1.30574e-09 -0.00000e+00
2.64306e+00 1.85024e-16 4.63039e+03 8.10747e-01 1.27778e-08 1.08231e-09 1.26009e-08 1.30438e-09 -0.00000e+00
2.64525e+00 1.84486e-16 4.62800e+03 8.10495e-01 1.27289e-08 1.07731e-09 1.25612e-08 1.30301e-09 -0.00000e+00
2.64746e+00 1.83948e-16 4.62561e+03 8.10243e-01 1.26798e-08 1.07231e-09 1.25213e-08 1.30164e-09 -0.00000e+00
2.64966e+00 1.83409e-16 4.62322e+03 8.09991e-01 1.26308e-08 1.06730e-09 1.24815e-08 1.30027e-09 -0.00000e+00
2.65186e+00 1.82869e-16 4.62083e+03 8.09738e-01 1.25817e-08 1.06230e-09 1.24417e-08 1.29890e-09 -0.00000e+00
2.65407e+00 1.82329e-16 4.61844e+03 8.09486e-01 1.25326e-08 1.05728e-09 1.24019e-08 1.29752e-09 -0.00000e+00
2.65627e+00 1.81789e-16 4.61604e+03 8.09233e-01 1.24834e-08 1.05227e-09 1.23622e-08 1.29615e-09 -0.00000e+00
2.65848e+00 1.81248e-16 4.61364e+03 8.08980e-01 1.24342e-08 1.04725e-09 1.23225e-08 1.29477e-09 -0.00000e+00
2.66070e+00 1.80707e-16 4.61124e+03 8.08726e-01 1.23850e-08 1.04222e-09 1.22827e-08 1.29339e-09 -0.00000e+00
2.66291e+00 1.80165e-16 4.60884e+03 8.08473e-01 1.23357e-08 1.03719e-09 1.22449e-08 1.29208e-09 -0.00000e+00
2.66512e+00 1.79623e-16 4.60643e+03 8.08219e-01 1.22863e-08 1.03216e-09 1.22075e-08 1.29078e-09 -0.00000e+00
2.66734e+00 1.79080e-16 4.60403e+03 8.07965e-01 1.22370e-08 1.02712e-09 1.21701e-08 1.28948e-09 -0.00000e+00
2.66956e+00 1.78537e-16 4.60162e+03 8.07711e-01 1.21876e-08 1.02208e-09 1.21326e-08 1.28818e-09 -0.00000e+00
2.67178e+00 1.77994e-16 4.59921e+03 8.07456e-01 1.21381e-08 1.01703e-09 1.20952e-08 1.28687e-09 -0.00000e+00
2.67400e+00 1.77450e-16 4.59679e+03 8.07202e-01 1.20886e-08 1.01198e-09 1.20577e-08 1.28556e-09 -0.00000e+00
2.67623e+00 1.76905e-16 4.59438e+03 8.06947e-01 1.20391e-08 1.00693e-09 1.20202e-08 1.28425e-09 -0.00000e+00
2.67845e+00 1.76361e-16 4.59196e+03 8.06692e-01 1.19895e-08 1.00187e-09 1.19827e-08 1.28293e-09 -0.00000e+00
2.68068e+00 1.75815e-16 4.58954e+03 8.06437e-01 1.19399e-08 9.96804e-10 1.19451e-08 1.28162e-09 -0.00000e+00
2.68291e+00 1.75270e-16 4.58712e+03 8.06181e-01 1.18902e-08 9.91736e-10 1.19076e-08 1.28030e-09 -0.00000e+00
2.68514e+00 1.74723e-16 4.58470e+03 8.05926e-01 1.18405e-08 9.86665e-10 1.18700e-08 1.27897e-09 -0.00000e+00
2.68738e+00 1.74177e-16 4.58228e+03 8.05670e-01 1.17908e-08 9.81589e-10 1.18324e-08 1.27764e-09 -0.00000e+00
2.68961e+00 1.73629e-16 4.57985e+03 8.05414e-01 1.17410e-08 9.76509e-10 1.17948e-08 1.29066e-09 -0.00000e+00
2.69185e+00 1.73097e-16 4.57743e+03 8.05162e-01 1.16927e-08 9.71594e-10 1.17571e-08 1.36180e-09 -0.00000e+00
2.69409e+00 1.72625e-16 4.57503e+03 8.04931e-01 1.16506e-08 9.67362e-10 1.17192e-08 1.41842e-09 -0.00000e+00
2.69633e+00 1.72153e-16 4.57263e+03 8.04700e-01 1.16085e-08 9.63126e-10 1.16813e-08 1.41684e-09 -0.00000e+00
2.69857e+00 1.71681e-16 4.57023e+03 8.04468e-01 1.15664e-08 9.58887e-10 1.16434e-08 1.41526e-09 -0.00000e+00
2.70082e+00 1.71208e-16 4.56782e+03 8.04236e-01 1.15242e-08 9.54644e-10 1.16055e-08 1.41367e-09 -0.00000e+00
2.70306e+00 1.70735e-16 4.56542e+03 8.04004e-01 1.14820e-08 9.50398e-10 1.15697e-08 1.41218e-09 -0.00000e+00
2.70531e+00 1.70261e-16 4.56301e+03 8.03772e-01 1.14397e-08 9.46148e-10 1.15341e-08 1.41069e-09 -0.00000e+00
2.70756e+00 1.69787e-16 4.56060e+03 8.03540e-01 1.13974e-08 9.41895e-10 1.14985e-08 1.40920e-09 -0.00000e+00
2.70981e+00 1.69313e-16 4.55819e+03 8.03307e-01 1.13551e-08 9.37638e-10 1.14629e-08 1.40771e-09 -0.00000e+00
2.71207e+00 1.68838e-16 4.55578e+03 8.03074e-01 1.13128e-08 9.33378e-10 1.14272e-08 1.40621e-09 -0.00000e+00
2.71432e+00 1.68363e-16 4.55336e+03 8.02841e-01 1.12704e-08 9.29114e-10 1.13916e-08 1.40471e-09 -0.00000e+00
2.71658e+00 1.67887e-16 4.55094e+03 8.02608e-01 1.12279e-08 9.24846e-10 1.13559e-08 1.40321e-09 -0.00000e+00
2.71884e+00 1.67411e-16 4.54852e+03 8.02375e-01 1.11855e-08 9.20575e-10 1.13202e-08 1.40170e-09 -0.00000e+00
2.72110e+00 1.66935e-16 4.54610e+03 8.02141e-01 1.11430e-08 9.16301e-10 1.12845e-08 1.40019e-09 -0.00000e+00
2.72337e+00 1.66458e-16 4.54368e+03 8.01908e-01 1.11005e-08 9.12022e-10 1.12487e-08 1.39867e-09 -0.00000e+00
2.72563e+00 1.65981e-16 4.54125e+03 8.01674e-01 1.10579e-08 9.07741e-10 1.12130e-08 1.39716e-09 -0.00000e+00
2.72790e+00 1.65503e-16 4.53882e+03 8.01440e-01 1.10153e-08 9.03455e-10 1.11772e-08 1.39564e-09 -0.00000e+00
2.73017e+00 1.65025e-16 4.53639e+03 8.01205e-01 1.09727e-08 8.99167e-10 1.11415e-08 1.39411e-09 -0.00000e+00
2.73244e+00 1.64547e-16 4.53396e+03 8.00971e-01 1.09300e-08 8.94874e-10 1.11057e-08 1.39259e-09 -0.00000e+00
2.73471e+00 1.64068e-16 4.53153e+03 8.00736e-01 1.08873e-08 8.90578e-10 1.10699e-08 1.39106e-09 -0.00000e+00
2.73699e+00 1.63589e-16 4.52909e+03 8.00501e-01 1.08445e-08 8.86279e-10 1.10341e-08 1.38952e-09 -0.00000e+00
2.73926e+00 1.63109e-16 4.52666e+03 8.00266e-01 1.08017e-08 8.81975e-10 1.09982e-08 1.38799e-09 -0.00000e+00
2.74154e+00 1.62630e-16 4.52422e+03 8.00031e-01 1.07589e-08 8.77669e-10 1.09625e-08 1.38645e-09 -0.00000e+00
2.74382e+00 1.62149e-16 4.52177e+03 7.99795e-01 1.07161e-08 8.73358e-10 1.09288e-08 1.38501e-09 -0.00000e+00
2.74610e+00 1.61668e-16 4.51933e+03 7.99560e-01 1.06732e-08 8.69044e-10 1.08950e-08 1.38356e-09 -0.00000e+00
2.74839e+00 1.61187e-16 4.51688e+03 7.99324e-01 1.06303e-08 8.64727e-10 1.08613e-08 1.38211e-09 -0.00000e+00
2.75067e+00 1.60706e-16 4.51444e+03 7.99088e-01 1.05873e-08 8.60406e-10 1.08276e-08 1.38066e-09 -0.00000e+00
2.75296e+00 1.60224e-16 4.51199e+03 7.98851e-01 1.05443e-08 8.56081e-10 1.07939e-08 1.37921e-09 -0.00000e+00
2.75525e+00 1.59741e-16 4.50953e+03 7.98615e-01 1.05013e-08 8.51753e-10 1.07603e-08 1.37775e-09 -0.00000e+00
2.75754e+00 1.59259e-16 4.50708e+03 7.98378e-01 1.04582e-08 8.47421e-10 1.07266e-08 1.37629e-09 -0.00000e+00
2.75984e+00 1.58775e-16 4.50462e+03 7.98141e-01 1.04151e-08 8.43086e-10 1.06929e-08 1.37483e-09 -0.00000e+00
2.76213e+00 1.58292e-16 4.50217e+03 7.97904e-01 1.03720e-08 8.38747e-10 1.06592e-08 1.37337e-09 -0.00000e+00
2.76443e+00 1.57808e-16 4.49971e+03 7.97667e-01 1.03288e-08 8.34404e-10 1.06254e-08 1.37190e-09 -0.00000e+00
2.76673e+00 1.57324e-16 4.49724e+03 7.97429e-01 1.02856e-08 8.30058e-10 1.05917e-08 1.37043e-09 -0.00000e+00
2.76903e+00 1.56839e-16 4.49478e+03 7.97192e-01 1.02424e-08 8.25708e-10 1.05579e-08 1.36896e-09 -0.00000e+00
2.77133e+00 1.56354e-16 4.49231e+03 7.96954e-01 1.01991e-08 8.21354e-10 1.05241e-08 1.36748e-09 -0.00000e+00
2.77364e+00 1.55868e-16 4.48984e+03 7.96716e-01 1.01558e-08 8.16997e-10 1.04903e-08 1.41820e-09 -0.00000e+00
2.77595e+00 1.55449e-16 4.48742e+03 7.96501e-01 1.01195e-08 8.13587e-10 1.04563e-08 1.46972e-09 -0.00000e+00
2.77826e+00 1.55031e-16 4.48499e+03 7.96285e-01 1.00832e-08 8.10190e-10 1.04223e-08 1.46897e-09 -0.00000e+00
2.78057e+00 1.54613e-16 4.48256e+03 7.96070e-01 1.00470e-08 8.06791e-10 1.03883e-08 1.46728e-09 -0.00000e+00
2.78288e+00 1.54194e-16 4.48012e+03 7.95855e-01 1.00107e-08 8.03390e-10 1.03545e-08 1.46560e-09 -0.00000e+00
2.78520e+00 1.53775e-16 4.47769e+03 7.95639e-01 9.97439e-09 7.99985e-10 1.03224e-08 1.46399e-09 -0.00000e+00
2.78751e+00 1.53355e-16 4.47525e+03 7.95423e-01 9.93805e-09 7.96577e-10 1.02902e-08 1.46239e-09 -0.00000e+00
2.78983e+00 1.52935e-16 4.47281e+03 7.95207e-01 9.90168e-09 7.93167e-10 1.02580e-08 1.46078e-09 -0.00000e+00
2.79215e+00 1.52515e-16 4.47037e+03 7.94991e-01 9.86528e-09 7.89754e-10 1.02259e-08 1.45918e-09 -0.00000e+00
2.79447e+00 1.52095e-16 4.46793e+03 7.94775e-01 9.82885e-09 7.86338e-10 1.01940e-08 1.45758e-09 -0.00000e+00
2.79680e+00 1.51674e-16 4.46548e+03 7.94558e-01 9.79239e-09 7.82919e-10 1.01620e-08 1.45597e-09 -0.00000e+00
2.79912e+00 1.51253e-16 4.46304e+03 7.94342e-01 9.75590e-09 7.79497e-10 1.01299e-08 1.45436e-09 -0.00000e+00
2.80145e+00 1.50831e-16 4.46059e+03 7.94125e-01 9.71938e-09 7.76073e-10 1.00979e-08 1.45275e-09 -0.00000e+00
2.80378e+00 1.50409e-16 4.45814e+03 7.93908e-01 9.68283e-09 7.72645e-10 1.00659e-08 1.45113e-09 -0.00000e+00
2.80612e+00 1.49987e-16 4.45568e+03 7.93690e-01 9.64624e-09 7.69215e-10 1.00338e-08 1.44952e-09 -0.00000e+00
2.80845e+00 1.49564e-16 4.45323e+03 7.93473e-01 9.60963e-09 7.65782e-10 1.00018e-08 1.44789e-09 -0.00000e+00
2.81079e+00 1.49141e-16 4.45077e+03 7.93255e-01 9.57299e-09 7.62346e-10 9.96971e-09 1.44627e-09 -0.00000e+00
2.81312e+00 1.48718e-16 4.44831e+03 7.93038e-01 9.53631e-09 7.58907e-10 9.93763e-09 1.44464e-09 -0.00000e+00
2.81546e+00 1.48294e-16 4.44585e+03 7.92820e-01 9.49961e-09 7.55465e-10 9.90553e-09 1.44301e-09 -0.00000e+00
2.81781e+00 1.47870e-16 4.44339e+03 7.92601e-01 9.46288e-09 7.52021e-10 9.87343e-09 1.44137e-09 -0.00000e+00
2.82015e+00 1.47446e-16 4.44092e+03 7.92383e-01 9.42611e-09 7.48573e-10 9.84131e-09 1.43973e-09 -0.00000e+00
2.82250e+00 1.47021e-16 4.43846e+03 7.92165e-01 9.38931e-09 7.45123e-10 9.80918e-09 1.43809e-09 -0.00000e+00
2.82484e+00 1.46596e-16 4.43599e+03 7.91946e-01 9.35249e-09 7.41670e-10 9.77748e-09 1.43647e-09 -0.00000e+00
2.82719e+00 1.46170e-16 4.43351e+03 7.91727e-01 9.31563e-09 7.38214e-10 9.74699e-09 1.43491e-09 -0.00000e+00
2.82954e+00 1.45745e-16 4.43104e+03 7.91508e-01 9.27874e-09 7.34755e-10 9.71649e-09 1.43335e-09 -0.00000e+00
2.83190e+00 1.45318e-16 4.42857e+03 7.91289e-01 9.24182e-09 7.31293e-10 9.68598e-09 1.43178e-09 -0.00000e+00
2.83425e+00 1.44892e-16 4.42609e+03 7.91069e-01 9.20487e-09 7.27829e-10 9.65569e-09 1.43022e-09 -0.00000e+00
2.83661e+00 1.44465e-16 4.42361e+03 7.90850e-01 9.16789e-09 7.24361e-10 9.62548e-09 1.42867e-09 -0.00000e+00
2.83897e+00 1.44038e-16 4.42113e+03 7.90630e-01 9.13088e-09 7.20891e-10 9.59526e-09 1.42711e-09 -0.00000e+00
2.84133e+00 1.43610e-16 4.41864e+03 7.90410e-01 9.09384e-09 7.17417e-10 9.56504e-09 1.42555e-09 -0.00000e+00
2.84370e+00 1.43182e-16 4.41616e+03 7.90190e-01 9.05677e-09 7.13941e-10 9.53480e-09 1.42399e-09 -0.00000e+00
2.84606e+00 1.42754e-16 4.41367e+03 7.89970e-01 9.01967e-09 7.10462e-10 9.50455e-09 1.42242e-09 -0.00000e+00
2.84843e+00 1.42325e-16 4.41118e+03 7.89749e-01 8.98253e-09 7.06980e-10 9.47429e-09 1.42085e-09 -0.00000e+00
2.85080e+00 1.41896e-16 4.40869e+03 7.89528e-01 8.94537e-09 7.03495e-10 9.44402e-09 1.41927e-09 -0.00000e+00
2.85317e+00 1.41467e-16 4.40619e+03 7.89307e-01 8.90817e-09 7.00007e-10 9.41374e-09 1.41770e-09 -0.00000e+00
2.85554e+00 1.41037e-16 4.40370e+03 7.89086e-01 8.87095e-09 6.96517e-10 9.38344e-09 1.41612e-09 -0.00000e+00
2.85792e+00 1.40607e-16 4.40120e+03 7.88865e-01 8.83369e-09 6.93023e-10 9.35314e-09 1.42300e-09 -0.00000e+00
2.86029e+00 1.40189e-16 4.39870e+03 7.88648e-01 8.79766e-09 6.89696e-10 9.32279e-09 1.46341e-09 -0.00000e+00
2.86267e+00 1.39818e-16 4.39624e+03 7.88447e-01 8.76663e-09 6.87041e-10 9.29231e-09 1.49525e-09 -0.00000e+00
2.86506e+00 1.39447e-16 4.39378e+03 7.88245e-01 8.73557e-09 6.84384e-10 9.26182e-09 1.49348e-09 -0.00000e+00
2.86744e+00 1.39076e-16 4.39131e+03 7.88044e-01 8.70449e-09 6.81724e-10 9.23186e-09 1.49175e-09 -0.00000e+00
2.86982e+00 1.38704e-16 4.38884e+03 7.87842e-01 8.67338e-09 6.79062e-10 9.20279e-09 1.49006e-09 -0.00000e+00
2.87221e+00 1.38332e-16 4.38637e+03 7.87641e-01 8.64224e-09 6.76398e-10 9.17372e-09 1.48837e-09 -0.00000e+00
2.87460e+00 1.37960e-16 4.38389e+03 7.87439e-01 8.61108e-09 6.73732e-10 9.14464e-09 1.48668e-09 -0.00000e+00
2.87699e+00 1.37587e-16 4.38142e+03 7.87236e-01 8.57989e-09 6.71064e-10 9.11589e-09 1.48500e-09 -0.00000e+00
2.87938e+00 1.37215e-16 4.37894e+03 7.87034e-01 8.54868e-09 6.68393e-10 9.08721e-09 1.48333e-09 -0.00000e+00
2.88178e+00 1.36841e-16 4.37646e+03 7.86832e-01 8.51744e-09 6.65720e-10 9.05852e-09 1.48165e-09 -0.00000e+00
2.88418e+00 1.36468e-16 4.37398e+03 7.86629e-01 8.48617e-09 6.63045e-10 9.02982e-09 1.47997e-09 -0.00000e+00
2.88658e+00 1.36094e-16 4.37149e+03 7.86426e-01 8.45488e-09 6.60368e-10 9.00112e-09 1.47828e-09 -0.00000e+00
2.88898e+00 1.35720e-16 4.36901e+03 7.86223e-01 8.42356e-09 6.57688e-10 8.97240e-09 1.47659e-09 -0.00000e+00
2.89138e+00 1.35346e-16 4.36652e+03 7.86020e-01 8.39222e-09 6.55006e-10 8.94367e-09 1.47490e-09 -0.00000e+00
2.89378e+00 1.34971e-16 4.36403e+03 7.85817e-01 8.36085e-09 6.52322e-10 8.91494e-09 1.47321e-09 -0.00000e+00
2.89619e+00 1.34596e-16 4.36154e+03 7.85613e-01 8.32945e-09 6.49636e-10 8.88620e-09 1.47151e-09 -0.00000e+00
2.89860e+00 1.34221e-16 4.35904e+03 7.85410e-01 8.29803e-09 6.46947e-10 8.85744e-09 1.46981e-09 -0.00000e+00
2.90101e+00 1.33845e-16 4.35655e+03 7.85206e-01 8.26658e-09 6.44257e-10 8.82868e-09 1.46811e-09 -0.00000e+00
2.90342e+00 1.33469e-16 4.35405e+03 7.85002e-01 8.23511e-09 6.41564e-10 8.79991e-09 1.46640e-09 -0.00000e+00
2.90584e+00 1.33093e-16 4.35155e+03 7.84798e-01 8.20361e-09 6.38868e-10 8.77113e-09 1.46469e-09 -0.00000e+00
2.90826e+00 1.32716e-16 4.34904e+03 7.84594e-01 8.17208e-09 6.36171e-10 8.74234e-09 1.46297e-09 -0.00000e+00
2.91068e+00 1.32339e-16 4.34654e+03 7.84389e-01 8.14053e-09 6.33471e-10 8.71415e-09 1.46129e-09 -0.00000e+00
2.91310e+00 1.31962e-16 4.34403e+03 7.84184e-01 8.10895e-09 6.30769e-10 8.68660e-09 1.45965e-09 -0.00000e+00
2.91552e+00 1.31584e-16 4.34152e+03 7.83980e-01 8.07734e-09 6.28065e-10 8.65905e-09 1.45800e-09 -0.00000e+00
2.91795e+00 1.31207e-16 4.33901e+03 7.83775e-01 8.04571e-09 6.25359e-10 8.63148e-09 1.45635e-09 -0.00000e+00
2.92037e+00 1.30828e-16 4.33650e+03 7.83569e-01 8.01405e-09 6.22650e-10 8.60436e-09 1.45473e-09 -0.00000e+00
2.92280e+00 1.30450e-16 4.33398e+03 7.83364e-01 7.98237e-09 6.19939e-10 8.57728e-09 1.45310e-09 -0.00000e+00
2.92523e+00 1.30071e-16 4.33147e+03 7.83159e-01 7.95066e-09 6.17226e-10 8.55019e-09 1.45147e-09 -0.00000e+00
2.92767e+00 1.29692e-16 4.32895e+03 7.82953e-01 7.91892e-09 6.14510e-10 8.52309e-09 1.44984e-09 -0.00000e+00
2.93010e+00 1.29313e-16 4.32643e+03 7.82747e-01 7.88716e-09 6.11792e-10 8.49598e-09 1.44821e-09 -0.00000e+00
2.93254e+00 1.28933e-16 4.32390e+03 7.82541e-01 7.85537e-09 6.09073e-10 8.46886e-09 1.44657e-09 -0.00000e+00
2.93498e+00 1.28553e-16 4.32138e+03 7.82335e-01 7.82355e-09 6.06350e-10 8.44174e-09 1.44493e-09 -0.00000e+00
2.93742e+00 1.28172e-16 4.31885e+03 7.82128e-01 7.79171e-09 6.03626e-10 8.41461e-09 1.44328e-09 -0.00000e+00
2.93986e+00 1.27792e-16 4.31632e+03 7.81922e-01 7.75984e-09 6.00899e-10 8.38747e-09 1.44164e-09 -0.00000e+00
2.94231e+00 1.27411e-16 4.31379e+03 7.81715e-01 7.72794e-09 5.98170e-10 8.36032e-09 1.43998e-09 -0.00000e+00
2.94476e+00 1.27029e-16 4.31125e+03 7.81508e-01 7.69602e-09 5.95439e-10 8.33316e-09 1.43833e-09 -0.00000e+00
2.94720e+00 1.26648e-16 4.30872e+03 7.81301e-01 7.66407e-09 5.92705e-10 8.30599e-09 1.43667e-09 -0.00000e+00
2.94966e+00 1.26266e-16 4.30618e+03 7.81094e-01 7.63210e-09 5.89969e-10 8.27882e-09 1.47027e-09 -0.00000e+00
2.95211e+00 1.25931e-16 4.30365e+03 7.80901e-01 7.60486e-09 5.87642e-10 8.25151e-09 1.50807e-09 -0.00000e+00
2.95457e+00 1.25603e-16 4.30111e+03 7.80709e-01 7.57819e-09 5.85364e-10 8.22481e-09 1.51062e-09 -0.00000e+00
2.95702e+00 1.25274e-16 4.29858e+03 7.80517e-01 7.55149e-09 5.83084e-10 8.19855e-09 1.50887e-09 -0.00000e+00
2.95948e+00 1.24945e-16 4.29604e+03 7.80325e-01 7.52477e-09 5.80801e-10 8.17228e-09 1.50711e-09 -0.00000e+00
2.96194e+00 1.24615e-16 4.29351e+03 7.80133e-01 7.49803e-09 5.78517e-10 8.14601e-09 1.50536e-09 -0.00000e+00
2.96441e+00 1.24285e-16 4.29096e+03 7.79941e-01 7.47127e-09 5.76231e-10 8.12030e-09 1.50363e-09 -0.00000e+00
2.96687e+00 1.23955e-16 4.28842e+03 7.79748e-01 7.44448e-09 5.73944e-10 8.09458e-09 1.50191e-09 -0.00000e+00
2.96934e+00 1.23625e-16 4.28588e+03 7.79556e-01 7.41767e-09 5.71654e-10 8.06885e-09 1.50018e-09 -0.00000e+00
2.97181e+00 1.23294e-16 4.28333e+03 7.79363e-01 7.39084e-09 5.69362e-10 8.04311e-09 1.49845e-09 -0.00000e+00
2.97428e+00 1.22964e-16 4.28078e+03 7.79170e-01 7.36399e-09 5.67069e-10 8.01737e-09 1.49671e-09 -0.00000e+00
2.97676e+00 1.22632e-16 4.27823e+03 7.78977e-01 7.33712e-09 5.64773e-10 7.99162e-09 1.49498e-09 -0.00000e+00
