ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"85.575"	""	"4.58e+09"	"5.03e-03"	E	"0.50444"	"11.1532?"	"2s2.2p3"	"2D*"	"5/2"	"2s.2p3.(3D*).3p"	"2F"	"5/2"		"c6,LS"	""	
"85.576"	"200"	"6.44e+10"	"1.06e-01"	C	"0.504594"	"11.1532?"	"2s2.2p3"	"2D*"	"3/2"	"2s.2p3.(3D*).3p"	"2F"	"5/2"		"c6,LS"	"L7482"	
"85.622"	"300"	"6.89e+10"	"1.01e-01"	C	"0.50444"	"11.1473?"	"2s2.2p3"	"2D*"	"5/2"	"2s.2p3.(3D*).3p"	"2F"	"7/2"		"c6,LS"	"L7482"	
"86.823"	"200"	"2.58e+09"	"5.84e-03"	D	"0.764735"	"11.2604"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).4s"	"2D"	"3/2"		"c6,LS"	"L7482"	
"86.831"	""	"5.17e+08"	"5.84e-04"	D	"0.765723"	"11.2604"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4s"	"2D"	"3/2"		"c6,LS"	""	
"86.831"	""	"3.10e+09"	"5.26e-03"	D	"0.765723"	"11.2604"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4s"	"2D"	"5/2"		"c6,LS"	""	
"87.405"	""	"1.07e+08"	"1.23e-04"	D	"0.504594"	"10.9304"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).4s"	"2P"	"3/2"		"c6,LS"	""	
"87.404"	"10"	"9.69e+08"	"7.40e-04"	D	"0.50444"	"10.9304"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).4s"	"2P"	"3/2"		"c6,LS"	"L7482"	
"88.825"	""	"2.66e+10"	"3.15e-02"	D+	"2.25947"	"12.5186"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(5S*).4d"	"4D*"	"5/2"		"c6,LS"	""	
"88.825"	""	"4.44e+09"	"3.50e-03"	E	"2.25947"	"12.5186"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(5S*).4d"	"4D*"	"3/2"		"c6,LS"	""	
"88.825"	"200"	"8.88e+10"	"1.40e-01"	C	"2.25947"	"12.5186"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(5S*).4d"	"4D*"	"7/2"		"c6,LS"	"L7482"	
"88.898"	""	"5.52e+08"	"6.54e-04"	C	"0.000000"	"10.2508"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"c55"	""	
"88.954"	"200"	"6.18e+10"	"1.10e-01"	C	"2.27438"	"12.5186"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(5S*).4d"	"4D*"	"5/2"		"c6,LS"	"L7482"	
"88.954"	""	"4.72e+10"	"5.60e-02"	D+	"2.27438"	"12.5186"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(5S*).4d"	"4D*"	"3/2"		"c6,LS"	""	
"88.954"	""	"1.47e+10"	"8.74e-03"	D	"2.27438"	"12.5186"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(5S*).4d"	"4D*"	"1/2"		"c6,LS"	""	
"89.023"	"10"	"3.68e+10"	"8.74e-02"	D+	"2.2823"	"12.5186"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(5S*).4d"	"4D*"	"3/2"		"c6,LS"	"L7482"	
"89.023"	""	"7.36e+10"	"8.74e-02"	D+	"2.2823"	"12.5186"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(5S*).4d"	"4D*"	"1/2"		"c6,LS"	""	
"89.642"	""	"3.11e+09"	"7.49e-03"	E	"0.764735"	"10.9304"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(3P).4s"	"2P"	"3/2"		"c6,LS"	""	
"89.651"	"10"	"1.55e+10"	"1.87e-02"	D	"0.765723"	"10.9304"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).4s"	"2P"	"3/2"		"c6,LS"	"L7482"	
"90.897"	""	"4.34e+10"	"2.69e-02"	D+	"0.000000"	"10.0253"	"2s2.2p3"	"4S*"	"3/2"	"2s.2p3.(5S*).3p"	"4P"	"1/2"		"c55"	""	
"90.897"	""	"4.39e+10"	"5.44e-02"	C	"0.000000"	"10.0253"	"2s2.2p3"	"4S*"	"3/2"	"2s.2p3.(5S*).3p"	"4P"	"3/2"		"c55"	""	
"90.897"	""	"4.45e+10"	"8.27e-02"	C	"0.000000"	"10.0253"	"2s2.2p3"	"4S*"	"3/2"	"2s.2p3.(5S*).3p"	"4P"	"5/2"		"c55"	""	
"90.977"	""	"1.37e+08"	"8.51e-05"	D	"0.000000"	"10.0165"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1D).3d?"	"2S?"	"1/2?"		"c55"	""	
"91.387"	""	"8.27e+07"	"1.04e-04"	D	"0.000000"	"9.9715"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"		"c55"	""	
"91.428"	""	"3.01e+07"	"1.89e-05"	D	"0.000000"	"9.9671"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"		"c55"	""	
"92.003"	""	"6.63e+07"	"1.26e-04"	C	"0.000000"	"9.9047"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"		"c55"	""	
"92.033"	""	"1.13e+07"	"1.43e-05"	D	"0.000000"	"9.9016"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"		"c55"	""	
"92.282"	""	"8.19e+05"	"1.57e-06"	D	"0.000000"	"9.8749"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(1D).3d"	"2F"	"5/2"		"c55"	""	
"92.966"	"100"	"3.18e+09"	"2.75e-03"	D	"2.25947"	"12.0616?"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(5S*).4s"	"4S*"	"3/2"		"c6,LS"	"L7482"	
"93.108"	"100"	"2.11e+09"	"2.74e-03"	D	"2.27438"	"12.0616?"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(5S*).4s"	"4S*"	"3/2"		"c6,LS"	"L7482"	
"93.183"	""	"1.05e+09"	"2.74e-03"	D	"2.2823"	"12.0616?"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(5S*).4s"	"4S*"	"3/2"		"c6,LS"	""	
"93.499"	"300"	"2.71e+09"	"3.55e-03"	D	"0.50444"	"10.2508"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1S).3d"	"2D"	"5/2"		"c55"	"L7482"	
"93.499"	""	"3.03e+08"	"2.65e-04"	E	"0.50444"	"10.2508"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"c55"	""	
"93.500"	""	"6.34e+08"	"1.25e-03"	E	"0.504594"	"10.2508"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"5/2"		"c55"	""	
"93.500"	""	"2.07e+09"	"2.71e-03"	D	"0.504594"	"10.2508"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"c55"	""	
