ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1271.2387"	"8"	"1.23e+06"	"5.95e-04"	C	"0.3250427"	"1.0418766"	"2p6.3p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"		"c31"	"L535"	
"1271.9402"	"9"	"4.49e+06"	"1.09e-03"	C+	"0.3250427"	"1.0414813"	"2p6.3p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"		"c31"	"L535"	
"1272.720"	""	"2.38e+05"	"5.78e-05"	C	"0.3258771"	"1.0418766"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"		"c31"	""	
"1272.7213"	"8"	"1.44e+06"	"5.26e-04"	C+	"0.3258771"	"1.0418760"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"		"c31"	"L535"	
"1273.4233"	"11"	"8.97e+06"	"1.09e-03"	C+	"0.3258771"	"1.0414813"	"2p6.3p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"		"c31"	"L535"	
"1306.7137"	"11"	"2.19e+06"	"1.12e-03"	C+	"0.3250427"	"1.0224158"	"2p6.3p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"		"c31"	"L535"	
"1307.8753"	"12"	"6.72e+06"	"1.72e-03"	C+	"0.3250427"	"1.0217965"	"2p6.3p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"		"c31"	"L535"	
"1308.279"	""	"4.25e+05"	"1.09e-04"	C	"0.3258771"	"1.0224158"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"		"c31"	""	
"1308.2811"	"12"	"2.58e+06"	"9.92e-04"	C+	"0.3258771"	"1.0224147"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"		"c31"	"L535"	
"1309.4435"	"14"	"1.34e+07"	"1.72e-03"	C+	"0.3258771"	"1.0217965"	"2p6.3p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"		"c31"	"L535"	
"1365.5440"	"14"	"4.53e+06"	"2.53e-03"	B+	"0.3250427"	"0.9923716"	"2p6.3p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"		"c31"	"L535"	
"1367.254"	""	"8.84e+05"	"2.48e-04"	B	"0.3258771"	"0.9923716"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"		"c31"	""	
