ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2439.9125"	"0.0008"	"5g"	"2.17e+06"	"1.29e-03"	C	"0.001534001"	"0.37501750"	"3d.4s2"	"2D"	"5/2"	"3d2.(3P).4p"	"2D*"	"3/2"		"T7574"	"L2110,L4189c12"	
"2463.4171"	"0.0009"	"4g"	"2.08e+06"	"1.89e-03"	C	"0.000000000"	"0.36991991"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).5p"	"2P*"	"3/2"		"T7574"	"L2110,L4189c12"	
"2469.1542"	"0.0012"	"5g"	"4.88e+06"	"2.23e-03"	C	"0.000000000"	"0.36906040"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(3D).5p"	"2P*"	"1/2"		"T7574"	"L4189c12"	
"2473.6751"	"0.0009"	"5g"	"2.92e+06"	"1.79e-03"	C	"0.001534001"	"0.36991991"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(3D).5p"	"2P*"	"3/2"		"T7574"	"L2110,L4189c12"	
"2693.5723"	"0.0012"	"6g"	"1.61e+07"	"8.8e-03"	C+	"0.000000000"	"0.33831171"	"3d.4s2"	"2D"	"3/2"	"3d2.(1D).4p"	"2P*"	"1/2"		"T5448"	"L2110,L4189c12"	
"2696.4339"	"0.0009"	"5g"	"6.0e+05"	"6.5e-04"	C+	"0.000000000"	"0.33795268"	"3d.4s2"	"2D"	"3/2"	"3d2.(1D).4p"	"2P*"	"3/2"		"T5448"	"L2110,L4189c12"	
"2699.8162"	"0.0010"	"6g"	"2.4e+06"	"3.9e-03"	B	"0.000000000"	"0.33752930"	"3d.4s2"	"2D"	"3/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L2110,L4189c12"	
"2707.5398"	"0.0008"	"6g"	"3.1e+07"	"3.4e-02"	B	"0.000000000"	"0.33656645"	"3d.4s2"	"2D"	"3/2"	"3d2.(1D).4p"	"2D*"	"3/2"		"T5448"	"L2110,L4189c12"	
"2708.7290"	"0.0009"	"6g"	"1.49e+07"	"1.09e-02"	C+	"0.001534001"	"0.33795268"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2P*"	"3/2"		"T5448"	"L2110,L4189c12"	
"2712.1423"	"0.0010"	"6g"	"3.2e+07"	"3.5e-02"	B	"0.001534001"	"0.33752930"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L2110,L4189c12"	
