ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"380.4341"	"0.0003"	"360"	"3.86e+08"	"8.37e-03"	E	"0.3103966"	"2.7057317"	"3d6"	"3G"	"4"	"3d5.(4D).4p"	"5D*"	"4"		"T6653c93"	"L3912"	
"380.4674"	"0.0003"	"440"	"5.52e+08"	"1.20e-02"	D+	"0.3103966"	"2.7055220"	"3d6"	"3G"	"4"	"3d5.(4G).4p"	"3G*"	"4"		"T6653c93"	"L3739"	
"380.6264"	"0.0004"	"240*"	"1.36e+08"	"2.96e-03"	D+	"0.238321"	"2.6324457"	"3d6"	"3P2"	"2"	"3d5.(4P).4p"	"5S*"	"2"		"T6653c93"	"L3739,L3912"	
"380.6269"	"0.0013"	"240*"	"9.91e+08"	"6.46e-02"	D+	"0.608166"	"3.002288"	"3d6"	"3P1"	"0"	"3d5.(2F2).4p"	"3D*"	"1"		"T6653c93"	"L3739,L3912"	
"380.9209"	"0.0009"	"190"	"8.56e+08"	"1.86e-02"	D+	"0.630202"	"3.022476"	"3d6"	"3P1"	"2"	"3d5.(2S).4p"	"3P*"	"2"		"T6653c93"	"L3739"	
"380.9474"	"0.0004"	"70d"	"6.81e+07"	"1.91e-03"	E	"0.313624"	"2.7057317"	"3d6"	"3G"	"3"	"3d5.(4D).4p"	"5D*"	"4"		"T6653c93"	"L3739,L3912"	
"380.9808"	"0.0004"	"90d"	"1.08e+08"	"3.03e-03"	D+	"0.313624"	"2.7055220"	"3d6"	"3G"	"3"	"3d5.(4G).4p"	"3G*"	"4"		"T6653c93"	"L3739"	
"381.0519"	"0.0003"	"2000*"	"1.28e+09"	"2.78e-02"	D+	"0.2653972"	"2.6568484"	"3d6"	"3F2"	"4"	"3d5.(4G).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"381.0527"	"0.0007"	"2000*"	"8.49e+08"	"1.85e-02"	D+	"0.313624"	"2.705071"	"3d6"	"3G"	"3"	"3d5.(4G).4p"	"3G*"	"3"		"T6653c93"	"L3739"	
"381.3465"	"0.0006"	"270"	"1.27e+09"	"4.62e-02"	D+	"0.615549"	"3.005153"	"3d6"	"3P1"	"1"	"3d5.(2F2).4p"	"3D*"	"2"		"T6653c93"	"L3739"	
"381.3814"	"0.0004"	"130"	"1.67e+08"	"2.84e-03"	D+	"0.2653972"	"2.6547826"	"3d6"	"3F2"	"4"	"3d5.(4G).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"381.577"	"0.003"	"33G"	"6.98e+08"	"5.08e-03"	D+	"0.615549"	"3.003709"	"3d6"	"3P1"	"1"	"3d5.(2S).4p"	"3P*"	"0"		"T6653c93"	"L3912"	
"381.6761"	"0.0004"	"640*"	"8.11e+08"	"1.26e-02"	D+	"0.527847"	"2.9153871"	"3d6"	"1F"	"3"	"3d5.(2F1).4p"	"1D*"	"2"		"T6653c93"	"L3739"	
"381.6804"	"0.0004"	"640*"	"5.61e+08"	"1.50e-02"	D+	"0.626217"	"3.0137309"	"3d6"	"3F1"	"4"	"3d5.(2F2).4p"	"3G*"	"5"		"T6653c93"	"L3739"	
"381.7022"	"0.0003"	"130p"	"9.74e+07"	"2.73e-03"	D+	"0.2694716"	"2.6568484"	"3d6"	"3F2"	"3"	"3d5.(4G).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"382.0328"	"0.0004"	"870"	"1.08e+09"	"2.37e-02"	D+	"0.2694716"	"2.6547826"	"3d6"	"3F2"	"3"	"3d5.(4G).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"382.1417"	"0.0004"	"37H"	"3.85e+07"	"6.90e-04"	D+	"0.3030564"	"2.6876875"	"3d6"	"3G"	"5"	"3d5.(4D).4p"	"5F*"	"4"		"T6653c93"	"L3739"	
"382.2940"	"0.0004"	"33H"	"6.12e+07"	"1.34e-03"	D+	"0.626217"	"3.0098987"	"3d6"	"3F1"	"4"	"3d5.(2F2).4p"	"3G*"	"4"		"T6653c93"	"L3739"	
"382.3700"	"0.0004"	"160"	"3.03e+08"	"4.74e-03"	D+	"0.2694716"	"2.6526789"	"3d6"	"3F2"	"3"	"3d5.(4G).4p"	"3F*"	"2"		"T6653c93"	"L3739"	
"382.4930"	"0.0004"	"430"	"6.15e+08"	"1.73e-02"	D+	"0.627457"	"3.0098987"	"3d6"	"3F1"	"3"	"3d5.(2F2).4p"	"3G*"	"4"		"T6653c93"	"L3739"	
"382.5118"	"0.0004"	"160p"	"1.06e+08"	"3.25e-03"	D+	"0.272459"	"2.6547826"	"3d6"	"3F2"	"2"	"3d5.(4G).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
