Configuration	Term	J	Prefix	Level (Ry)	Suffix	Uncertainty (Ry)	Leading percentages	Reference
"3d4"	"3G"	"4"	""	"0.274722"	""	"0.000004"	"  94                        :     3  3d4          3F2  "	"L18718,L7185,L18477c149"
"3d4"	"3G"	"5"	""	"0.277298"	""	"0.000004"	"  98                        :     2  3d4          3H   "	"L18718,L7185,L18477c149"
"3d4"	"1G2"	"4"	""	"0.333393"	""	"0.000005"	"  65                        :    33  3d4          1G1  "	"L18718,L7185,L18477c149"
"3d4"	"3D"	"3"	""	"0.333797"	""	"0.000004"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d4"	"3D"	"2"	""	"0.334965"	""	"0.000003"	"  99                                                   "	"L18718,L7185,L18477c149"
"3d4"	"3D"	"1"	""	"0.336487"	""	"0.000004"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d4"	"1I"	"6"	""	"0.341831"	""	"0.000006"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d4"	"1S2"	"0"	""	"0.361162"	""	"0.000006"	"  78                        :    21  3d4          1S1  "	"L18718,L7185,L18477c149"
"3d4"	"1D2"	"2"	""	"0.421836"	""	"0.000004"	"  78                        :    21  3d4          1D1  "	"L18718,L7185,L18477c149"
"3d4"	"1F"	"3"	""	"0.480535"	""	"0.000005"	"  99                                                   "	"L18718,L7185,L18477c149"
"3d4"	"3P1"	"2"	""	"0.563656"	""	"0.000004"	"  61                        :    39  3d4          3P2  "	"L18718,L7185,L18477c149"
"3d4"	"3F1"	"4"	""	"0.567154"	""	"0.000004"	"  79                        :    20  3d4          3F2  "	"L18718,L7185,L18477c149"
"3d4"	"3F1"	"2"	""	"0.567912"	""	"0.000004"	"  78                        :    22  3d4          3F2  "	"L18718,L7185,L18477c149"
"3d4"	"3F1"	"3"	""	"0.568305"	""	"0.000003"	"  78                        :    21  3d4          3F2  "	"L18718,L7185,L18477c149"
"3d4"	"3P1"	"1"	""	"0.573315"	""	"0.000005"	"  60                        :    40  3d4          3P2  "	"L18718,L7185,L18477c149"
"3d4"	"3P1"	"0"	""	"0.577924"	""	"0.000006"	"  60                        :    40  3d4          3P2  "	"L18718,L7185,L18477c149"
"3d4"	"1G1"	"4"	""	"0.649554"	""	"0.000004"	"  66                        :    34  3d4          1G2  "	"L18718,L7185,L18477c149"
"3d4"	"1D1"	"2"	""	"0.855065"	""	"0.000005"	"  78                        :    22  3d4          1D2  "	"L18718,L7185,L18477c149"
"3d4"	"1S1"	"0"	""	"1.103819"	""	"0.000014"	"  79                        :    21  3d4          1S2  "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"5F"	"1"	""	"1.6989094"	""	"0.0000011"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"5F"	"2"	""	"1.7015699"	""	"0.0000009"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"5F"	"3"	""	"1.7055060"	""	""	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"5F"	"4"	""	"1.7106218"	""	"0.0000010"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"5F"	"5"	""	"1.7167849"	""	"0.0000011"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"3F"	"2"	""	"1.7787611"	""	"0.0000008"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"3F"	"3"	""	"1.7854743"	""	"0.0000008"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4s"	"3F"	"4"	""	"1.7937262"	""	"0.0000010"	"  99                                                   "	"L18718,L7185,L18477c149"
"3d3.(4P).4s"	"5P"	"1"	""	"1.8656347"	""	"0.0000012"	"  99                        :     1  3d3.(2P).4s  3P   "	"L18718,L7185,L18477c149"
"3d3.(4P).4s"	"5P"	"2"	""	"1.8678714"	""	"0.0000012"	"  99                        :     1  3d3.(2P).4s  3P   "	"L18718,L7185,L18477c149"
"3d3.(4P).4s"	"5P"	"3"	""	"1.8729838"	""	"0.0000012"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2G).4s"	"3G"	"3"	""	"1.9030714"	""	"0.0000012"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2G).4s"	"3G"	"4"	""	"1.9055494"	""	"0.0000012"	"  98                        :     1  3d3.(2G).4s  1G   "	"L18718,L7185,L18477c149"
"3d3.(2G).4s"	"3G"	"5"	""	"1.9093205"	""	"0.0000012"	"  98                        :     1  3d3.(2H).4s  3H   "	"L18718,L7185,L18477c149"
"3d3.(4P).4s"	"3P"	"0"	""	"1.9368248"	""	"0.0000013"	"  84                        :    17  3d3.(2P).4s  3P   "	"L18718,L7185,L18477c149"
"3d3.(4P).4s"	"3P"	"1"	""	"1.9393399"	""	"0.0000011"	"  87                        :     8  3d3.(2P).4s  3P   "	"L18718,L7185,L18477c149"
"3d3.(2G).4s"	"1G"	"4"	""	"1.9458636"	""	"0.0000012"	"  94                        :     6  3d3.(2H).4s  3H   "	"L18718,L7185,L18477c149"
"3d3.(4P).4s"	"3P"	"2"	""	"1.9469132"	""	"0.0000011"	"  93                        :     2  3d3.(2P).4s  3P   "	"L18718,L7185,L18477c149"
"3d3.(2P).4s"	"3P"	"2"	""	"1.9549010"	""	"0.0000011"	"  63                        :    23  3d3.(2D2).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(2P).4s"	"3P"	"1"	""	"1.9556818"	""	"0.0000011"	"  71                        :    15  3d3.(2D2).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(2P).4s"	"3P"	"0"	""	"1.9582702"	"?"	"0.0000022"	"  83                        :    17  3d3.(4P).4s  3P   "	"L18718,L18477c149"
"3d3.(2D2).4s"	"3D"	"1"	""	"1.9663543"	""	"0.0000012"	"  56                        :    21  3d3.(2P).4s  3P   "	"L18718,L7185,L18477c149"
"3d3.(2D2).4s"	"3D"	"3"	""	"1.9732390"	""	"0.0000011"	"  80                        :    20  3d3.(2D1).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(2D2).4s"	"3D"	"2"	""	"1.9742780"	""	"0.0000018"	"  55                        :    28  3d3.(2P).4s  3P   "	"L18718,L11803,L18477c149"
"3d3.(2H).4s"	"3H"	"4"	""	"1.9754368"	""	"0.0000013"	"  94                        :     6  3d3.(2G).4s  1G   "	"L18718,L7185,L18477c149"
"3d3.(2H).4s"	"3H"	"5"	""	"1.9761758"	""	"0.0000012"	"  98                        :     1  3d3.(2G).4s  3G   "	"L18718,L7185,L18477c149"
"3d3.(2H).4s"	"3H"	"6"	""	"1.9785640"	""	"0.0000013"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2P).4s"	"1P"	"1"	""	"2.0001103"	""	"0.0000012"	"  90                        :     5  3d3.(2D2).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(2D2).4s"	"1D"	"2"	""	"2.0104443"	""	"0.0000011"	"  78                        :    20  3d3.(2D1).4s 1D   "	"L18718,L7185,L18477c149"
"3d3.(2H).4s"	"1H"	"5"	""	"2.0166785"	""	"0.0000014"	"  99                                                   "	"L18718,L7185,L18477c149"
"3d3.(2F).4s"	"3F"	"4"	""	"2.1290246"	""	"0.0000014"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2F).4s"	"3F"	"3"	""	"2.1309865"	""	"0.0000015"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2F).4s"	"3F"	"2"	""	"2.1326123"	""	"0.0000014"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2F).4s"	"1F"	"3"	""	"2.1663484"	""	"0.0000017"	"  99                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5G*"	"2"	""	"2.3219403"	""	"0.0000011"	"  99                        :     1  3d3.(4F).4p  3F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5G*"	"3"	""	"2.3273704"	""	"0.0000011"	"  99                                                   "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5G*"	"4"	""	"2.3344654"	""	"0.0000010"	"  99                        :     1  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5G*"	"5"	""	"2.3432138"	""	"0.0000014"	"  99                        :     1  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3D*"	"1"	""	"2.3487218"	""	"0.0000013"	"  44                        :    34  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5D*"	"2"	""	"2.3522417"	""	"0.0000010"	"  42                        :    29  3d3.(4F).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5G*"	"6"	""	"2.3537795"	""	"0.0000018"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2D1).4s"	"3D"	"3"	""	"2.3550274"	""	"0.000003"	"  80                        :    20  3d3.(2D2).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5D*"	"0"	""	"2.3567160"	""	"0.0000019"	"  96                        :     4  3d3.(4P).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(2D1).4s"	"3D"	"2"	""	"2.3567977"	""	"0.000003"	"  78                        :    21  3d3.(2D2).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5D*"	"3"	""	"2.3572665"	""	"0.0000009"	"  68                        :    15  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(2D1).4s"	"3D"	"1"	""	"2.3580826"	""	"0.000003"	"  78                        :    22  3d3.(2D2).4s 3D   "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5D*"	"1"	""	"2.3591931"	""	"0.0000013"	"  77                        :    15  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5D*"	"4"	""	"2.3633253"	""	"0.0000013"	"  89                        :     7  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5F*"	"2"	""	"2.3636109"	""	"0.0000009"	"  43                        :    48  3d3.(4F).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5F*"	"3"	""	"2.3688841"	""	"0.0000012"	"  75                        :    21  3d3.(4F).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5F*"	"1"	""	"2.3692528"	""	"0.0000012"	"  51                        :    41  3d3.(4F).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3D*"	"2"	""	"2.3730450"	""	"0.0000011"	"  54                        :    32  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5F*"	"4"	""	"2.3740433"	""	"0.0000011"	"  90                        :     7  3d3.(4F).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"5F*"	"5"	""	"2.3788810"	""	"0.0000013"	"  93                        :     5  3d3.(4F).4p  3G*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3D*"	"3"	""	"2.3800448"	""	"0.0000010"	"  73                        :     9  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(2D1).4s"	"1D"	"2"	""	"2.3921590"	""	"0.000003"	"  79                        :    20  3d3.(2D2).4s 1D   "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3G*"	"3"	""	"2.4048220"	""	"0.0000011"	"  91                        :     6  3d3.(2G).4p  3G*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3G*"	"4"	""	"2.4097013"	""	"0.0000012"	"  90                        :     6  3d3.(2G).4p  3G*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3G*"	"5"	""	"2.4158853"	""	"0.0000014"	"  87                        :     6  3d3.(4F).4p  5F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3F*"	"2"	""	"2.4295558"	""	"0.0000012"	"  94                        :     2  3d3.(2D2).4p 3F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3F*"	"3"	""	"2.4352746"	""	"0.0000013"	"  93                        :     2  3d3.(2D2).4p 3F*  "	"L18718,L7185,L18477c149"
"3d3.(4F).4p"	"3F*"	"4"	""	"2.4415445"	""	"0.0000014"	"  93                        :     2  3d3.(2D2).4p 3F*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5P*"	"1"	""	"2.4936176"	""	"0.0000015"	"  97                        :     1  3d3.(4P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5P*"	"2"	""	"2.4981103"	""	"0.0000012"	"  93                        :     5  3d3.(4P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3P*"	"0"	""	"2.5037338"	""	"0.0000015"	"  43                        :    44  3d3.(4P).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5P*"	"3"	""	"2.5053447"	""	"0.0000018"	"  98                        :     1  3d3.(4P).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5D*"	"1"	""	"2.5073196"	""	"0.0000012"	"  52                        :    40  3d3.(4P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3P*"	"2"	""	"2.5093934"	""	"0.0000011"	"  56                        :    28  3d3.(4P).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3H*"	"4"	""	"2.5190100"	""	"0.0000012"	"  77                        :    18  3d3.(2H).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5D*"	"0"	""	"2.5190594"	""	"0.0000014"	"  51                        :    32  3d3.(4P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5D*"	"2"	""	"2.5220141"	""	"0.0000011"	"  66                        :    23  3d3.(4P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3P*"	"1"	""	"2.5220755"	""	"0.0000012"	"  46                        :    43  3d3.(4P).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5D*"	"3"	""	"2.5248328"	""	"0.0000015"	"  94                        :     4  3d3.(4F).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3H*"	"5"	""	"2.5268750"	""	"0.0000012"	"  71                        :    20  3d3.(2H).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5D*"	"4"	""	"2.5340111"	""	"0.0000018"	"  96                        :     3  3d3.(4F).4p  5D*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3H*"	"6"	""	"2.5392499"	""	"0.0000014"	"  75                        :    23  3d3.(2H).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3G*"	"3"	""	"2.5405578"	""	"0.0000013"	"  74                        :     8  3d3.(2G).4p  3F*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3G*"	"4"	""	"2.5470136"	""	"0.0000012"	"  75                        :    11  3d3.(2G).4p  3F*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"1S*"	"0"	"["	"2.54851"	"]"	"0.00004"	"  81                        :     9  3d3.(4P).4p  3P*  "	"L18477c149"
"3d3.(2G).4p"	"3G*"	"5"	""	"2.5519076"	""	"0.0000013"	"  79                        :     7  3d3.(2G).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3F*"	"4"	""	"2.5548915"	""	"0.0000013"	"  41                        :    38  3d3.(2G).4p  1G*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3F*"	"2"	""	"2.5564647"	""	"0.0000013"	"  60                        :    17  3d3.(2D2).4p 3F*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"3F*"	"3"	""	"2.5591289"	""	"0.0000013"	"  62                        :    12  3d3.(2G).4p  3G*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3P*"	"1"	""	"2.5692698"	""	"0.0000014"	"  48                        :    21  3d3.(2D2).4p 3P*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"1G*"	"4"	""	"2.5701166"	""	"0.0000015"	"  49                        :    32  3d3.(2G).4p  3F*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3P*"	"0"	""	"2.5719086"	""	"0.0000015"	"  56                        :    19  3d3.(2D2).4p 3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"5S*"	"2"	""	"2.5736299"	""	"0.0000012"	"  41                        :    16  3d3.(2P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"1F*"	"3"	""	"2.5749799"	""	"0.0000013"	"  67                        :    14  3d3.(2D2).4p 1F*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"1D*"	"2"	""	"2.5752845"	""	"0.0000013"	"  44  3d3.(4P).4p 5S*       :    23  3d3.(2P).4p  1D*  "	"L18718,L7185,L18477c149"
"3d3.(2G).4p"	"1H*"	"5"	""	"2.5777153"	""	"0.0000014"	"  72                        :    19  3d3.(2H).4p  1H*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3P*"	"2"	""	"2.5851383"	""	"0.0000012"	"  36  3d3.(2P).4p 3P*       :    20  3d3.(2D2).4p 3P*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3D*"	"1"	""	"2.5857557"	""	"0.0000012"	"  78                        :     9  3d3.(4P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3H*"	"4"	""	"2.5942890"	""	"0.0000014"	"  69                        :    18  3d3.(2G).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3H*"	"5"	""	"2.5952019"	""	"0.0000014"	"  76                        :    21  3d3.(2G).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3D*"	"2"	""	"2.5963002"	""	"0.0000012"	"  65                        :     8  3d3.(2P).4p  1D*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3H*"	"6"	""	"2.5988957"	""	"0.0000015"	"  74                        :    24  3d3.(2G).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3D*"	"3"	""	"2.6014310"	""	"0.0000014"	"  52                        :    13  3d3.(4P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"1P*"	"1"	""	"2.6058724"	""	"0.0000014"	"  41                        :    17  3d3.(2P).4p  1P*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3F*"	"2"	""	"2.6076325"	""	"0.0000013"	"  41                        :    17  3d3.(4P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3S*"	"1"	""	"2.6079326"	""	"0.0000013"	"  82                        :     8  3d3.(2P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3D*"	"3"	""	"2.6101523"	""	"0.0000013"	"  39                        :    24  3d3.(2D2).4p 3F*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3D*"	"1"	""	"2.6140165"	""	"0.0000013"	"  48                        :    17  3d3.(2D2).4p 3D*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3D*"	"2"	""	"2.6140839"	""	"0.0000012"	"  44                        :    22  3d3.(2P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3F*"	"3"	""	"2.6163336"	""	"0.0000013"	"  25                        :    35  3d3.(2D2).4p 3D*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3I*"	"5"	""	"2.6193495"	""	"0.0000015"	"  93                        :     5  3d3.(2G).4p  1H*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3F*"	"4"	""	"2.6209878"	""	"0.0000015"	"  70                        :    16  3d3.(2D1).4p 3F*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3I*"	"6"	""	"2.6259711"	""	"0.0000015"	"  98                        :     1  3d3.(2H).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3D*"	"1"	""	"2.6305499"	""	"0.0000015"	"  56                        :    22  3d3.(4P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3I*"	"7"	""	"2.6351259"	""	"0.0000019"	" 100                                                   "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3D*"	"2"	""	"2.6371115"	""	"0.0000014"	"  64                        :    17  3d3.(4P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"1G*"	"4"	""	"2.6385373"	""	"0.0000015"	"  76                        :    18  3d3.(2F).4p  1G*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3D*"	"3"	""	"2.6418803"	""	"0.0000014"	"  56                        :    11  3d3.(4P).4p  3D*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"1H*"	"5"	""	"2.6435750"	""	"0.0000015"	"  73                        :    18  3d3.(2G).4p  1H*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"3P*"	"2"	""	"2.646382"	""	"0.000003"	"  44                        :    36  3d3.(2D2).4p 3P*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3P*"	"1"	""	"2.6479925"	""	"0.0000015"	"  41                        :    33  3d3.(2P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"3P*"	"0"	""	"2.6509068"	""	"0.0000017"	"  44                        :    36  3d3.(2P).4p  3P*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"1F*"	"3"	""	"2.6538947"	""	"0.0000015"	"  50                        :    15  3d3.(2D1).4p 1F*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3G*"	"5"	""	"2.6635179"	""	"0.0000013"	"  81                        :     6  3d3.(2H).4p  1H*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"1I*"	"6"	""	"2.6642317"	""	"0.0000015"	"  98                        :     1  3d3.(2H).4p  3H*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3G*"	"4"	""	"2.6648241"	""	"0.0000014"	"  83                        :     7  3d3.(2F).4p  3G*  "	"L18718,L7185,L18477c149"
"3d3.(2H).4p"	"3G*"	"3"	""	"2.6655754"	""	"0.0000013"	"  80                        :     7  3d3.(2F).4p  3G*  "	"L18718,L7185,L18477c149"
"3d3.(4P).4p"	"3S*"	"1"	""	"2.6849931"	""	"0.0000016"	"  83                        :     8  3d3.(2P).4p  1P*  "	"L18718,L7185,L18477c149"
"3d3.(2D2).4p"	"1D*"	"2"	""	"2.6947641"	""	"0.0000016"	"  47                        :    41  3d3.(2P).4p  1D*  "	"L18718,L7185,L18477c149"
"3d3.(2P).4p"	"1P*"	"1"	""	"2.6971044"	""	"0.0000015"	"  66                        :    15  3d3.(2D2).4p 1P*  "	"L18718,L7185,L18477c149"
"3d3.(2F).4p"	"3F*"	"2"	""	"2.7546917"	""	"0.0000015"	"  93                        :     2  3d3.(2D1).4p 3F*  "	"L18718,L7185,L18477c149"
