ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3392.81813"	"0.00020"	"129"	"1.9e+07"	"3.3e-02"	E	"1.949672023"	"2.218259084"	"3s2.3p3.(2D*).3d"	"3P*"	"2"	"3s2.3p3.(2P*).4p"	"3P"	"2"		"T1619CA,LS"	"L11520"	
"3425.2102"	"0.0007"	"9"	"1.0e+07"	"1.1e-02"	E	"1.949672023"	"2.21571907"	"3s2.3p3.(2D*).3d"	"3P*"	"2"	"3s2.3p3.(2P*).4p"	"3P"	"1"		"T1619CA,LS"	"L7493"	
"3439.0026"	"0.0006"	"8"	"6.2e+06"	"1.8e-02"	E	"1.95327904"	"2.218259084"	"3s2.3p3.(2D*).3d"	"3P*"	"1"	"3s2.3p3.(2P*).4p"	"3P"	"2"		"T1619CA,LS"	"L7493"	
"3472.2868"	"0.0009"	"9"	"6.0e+06"	"1.1e-02"	E	"1.95327904"	"2.21571907"	"3s2.3p3.(2D*).3d"	"3P*"	"1"	"3s2.3p3.(2P*).4p"	"3P"	"1"		"T1619CA,LS"	"L7493"	
"3473.56105"	"0.00018"	"6"	"2.0e+07"	"5.1e-02"	D	"1.791689648"	"2.054033403"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3D"	"3"		"T1619CA,LS"	"L7492"	
"3481.49825"	"0.00018"	"1000"	"1.6e+08"	"2.9e-01"	D	"1.792287745"	"2.054033403"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3D"	"3"		"T1619CA,LS"	"L11520"	
"3499.249"	"0.025"	"6*"	"7.9e+06"	"4.4e-02"	E	"1.9553012"	"2.21571907"	"3s2.3p3.(2D*).3d"	"3P*"	"0"	"3s2.3p3.(2P*).4p"	"3P"	"1"		"T1619CA,LS"	"L7493"	
"3499.320"	"0.005"	"6*"	"2.4e+07"	"1.5e-02"	E	"1.95327904"	"2.2136917"	"3s2.3p3.(2D*).3d"	"3P*"	"1"	"3s2.3p3.(2P*).4p"	"3P"	"0"		"T1619CA,LS"	"L7493"	
"3500.67048"	"0.00018"	"269"	"1.3e+08"	"2.4e-01"	D	"1.791465683"	"2.051777831"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3D"	"1"		"T1619CA,LS"	"L11520"	
"3501.57564"	"0.00017"	"5"	"2.6e+07"	"8.0e-02"	D	"1.791465683"	"2.051710540"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3D"	"2"		"T1619CA,LS"	"L7492"	
"3503.68495"	"0.00016"	"93"	"4.3e+07"	"4.7e-02"	D	"1.791689648"	"2.051777831"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3D"	"1"		"T1619CA,LS"	"L11520"	
"3504.59167"	"0.00014"	"468"	"1.2e+08"	"2.2e-01"	D	"1.791689648"	"2.051710540"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3D"	"2"		"T1619CA,LS"	"L11520"	
"3512.67148"	"0.00014"	"89"	"2.6e+07"	"3.4e-02"	D	"1.792287745"	"2.051710540"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3D"	"2"		"T1619CA,LS"	"L11520"	
"5193.27"	"0.11"	""	"3.10e+00"	""	C	"0.1276685"	"0.303139"	"3s2.3p4"	"1D"	"2"	"3s2.3p4"	"1S"	"0"	E2	"T761"	"L3452"	
"7137.76"	"0.04"	"*"	"3.21e-01"	""	C	"0.00000000"	"0.1276685"	"3s2.3p4"	"3P"	"2"	"3s2.3p4"	"1D"	"2"	M1	"T335,T761"	"L3452"	
"7137.76"	"0.04"	"*"	"1.4e-03"	""	D	"0.00000000"	"0.1276685"	"3s2.3p4"	"3P"	"2"	"3s2.3p4"	"1D"	"2"	E2	"T761"	"L3452"	
"7753.24"	"0.05"	"*"	"8.3e-02"	""	C	"0.01013484"	"0.1276685"	"3s2.3p4"	"3P"	"1"	"3s2.3p4"	"1D"	"2"	M1	"T335,T761"	"L3452"	
"7753.24"	"0.05"	"*"	"1.3e-04"	""	D	"0.01013484"	"0.1276685"	"3s2.3p4"	"3P"	"1"	"3s2.3p4"	"1D"	"2"	E2	"T761"	"L3452"	
"8038.73"	"0.10"	""	"2.9e-05"	""	D	"0.01430899"	"0.1276685"	"3s2.3p4"	"3P"	"0"	"3s2.3p4"	"1D"	"2"	E2	"T761"	""	
"63684.9"	"1.0"	""	"2.72e-06"	""	C	"0.00000000"	"0.01430899"	"3s2.3p4"	"3P"	"2"	"3s2.3p4"	"3P"	"0"	E2	"T761"	""	
"89914.3"	"2.0"	"*"	"3.6e-07"	""	C	"0.00000000"	"0.01013484"	"3s2.3p4"	"3P"	"2"	"3s2.3p4"	"3P"	"1"	E2	"T761"	"L11636"	
"89914.3"	"2.0"	"*"	"3.1e-02"	""	B	"0.00000000"	"0.01013484"	"3s2.3p4"	"3P"	"2"	"3s2.3p4"	"3P"	"1"	M1	"T335"	"L11636"	
