ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"423.70"	""	"6.48e+08"	"2.62e-02"	C+	"7.545611"	"9.6963"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"424.10"	""	"2.12e+08"	"3.82e-03"	C+	"7.536406"	"9.6851"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).4d"	"4D"	"3/2"		"T5741"	""	
"424.42"	""	"2.61e+08"	"7.05e-03"	C+	"7.545611"	"9.6927"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"424.66"	""	"3.71e+08"	"1.00e-02"	C+	"7.536406"	"9.6823"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).4d"	"4D"	"5/2"		"T5741"	""	
"425.42"	""	"1.19e+08"	"6.44e-03"	C	"7.550632"	"9.6927"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"425.92"	""	"2.06e+08"	"5.60e-03"	C+	"7.545611"	"9.6851"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).4d"	"4D"	"3/2"		"T5741"	""	
"426.27"	""	"4.54e+07"	"1.24e-03"	C	"7.581902"	"9.7197"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).4d"	"2D"	"5/2"		"T5741"	""	
"426.48"	""	"2.22e+07"	"9.08e-04"	C	"7.545611"	"9.6823"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).4d"	"4D"	"5/2"		"T5741"	""	
"426.92"	""	"3.81e+07"	"2.08e-03"	C	"7.550632"	"9.6851"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"	"2s2.2p4.(3P).4d"	"4D"	"3/2"		"T5741"	""	
"427.93"	""	"6.75e+07"	"1.85e-03"	C	"7.600739"	"9.7302"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).4d"	"2P"	"3/2"		"T5741"	""	
"428.37"	""	"4.99e+07"	"9.16e-04"	C	"7.581902"	"9.7092"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"T5741"	""	
"429.67"	""	"1.31e+08"	"7.25e-03"	E	"7.609383"	"9.7302"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"2P"	"3/2"		"T5741LS"	""	
"430.06"	""	"5.24e+08"	"2.18e-02"	C+	"7.600739"	"9.7197"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"5/2"		"T5741"	""	
"430.97"	""	"9.27e+07"	"2.58e-03"	C	"7.581902"	"9.6963"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"431.30"	""	"1.83e+09"	"1.02e-01"	C	"8.35999"	"10.4728"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1S).4d"	"2D"	"3/2"		"T5741"	""	
"431.41"	""	"3.57e+08"	"9.95e-03"	D	"8.36054"	"10.4728"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1S).4d"	"2D"	"3/2"		"T5741"	""	
