ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1208.668"	"0.020"	"4"	"1.84e+08"	"4.03e-02"	C	"0.9014242"	"1.6553672"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3s"	"3P*"	"1"		"u27,LS"	"L12120"	
"1208.809"	"0.015"	"8*"	"7.3e+08"	"5.4e-02"	C	"0.9014242"	"1.655279"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3s"	"3P*"	"0"		"u27,LS"	"L12120"	
"1208.864"	"0.015"	"8*"	"3.1e+08"	"4.0e-02"	C	"0.9015462"	"1.6553672"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3s"	"3P*"	"1"		"u27,LS"	"L12120"	
"1210.721"	"0.010"	"2"	"1.05e+08"	"3.22e-02"	B	"0.93279820"	"1.685463"	"1s2.2p2"	"1D"	"2"	"1s2.2s.5f"	"1F*"	"3"		"u27"	"L12120"	
"1230.1695"	"0.0023"	"5"	"1.36e+09"	"5.16e-01"	A	"0.66883821"	"1.4096036"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.3d"	"1D"	"2"		"T7096"	"L12120"	
"1259.399"	"0.010"	"15"	"1.91e+08"	"2.73e-02"	B	"0.93279820"	"1.656371"	"1s2.2p2"	"1D"	"2"	"1s2.2s.5p"	"1P*"	"1"		"u27"	"L12120"	
"1294.445"	"0.008"	""	"2.6e+01"	"1.1e-08"	D	"0.66883821"	"1.3728209"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.3d"	"3D"	"2"		"T7096"	""	
"1294.445"	"0.008"	""	"8.13e+01"	"2.04e-08"	C	"0.66883821"	"1.3728209"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.3d"	"3D"	"1"		"T7096"	""	
"1362.4626"	"0.0009"	"1000"	"1.20e+09"	"9.99e-01"	A	"0.0000000"	"0.66883821"	"1s2.2s2"	"1S"	"0"	"1s2.2s.2p"	"1P*"	"1"		"T7096"	"L12120"	
"1376.755"	"0.008"	""	"1.8e+05"	"1.5e-04"	D	"0.9013468"	"1.5632418"	"1s2.2p2"	"3P"	"0"	"1s2.2s.4p"	"3P*"	"1"		"u27,LS"	""	
"1376.916"	"0.008"	""	"5.4e+05"	"5.1e-05"	D	"0.9014242"	"1.5632418"	"1s2.2p2"	"3P"	"1"	"1s2.2s.4p"	"3P*"	"0"		"u27,LS"	""	
"1376.916"	"0.008"	""	"1.3e+05"	"6.3e-05"	D	"0.9014242"	"1.5632418"	"1s2.2p2"	"3P"	"1"	"1s2.2s.4p"	"3P*"	"2"		"u27,LS"	""	
"1376.916"	"0.008"	""	"1.3e+05"	"3.8e-05"	D	"0.9014242"	"1.5632418"	"1s2.2p2"	"3P"	"1"	"1s2.2s.4p"	"3P*"	"1"		"u27,LS"	""	
"1377.170"	"0.008"	""	"4.0e+05"	"1.1e-04"	D	"0.9015462"	"1.5632418"	"1s2.2p2"	"3P"	"2"	"1s2.2s.4p"	"3P*"	"2"		"u27,LS"	""	
"1377.170"	"0.008"	""	"2.2e+05"	"3.8e-05"	D	"0.9015462"	"1.5632418"	"1s2.2p2"	"3P"	"2"	"1s2.2s.4p"	"3P*"	"1"		"u27,LS"	""	
"1378.1865"	"0.0025"	"50"	"1.07e+08"	"4.27e-02"	B	"0.93279820"	"1.5940055"	"1s2.2p2"	"1D"	"2"	"1s2.2s.4f"	"1F*"	"3"		"u27"	"L12120"	
"1465.6619"	"0.0019"	""	"1.05e+08"	"2.04e-02"	B	"0.93279820"	"1.5545426"	"1s2.2p2"	"1D"	"2"	"1s2.2s.4p"	"1P*"	"1"		"u27"	""	
"1537.817"	"0.014"	""	"1.06e-02"	""	B	"0.3402265"	"0.93279820"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p2"	"1D"	"2"	M2	"T7405"	""	
"1537.962"	"0.014"	""	"2.14e+03"	"1.26e-06"	C	"0.3402822"	"0.93279820"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"1D"	"2"		"T7096"	""	
"1538.344"	"0.014"	""	"9.2e+03"	"3.3e-06"	C	"0.3404293"	"0.93279820"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"1D"	"2"		"T7096"	""	
"1557.008"	"0.010"	"25"	"1.58e+06"	"1.92e-04"	C	"0.66883821"	"1.2541062"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.3s"	"1S"	"0"		"T7096"	"L12120"	
"1623.4367"	"0.0021"	""	"2.83e-03"	""	B	"0.3402265"	"0.9015462"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p2"	"3P"	"2"	M2	"T7405"	""	
"1623.5978"	"0.0011"	"2000"	"2.17e+08"	"1.43e-01"	A	"0.3402822"	"0.9015462"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"2"		"T7096"	"L12120"	
"1623.7897"	"0.0011"	"1700"	"2.89e+08"	"3.42e-01"	A	"0.3402265"	"0.9014242"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p2"	"3P"	"1"		"T7096"	"L12120"	
"1623.951"	"0.003"	"1700"	"2.16e+08"	"8.54e-02"	A	"0.3402822"	"0.9014242"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"1"		"T7096"	"L12120"	
"1624.0236"	"0.0021"	"2400"	"6.48e+08"	"2.56e-01"	A	"0.3404293"	"0.9015462"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"2"		"T7096"	"L12120"	
"1624.1747"	"0.0011"	"1400"	"8.65e+08"	"1.14e-01"	A	"0.3402822"	"0.9013468"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"0"		"T7096"	"L12120"	
"1624.3768"	"0.0011"	"2000"	"3.59e+08"	"8.53e-02"	A	"0.3404293"	"0.9014242"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"1"		"T7096"	"L12120"	
"1624.6009"	"0.0021"	""	"1.40e-02"	""	B	"0.3404293"	"0.9013468"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"0"	M2	"T7405"	""	
"1695.814"	"0.005"	"120"	"2.41e+08"	"3.12e-01"	B	"1.1633344"	"1.7006970"	"1s2.2p2"	"1S"	"0"	"1s2.2p.3s"	"1P*"	"1"		"u27"	"L12120"	
"1773.763"	"0.016"	""	"3.5e+01"	"1.7e-08"	D	"0.66883821"	"1.1825862"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.3s"	"3S"	"1"		"T7096"	""	
"1842.8193"	"0.0007"	"2000"	"1.33e+09"	"2.25e-01"	A	"0.66883821"	"1.1633344"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p2"	"1S"	"0"		"T7096"	"L12120"	
"1848.275"	"0.020"	"18"	"1.67e+08"	"2.56e-01"	B	"1.1633344"	"1.656371"	"1s2.2p2"	"1S"	"0"	"1s2.2s.5p"	"1P*"	"1"		"u27"	"L12120"	
"1857.183"	"0.017"	""	"4.4e+06"	"7.6e-04"	D	"1.1825862"	"1.6732577"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"0"		"u27,LS"	""	
"1857.183"	"0.010"	""	"4.5e+06"	"3.9e-03"	D	"1.1825862"	"1.6732577"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"2"		"u27,LS"	""	
"1857.183"	"0.014"	""	"4.4e+06"	"2.3e-03"	D	"1.1825862"	"1.6732577"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"1"		"u27,LS"	""	
"1891.194"	"0.018"	"25"	"2.74e+07"	"2.45e-02"	C	"1.3131626"	"1.795010"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2p.3p"	"1D"	"2"		"u27"	"L12120"	
