ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"387.252"	""	"1.053e+07"	"3.946e-04"	AA	"48.883736"	"51.236901"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"2"		"T5997LS"	""	
"387.342"	""	"1.578e+08"	"3.549e-03"	AA	"48.884283"	"51.236901"	"1s.3d"	"3D"	"2"	"1s.4p"	"3P*"	"2"		"T5997LS"	""	
"387.342"	""	"7.889e+08"	"1.065e-02"	AA	"48.884283"	"51.236901"	"1s.3d"	"3D"	"2"	"1s.4p"	"3P*"	"1"		"T5997LS"	""	
"387.357"	""	"8.835e+08"	"1.420e-02"	AA	"48.884374"	"51.236901"	"1s.3d"	"3D"	"3"	"1s.4p"	"3P*"	"2"		"T5997LS"	""	
"387.417"	""	"1.689e+10"	"6.334e-01"	AA	"48.921827"	"51.273990"	"1s.3p"	"1P*"	"1"	"1s.4d"	"1D"	"2"		"T5997"	""	
"392.850"	""	"5.555e+09"	"4.284e-02"	AA	"48.921827"	"51.241458"	"1s.3p"	"1P*"	"1"	"1s.4s"	"1S"	"0"		"T5997"	""	
"397.078"	""	"9.35e+06"	"2.21e-04"	A	"51.267520"	"53.562455"	"1s.4d"	"3D"	"1"	"1s.8p"	"3P*"	"1"		"T5231LS"	""	
"397.078"	""	"3.74e+07"	"2.95e-04"	A	"51.267520"	"53.562455"	"1s.4d"	"3D"	"1"	"1s.8p"	"3P*"	"0"		"T5231LS"	""	
"397.078"	""	"3.74e+05"	"1.47e-05"	A	"51.267520"	"53.562455"	"1s.4d"	"3D"	"1"	"1s.8p"	"3P*"	"2"		"T5231LS"	""	
"397.141"	""	"5.61e+06"	"1.33e-04"	A	"51.267884"	"53.562455"	"1s.4d"	"3D"	"2"	"1s.8p"	"3P*"	"2"		"T5231LS"	""	
"397.141"	""	"2.80e+07"	"3.97e-04"	A	"51.267884"	"53.562455"	"1s.4d"	"3D"	"2"	"1s.8p"	"3P*"	"1"		"T5231LS"	""	
