R rho Te mu radheat radcool PdV advheat advcool
2.75957e+00 1.60217e-17 8.54862e+02 1.44413e+00 3.64461e-10 7.36504e-12 4.67935e-10 1.10440e-10 -0.00000e+00
2.76186e+00 1.59867e-17 8.54456e+02 1.44395e+00 3.63342e-10 7.34179e-12 4.66531e-10 1.10284e-10 -0.00000e+00
2.76416e+00 1.59518e-17 8.54049e+02 1.44376e+00 3.62222e-10 7.31852e-12 4.65127e-10 1.10129e-10 -0.00000e+00
2.76646e+00 1.59168e-17 8.53642e+02 1.44358e+00 3.61101e-10 7.29522e-12 4.63723e-10 1.09973e-10 -0.00000e+00
2.76876e+00 1.58818e-17 8.53235e+02 1.44340e+00 3.59979e-10 7.27191e-12 4.62319e-10 1.09817e-10 -0.00000e+00
2.77107e+00 1.58467e-17 8.52828e+02 1.44322e+00 3.58856e-10 7.24858e-12 4.60914e-10 1.09660e-10 -0.00000e+00
2.77337e+00 1.58116e-17 8.52420e+02 1.44304e+00 3.57732e-10 7.22523e-12 4.59509e-10 1.09504e-10 -0.00000e+00
2.77568e+00 1.57765e-17 8.52011e+02 1.44285e+00 3.56608e-10 7.20187e-12 4.58103e-10 1.09347e-10 -0.00000e+00
2.77799e+00 1.57414e-17 8.51603e+02 1.44267e+00 3.55482e-10 7.17848e-12 4.56697e-10 1.09190e-10 -0.00000e+00
2.78030e+00 1.57062e-17 8.51194e+02 1.44249e+00 3.54356e-10 7.15507e-12 4.55291e-10 1.09033e-10 -0.00000e+00
2.78261e+00 1.56710e-17 8.50785e+02 1.44230e+00 3.53228e-10 7.13164e-12 4.53887e-10 1.08876e-10 -0.00000e+00
2.78493e+00 1.56358e-17 8.50375e+02 1.44212e+00 3.52100e-10 7.10820e-12 4.52550e-10 1.08726e-10 -0.00000e+00
2.78724e+00 1.56006e-17 8.49965e+02 1.44194e+00 3.50970e-10 7.08473e-12 4.51212e-10 1.08576e-10 -0.00000e+00
2.78956e+00 1.55653e-17 8.49555e+02 1.44176e+00 3.49840e-10 7.06124e-12 4.49874e-10 1.08425e-10 -0.00000e+00
2.79188e+00 1.55300e-17 8.49144e+02 1.44157e+00 3.48709e-10 7.03774e-12 4.48539e-10 1.08275e-10 -0.00000e+00
2.79420e+00 1.54946e-17 8.48733e+02 1.44139e+00 3.47576e-10 7.01421e-12 4.47209e-10 1.08124e-10 -0.00000e+00
2.79653e+00 1.54592e-17 8.48322e+02 1.44120e+00 3.46443e-10 6.99067e-12 4.45878e-10 1.07974e-10 -0.00000e+00
2.79885e+00 1.54238e-17 8.47910e+02 1.44102e+00 3.45309e-10 6.96711e-12 4.44547e-10 1.07823e-10 -0.00000e+00
2.80118e+00 1.53884e-17 8.47498e+02 1.44084e+00 3.44174e-10 6.94352e-12 4.43215e-10 1.07673e-10 -0.00000e+00
2.80351e+00 1.53530e-17 8.47086e+02 1.44065e+00 3.43038e-10 6.91992e-12 4.41883e-10 1.07522e-10 -0.00000e+00
2.80585e+00 1.53175e-17 8.46673e+02 1.44047e+00 3.41901e-10 6.89630e-12 4.40551e-10 1.07370e-10 -0.00000e+00
2.80818e+00 1.52820e-17 8.46260e+02 1.44028e+00 3.40763e-10 6.87265e-12 4.39219e-10 1.07219e-10 -0.00000e+00
2.81052e+00 1.52464e-17 8.45847e+02 1.44010e+00 3.39624e-10 6.84899e-12 4.37886e-10 1.07067e-10 -0.00000e+00
2.81285e+00 1.52108e-17 8.45433e+02 1.43991e+00 3.38485e-10 6.82531e-12 4.36553e-10 1.06916e-10 -0.00000e+00
2.81519e+00 1.51752e-17 8.45019e+02 1.43973e+00 3.37344e-10 6.80161e-12 4.35220e-10 1.06764e-10 -0.00000e+00
2.81754e+00 1.51396e-17 8.44604e+02 1.43954e+00 3.36202e-10 6.77789e-12 4.33886e-10 1.06611e-10 -0.00000e+00
2.81988e+00 1.51039e-17 8.44190e+02 1.43936e+00 3.35060e-10 6.75415e-12 4.32552e-10 1.06459e-10 -0.00000e+00
2.82222e+00 1.50682e-17 8.43775e+02 1.43917e+00 3.33916e-10 6.73039e-12 4.31218e-10 1.06306e-10 -0.00000e+00
2.82457e+00 1.50325e-17 8.43359e+02 1.43899e+00 3.32771e-10 6.70660e-12 4.29892e-10 1.05059e-10 -0.00000e+00
2.82692e+00 1.49985e-17 8.42953e+02 1.43881e+00 3.31696e-10 6.68431e-12 4.28622e-10 1.01814e-10 -0.00000e+00
2.82927e+00 1.49678e-17 8.42564e+02 1.43864e+00 3.30750e-10 6.66475e-12 4.27357e-10 9.96666e-11 -0.00000e+00
2.83163e+00 1.49371e-17 8.42175e+02 1.43847e+00 3.29803e-10 6.64518e-12 4.26092e-10 9.95262e-11 -0.00000e+00
2.83398e+00 1.49063e-17 8.41786e+02 1.43830e+00 3.28855e-10 6.62559e-12 4.24834e-10 9.93862e-11 -0.00000e+00
2.83634e+00 1.48755e-17 8.41396e+02 1.43813e+00 3.27906e-10 6.60598e-12 4.23580e-10 9.92467e-11 -0.00000e+00
2.83870e+00 1.48446e-17 8.41006e+02 1.43795e+00 3.26957e-10 6.58636e-12 4.22326e-10 9.91069e-11 -0.00000e+00
2.84106e+00 1.48138e-17 8.40615e+02 1.43778e+00 3.26006e-10 6.56672e-12 4.21072e-10 9.89670e-11 -0.00000e+00
2.84343e+00 1.47829e-17 8.40224e+02 1.43761e+00 3.25055e-10 6.54706e-12 4.19817e-10 9.88268e-11 -0.00000e+00
2.84579e+00 1.47520e-17 8.39833e+02 1.43744e+00 3.24103e-10 6.52739e-12 4.18562e-10 9.86865e-11 -0.00000e+00
2.84816e+00 1.47211e-17 8.39442e+02 1.43727e+00 3.23151e-10 6.50770e-12 4.17307e-10 9.85460e-11 -0.00000e+00
2.85053e+00 1.46901e-17 8.39050e+02 1.43710e+00 3.22197e-10 6.48800e-12 4.16051e-10 9.84053e-11 -0.00000e+00
2.85290e+00 1.46591e-17 8.38658e+02 1.43693e+00 3.21243e-10 6.46828e-12 4.14795e-10 9.82644e-11 -0.00000e+00
2.85527e+00 1.46281e-17 8.38266e+02 1.43676e+00 3.20288e-10 6.44854e-12 4.13539e-10 9.81234e-11 -0.00000e+00
2.85765e+00 1.45971e-17 8.37873e+02 1.43659e+00 3.19332e-10 6.42879e-12 4.12283e-10 9.79821e-11 -0.00000e+00
2.86002e+00 1.45660e-17 8.37480e+02 1.43641e+00 3.18375e-10 6.40902e-12 4.11026e-10 9.78407e-11 -0.00000e+00
2.86240e+00 1.45349e-17 8.37087e+02 1.43624e+00 3.17418e-10 6.38923e-12 4.09769e-10 9.76990e-11 -0.00000e+00
2.86478e+00 1.45038e-17 8.36693e+02 1.43607e+00 3.16460e-10 6.36943e-12 4.08511e-10 9.75572e-11 -0.00000e+00
2.86717e+00 1.44727e-17 8.36299e+02 1.43590e+00 3.15501e-10 6.34961e-12 4.07268e-10 9.74167e-11 -0.00000e+00
2.86955e+00 1.44415e-17 8.35905e+02 1.43572e+00 3.14541e-10 6.32977e-12 4.06063e-10 9.72802e-11 -0.00000e+00
2.87194e+00 1.44103e-17 8.35510e+02 1.43555e+00 3.13580e-10 6.30992e-12 4.04859e-10 9.71435e-11 -0.00000e+00
2.87433e+00 1.43791e-17 8.35115e+02 1.43538e+00 3.12619e-10 6.29005e-12 4.03654e-10 9.70066e-11 -0.00000e+00
2.87672e+00 1.43479e-17 8.34720e+02 1.43521e+00 3.11656e-10 6.27017e-12 4.02459e-10 9.68706e-11 -0.00000e+00
2.87911e+00 1.43166e-17 8.34324e+02 1.43503e+00 3.10693e-10 6.25027e-12 4.01269e-10 9.67350e-11 -0.00000e+00
2.88151e+00 1.42853e-17 8.33928e+02 1.43486e+00 3.09730e-10 6.23035e-12 4.00079e-10 9.65992e-11 -0.00000e+00
2.88391e+00 1.42540e-17 8.33532e+02 1.43469e+00 3.08765e-10 6.21041e-12 3.98889e-10 9.64633e-11 -0.00000e+00
2.88630e+00 1.42226e-17 8.33135e+02 1.43451e+00 3.07799e-10 6.19046e-12 3.97698e-10 9.63271e-11 -0.00000e+00
2.88871e+00 1.41913e-17 8.32738e+02 1.43434e+00 3.06833e-10 6.17049e-12 3.96507e-10 9.61908e-11 -0.00000e+00
2.89111e+00 1.41599e-17 8.32341e+02 1.43417e+00 3.05866e-10 6.15051e-12 3.95316e-10 9.60543e-11 -0.00000e+00
2.89351e+00 1.41285e-17 8.31943e+02 1.43399e+00 3.04898e-10 6.13051e-12 3.94124e-10 9.59176e-11 -0.00000e+00
2.89592e+00 1.40970e-17 8.31545e+02 1.43382e+00 3.03930e-10 6.11049e-12 3.92932e-10 9.57807e-11 -0.00000e+00
2.89833e+00 1.40655e-17 8.31147e+02 1.43364e+00 3.02960e-10 6.09045e-12 3.91740e-10 9.56436e-11 -0.00000e+00
2.90074e+00 1.40340e-17 8.30748e+02 1.43347e+00 3.01990e-10 6.07040e-12 3.90548e-10 9.55064e-11 -0.00000e+00
2.90315e+00 1.40025e-17 8.30349e+02 1.43330e+00 3.01019e-10 6.05033e-12 3.89355e-10 9.53689e-11 -0.00000e+00
2.90557e+00 1.39709e-17 8.29950e+02 1.43312e+00 3.00047e-10 6.03025e-12 3.88162e-10 9.52313e-11 -0.00000e+00
2.90799e+00 1.39394e-17 8.29550e+02 1.43295e+00 2.99074e-10 6.01015e-12 3.86969e-10 9.50935e-11 -0.00000e+00
2.91041e+00 1.39078e-17 8.29150e+02 1.43277e+00 2.98101e-10 5.99003e-12 3.85793e-10 9.49574e-11 -0.00000e+00
2.91283e+00 1.38761e-17 8.28750e+02 1.43260e+00 2.97126e-10 5.96989e-12 3.84646e-10 9.48244e-11 -0.00000e+00
2.91525e+00 1.38445e-17 8.28349e+02 1.43242e+00 2.96151e-10 5.94974e-12 3.83499e-10 9.46911e-11 -0.00000e+00
2.91767e+00 1.38128e-17 8.27948e+02 1.43225e+00 2.95175e-10 5.92957e-12 3.82351e-10 9.45577e-11 -0.00000e+00
2.92010e+00 1.37811e-17 8.27547e+02 1.43207e+00 2.94199e-10 5.90939e-12 3.81219e-10 9.44257e-11 -0.00000e+00
2.92253e+00 1.37493e-17 8.27145e+02 1.43189e+00 2.93221e-10 5.88919e-12 3.80089e-10 9.42940e-11 -0.00000e+00
2.92496e+00 1.37176e-17 8.26743e+02 1.43172e+00 2.92243e-10 5.86897e-12 3.78960e-10 9.41620e-11 -0.00000e+00
2.92740e+00 1.36858e-17 8.26341e+02 1.43154e+00 2.91263e-10 5.84873e-12 3.77830e-10 9.40299e-11 -0.00000e+00
2.92983e+00 1.36539e-17 8.25938e+02 1.43137e+00 2.90283e-10 5.82848e-12 3.76700e-10 9.38976e-11 -0.00000e+00
2.93227e+00 1.36221e-17 8.25535e+02 1.43119e+00 2.89303e-10 5.80821e-12 3.75569e-10 9.37652e-11 -0.00000e+00
2.93471e+00 1.35902e-17 8.25132e+02 1.43101e+00 2.88321e-10 5.78792e-12 3.74439e-10 9.36325e-11 -0.00000e+00
2.93715e+00 1.35583e-17 8.24729e+02 1.43084e+00 2.87339e-10 5.76762e-12 3.73308e-10 9.34997e-11 -0.00000e+00
2.93959e+00 1.35264e-17 8.24325e+02 1.43066e+00 2.86355e-10 5.74730e-12 3.72177e-10 9.20835e-11 -0.00000e+00
2.94204e+00 1.34962e-17 8.23929e+02 1.43049e+00 2.85441e-10 5.72841e-12 3.71049e-10 8.87086e-11 -0.00000e+00
2.94449e+00 1.34688e-17 8.23547e+02 1.43031e+00 2.84632e-10 5.71171e-12 3.69927e-10 8.66217e-11 -0.00000e+00
2.94693e+00 1.34413e-17 8.23164e+02 1.43014e+00 2.83823e-10 5.69501e-12 3.68805e-10 8.64972e-11 -0.00000e+00
2.94939e+00 1.34138e-17 8.22781e+02 1.42996e+00 2.83013e-10 5.67828e-12 3.67682e-10 8.63725e-11 -0.00000e+00
2.95184e+00 1.33863e-17 8.22398e+02 1.42979e+00 2.82202e-10 5.66155e-12 3.66559e-10 8.62476e-11 -0.00000e+00
2.95430e+00 1.33587e-17 8.22014e+02 1.42961e+00 2.81391e-10 5.64480e-12 3.65456e-10 8.61247e-11 -0.00000e+00
2.95675e+00 1.33312e-17 8.21630e+02 1.42944e+00 2.80579e-10 5.62803e-12 3.64373e-10 8.60037e-11 -0.00000e+00
2.95921e+00 1.33036e-17 8.21246e+02 1.42926e+00 2.79766e-10 5.61125e-12 3.63289e-10 8.58826e-11 -0.00000e+00
2.96167e+00 1.32760e-17 8.20862e+02 1.42908e+00 2.78953e-10 5.59446e-12 3.62206e-10 8.57614e-11 -0.00000e+00
2.96414e+00 1.32483e-17 8.20477e+02 1.42891e+00 2.78138e-10 5.57766e-12 3.61141e-10 8.56420e-11 -0.00000e+00
2.96660e+00 1.32207e-17 8.20091e+02 1.42873e+00 2.77324e-10 5.56084e-12 3.60078e-10 8.55226e-11 -0.00000e+00
2.96907e+00 1.31930e-17 8.19706e+02 1.42856e+00 2.76508e-10 5.54400e-12 3.59015e-10 8.54031e-11 -0.00000e+00
2.97154e+00 1.31653e-17 8.19320e+02 1.42838e+00 2.75692e-10 5.52715e-12 3.57952e-10 8.52834e-11 -0.00000e+00
2.97401e+00 1.31375e-17 8.18934e+02 1.42820e+00 2.74875e-10 5.51029e-12 3.56889e-10 8.51636e-11 -0.00000e+00
2.97649e+00 1.31098e-17 8.18547e+02 1.42803e+00 2.74058e-10 5.49342e-12 3.55825e-10 8.50436e-11 -0.00000e+00
2.97896e+00 1.30820e-17 8.18161e+02 1.42785e+00 2.73240e-10 5.47653e-12 3.54761e-10 8.49234e-11 -0.00000e+00
2.98144e+00 1.30542e-17 8.17774e+02 1.42767e+00 2.72421e-10 5.45962e-12 3.53696e-10 8.48031e-11 -0.00000e+00
2.98392e+00 1.30264e-17 8.17386e+02 1.42750e+00 2.71602e-10 5.44270e-12 3.52632e-10 8.46826e-11 -0.00000e+00
2.98640e+00 1.29986e-17 8.16998e+02 1.42732e+00 2.70781e-10 5.42577e-12 3.51567e-10 8.45619e-11 -0.00000e+00
2.98889e+00 1.29707e-17 8.16610e+02 1.42714e+00 2.69960e-10 5.40882e-12 3.50502e-10 8.44411e-11 -0.00000e+00
2.99138e+00 1.29428e-17 8.16222e+02 1.42696e+00 2.69139e-10 5.39186e-12 3.49437e-10 8.43201e-11 -0.00000e+00
2.99386e+00 1.29149e-17 8.15833e+02 1.42679e+00 2.68317e-10 5.37489e-12 3.48371e-10 8.41990e-11 -0.00000e+00
2.99635e+00 1.28869e-17 8.15444e+02 1.42661e+00 2.67494e-10 5.35790e-12 3.47305e-10 8.40777e-11 -0.00000e+00
2.99885e+00 1.28590e-17 8.15055e+02 1.42643e+00 2.66670e-10 5.34090e-12 3.46260e-10 8.39584e-11 -0.00000e+00
3.00134e+00 1.28310e-17 8.14665e+02 1.42625e+00 2.65846e-10 5.32388e-12 3.45228e-10 8.38406e-11 -0.00000e+00
3.00384e+00 1.28030e-17 8.14275e+02 1.42607e+00 2.65021e-10 5.30685e-12 3.44196e-10 8.37225e-11 -0.00000e+00
3.00634e+00 1.27750e-17 8.13884e+02 1.42590e+00 2.64195e-10 5.28980e-12 3.43165e-10 8.36044e-11 -0.00000e+00
3.00884e+00 1.27469e-17 8.13494e+02 1.42572e+00 2.63369e-10 5.27274e-12 3.42156e-10 8.34885e-11 -0.00000e+00
3.01134e+00 1.27188e-17 8.13103e+02 1.42554e+00 2.62542e-10 5.25567e-12 3.41147e-10 8.33726e-11 -0.00000e+00
3.01385e+00 1.26907e-17 8.12711e+02 1.42536e+00 2.61714e-10 5.23858e-12 3.40138e-10 8.32565e-11 -0.00000e+00
3.01635e+00 1.26626e-17 8.12320e+02 1.42518e+00 2.60886e-10 5.22148e-12 3.39129e-10 8.31402e-11 -0.00000e+00
3.01886e+00 1.26345e-17 8.11928e+02 1.42500e+00 2.60057e-10 5.20436e-12 3.38119e-10 8.30237e-11 -0.00000e+00
3.02137e+00 1.26063e-17 8.11535e+02 1.42482e+00 2.59227e-10 5.18723e-12 3.37109e-10 8.29071e-11 -0.00000e+00
3.02389e+00 1.25781e-17 8.11143e+02 1.42464e+00 2.58396e-10 5.17009e-12 3.36099e-10 8.27904e-11 -0.00000e+00
3.02640e+00 1.25499e-17 8.10750e+02 1.42446e+00 2.57565e-10 5.15293e-12 3.35089e-10 8.26735e-11 -0.00000e+00
3.02892e+00 1.25216e-17 8.10357e+02 1.42428e+00 2.56733e-10 5.13576e-12 3.34079e-10 8.25564e-11 -0.00000e+00
3.03144e+00 1.24934e-17 8.09963e+02 1.42410e+00 2.55901e-10 5.11857e-12 3.33068e-10 8.24392e-11 -0.00000e+00
3.03396e+00 1.24651e-17 8.09569e+02 1.42392e+00 2.55068e-10 5.10137e-12 3.32057e-10 8.23218e-11 -0.00000e+00
3.03649e+00 1.24368e-17 8.09175e+02 1.42374e+00 2.54234e-10 5.08415e-12 3.31046e-10 8.22042e-11 -0.00000e+00
3.03901e+00 1.24084e-17 8.08780e+02 1.42356e+00 2.53399e-10 5.06692e-12 3.30034e-10 8.20865e-11 -0.00000e+00
3.04154e+00 1.23801e-17 8.08385e+02 1.42338e+00 2.52564e-10 5.04968e-12 3.29023e-10 8.19686e-11 -0.00000e+00
3.04407e+00 1.23517e-17 8.07990e+02 1.42320e+00 2.51728e-10 5.03242e-12 3.28032e-10 8.18529e-11 -0.00000e+00
3.04660e+00 1.23233e-17 8.07594e+02 1.42302e+00 2.50891e-10 5.01514e-12 3.27049e-10 8.17380e-11 -0.00000e+00
3.04914e+00 1.22949e-17 8.07198e+02 1.42284e+00 2.50054e-10 4.99785e-12 3.26066e-10 8.16230e-11 -0.00000e+00
3.05167e+00 1.22664e-17 8.06802e+02 1.42266e+00 2.49215e-10 4.98055e-12 3.25087e-10 8.15081e-11 -0.00000e+00
3.05421e+00 1.22379e-17 8.06406e+02 1.42248e+00 2.48377e-10 4.96324e-12 3.24129e-10 8.13956e-11 -0.00000e+00
3.05675e+00 1.22094e-17 8.06009e+02 1.42230e+00 2.47537e-10 4.94590e-12 3.23172e-10 8.12829e-11 -0.00000e+00
3.05930e+00 1.21809e-17 8.05612e+02 1.42211e+00 2.46697e-10 4.92856e-12 3.22214e-10 8.09690e-11 -0.00000e+00
3.06184e+00 1.21525e-17 8.05214e+02 1.42193e+00 2.45863e-10 4.91132e-12 3.21256e-10 7.58901e-11 -0.00000e+00
3.06439e+00 1.21280e-17 8.04815e+02 1.42168e+00 2.45189e-10 4.89707e-12 3.20312e-10 7.10260e-11 -0.00000e+00
3.06694e+00 1.21035e-17 8.04415e+02 1.42143e+00 2.44515e-10 4.88281e-12 3.19368e-10 7.09332e-11 -0.00000e+00
3.06949e+00 1.20790e-17 8.04015e+02 1.42118e+00 2.43840e-10 4.86853e-12 3.18423e-10 7.08403e-11 -0.00000e+00
3.07204e+00 1.20544e-17 8.03615e+02 1.42094e+00 2.43165e-10 4.85424e-12 3.17479e-10 7.07472e-11 -0.00000e+00
3.07460e+00 1.20299e-17 8.03214e+02 1.42069e+00 2.42489e-10 4.83994e-12 3.16534e-10 7.06540e-11 -0.00000e+00
3.07715e+00 1.20053e-17 8.02813e+02 1.42044e+00 2.41813e-10 4.82562e-12 3.15588e-10 7.05606e-11 -0.00000e+00
3.07971e+00 1.19807e-17 8.02412e+02 1.42019e+00 2.41136e-10 4.81130e-12 3.14643e-10 7.04671e-11 -0.00000e+00
3.08228e+00 1.19561e-17 8.02010e+02 1.41994e+00 2.40459e-10 4.79696e-12 3.13697e-10 7.03734e-11 -0.00000e+00
3.08484e+00 1.19314e-17 8.01609e+02 1.41969e+00 2.39781e-10 4.78261e-12 3.12751e-10 7.02796e-11 -0.00000e+00
3.08741e+00 1.19067e-17 8.01206e+02 1.41944e+00 2.39102e-10 4.76825e-12 3.11804e-10 7.01856e-11 -0.00000e+00
3.08998e+00 1.18820e-17 8.00804e+02 1.41919e+00 2.38423e-10 4.75388e-12 3.10878e-10 7.00935e-11 -0.00000e+00
3.09255e+00 1.18573e-17 8.00401e+02 1.41894e+00 2.37743e-10 4.73949e-12 3.09956e-10 7.00018e-11 -0.00000e+00
3.09512e+00 1.18326e-17 7.99998e+02 1.41869e+00 2.37063e-10 4.72510e-12 3.09033e-10 6.99099e-11 -0.00000e+00
3.09769e+00 1.18078e-17 7.99594e+02 1.41844e+00 2.36382e-10 4.71069e-12 3.08117e-10 6.98185e-11 -0.00000e+00
3.10027e+00 1.17831e-17 7.99190e+02 1.41819e+00 2.35701e-10 4.69627e-12 3.07222e-10 6.97290e-11 -0.00000e+00
3.10285e+00 1.17583e-17 7.98786e+02 1.41793e+00 2.35019e-10 4.68184e-12 3.06326e-10 6.96394e-11 -0.00000e+00
3.10543e+00 1.17335e-17 7.98381e+02 1.41768e+00 2.34336e-10 4.66739e-12 3.05430e-10 6.95497e-11 -0.00000e+00
3.10801e+00 1.17086e-17 7.97976e+02 1.41743e+00 2.33653e-10 4.65293e-12 3.04534e-10 6.94599e-11 -0.00000e+00
3.11060e+00 1.16838e-17 7.97571e+02 1.41718e+00 2.32969e-10 4.63846e-12 3.03637e-10 6.93699e-11 -0.00000e+00
3.11319e+00 1.16589e-17 7.97165e+02 1.41693e+00 2.32285e-10 4.62398e-12 3.02740e-10 6.92797e-11 -0.00000e+00
3.11578e+00 1.16340e-17 7.96759e+02 1.41668e+00 2.31600e-10 4.60949e-12 3.01843e-10 6.91894e-11 -0.00000e+00
3.11837e+00 1.16091e-17 7.96353e+02 1.41642e+00 2.30915e-10 4.59499e-12 3.00946e-10 6.90990e-11 -0.00000e+00
3.12096e+00 1.15842e-17 7.95946e+02 1.41617e+00 2.30229e-10 4.58047e-12 3.00048e-10 6.90084e-11 -0.00000e+00
3.12356e+00 1.15592e-17 7.95539e+02 1.41592e+00 2.29542e-10 4.56594e-12 2.99151e-10 6.89177e-11 -0.00000e+00
3.12616e+00 1.15342e-17 7.95132e+02 1.41566e+00 2.28855e-10 4.55140e-12 2.98252e-10 6.88268e-11 -0.00000e+00
3.12876e+00 1.15092e-17 7.94724e+02 1.41541e+00 2.28167e-10 4.53685e-12 2.97354e-10 6.87358e-11 -0.00000e+00
3.13136e+00 1.14842e-17 7.94316e+02 1.41516e+00 2.27479e-10 4.52228e-12 2.96456e-10 6.86446e-11 -0.00000e+00
3.13397e+00 1.14591e-17 7.93908e+02 1.41490e+00 2.26790e-10 4.50770e-12 2.95557e-10 6.85533e-11 -0.00000e+00
3.13657e+00 1.14341e-17 7.93499e+02 1.41465e+00 2.26101e-10 4.49311e-12 2.94677e-10 6.84638e-11 -0.00000e+00
3.13918e+00 1.14090e-17 7.93090e+02 1.41440e+00 2.25411e-10 4.47851e-12 2.93798e-10 6.83743e-11 -0.00000e+00
3.14179e+00 1.13839e-17 7.92681e+02 1.41414e+00 2.24720e-10 4.46390e-12 2.92919e-10 6.82847e-11 -0.00000e+00
3.14441e+00 1.13588e-17 7.92271e+02 1.41389e+00 2.24029e-10 4.44927e-12 2.92050e-10 6.81960e-11 -0.00000e+00
3.14702e+00 1.13336e-17 7.91861e+02 1.41363e+00 2.23337e-10 4.43463e-12 2.91199e-10 6.81092e-11 -0.00000e+00
3.14964e+00 1.13085e-17 7.91451e+02 1.41338e+00 2.22645e-10 4.41998e-12 2.90349e-10 6.80221e-11 -0.00000e+00
3.15226e+00 1.12833e-17 7.91040e+02 1.41312e+00 2.21952e-10 4.40532e-12 2.89498e-10 6.79350e-11 -0.00000e+00
3.15488e+00 1.12581e-17 7.90629e+02 1.41287e+00 2.21259e-10 4.39065e-12 2.88646e-10 6.78477e-11 -0.00000e+00
3.15751e+00 1.12328e-17 7.90218e+02 1.41261e+00 2.20565e-10 4.37596e-12 2.87795e-10 6.77602e-11 -0.00000e+00
3.16013e+00 1.12076e-17 7.89806e+02 1.41235e+00 2.19870e-10 4.36126e-12 2.86943e-10 6.76726e-11 -0.00000e+00
3.16276e+00 1.11823e-17 7.89394e+02 1.41210e+00 2.19175e-10 4.34655e-12 2.86091e-10 6.75849e-11 -0.00000e+00
3.16539e+00 1.11570e-17 7.88982e+02 1.41184e+00 2.18479e-10 4.33183e-12 2.85239e-10 6.74970e-11 -0.00000e+00
3.16803e+00 1.11317e-17 7.88569e+02 1.41159e+00 2.17783e-10 4.31709e-12 2.84387e-10 6.74090e-11 -0.00000e+00
3.17066e+00 1.11064e-17 7.88156e+02 1.41133e+00 2.17086e-10 4.30234e-12 2.83534e-10 6.73209e-11 -0.00000e+00
3.17330e+00 1.10810e-17 7.87742e+02 1.41107e+00 2.16388e-10 4.28758e-12 2.82681e-10 6.72326e-11 -0.00000e+00
3.17594e+00 1.10556e-17 7.87329e+02 1.41082e+00 2.15690e-10 4.27281e-12 2.81828e-10 6.71441e-11 -0.00000e+00
3.17858e+00 1.10302e-17 7.86914e+02 1.41056e+00 2.14992e-10 4.25802e-12 2.80975e-10 6.70555e-11 -0.00000e+00
3.18123e+00 1.10048e-17 7.86500e+02 1.41030e+00 2.14292e-10 4.24323e-12 2.80122e-10 6.69669e-11 -0.00000e+00
3.18387e+00 1.09794e-17 7.86085e+02 1.41004e+00 2.13593e-10 4.22842e-12 2.79285e-10 6.68798e-11 -0.00000e+00
3.18652e+00 1.09539e-17 7.85670e+02 1.40978e+00 2.12892e-10 4.21359e-12 2.78447e-10 6.85486e-11 -0.00000e+00
3.18917e+00 1.09296e-17 7.85279e+02 1.40960e+00 2.12219e-10 4.19963e-12 2.77604e-10 7.38262e-11 -0.00000e+00
3.19183e+00 1.09077e-17 7.84940e+02 1.40955e+00 2.11601e-10 4.18746e-12 2.76765e-10 7.73290e-11 -0.00000e+00
3.19448e+00 1.08858e-17 7.84600e+02 1.40951e+00 2.10983e-10 4.17528e-12 2.75942e-10 7.72073e-11 -0.00000e+00
3.19714e+00 1.08638e-17 7.84260e+02 1.40947e+00 2.10365e-10 4.16309e-12 2.75119e-10 7.70855e-11 -0.00000e+00
3.19980e+00 1.08419e-17 7.83920e+02 1.40943e+00 2.09746e-10 4.15089e-12 2.74295e-10 7.69636e-11 -0.00000e+00
3.20246e+00 1.08199e-17 7.83579e+02 1.40938e+00 2.09126e-10 4.13868e-12 2.73472e-10 7.68416e-11 -0.00000e+00
3.20512e+00 1.07979e-17 7.83238e+02 1.40934e+00 2.08506e-10 4.12646e-12 2.72648e-10 7.67195e-11 -0.00000e+00
3.20779e+00 1.07759e-17 7.82897e+02 1.40930e+00 2.07885e-10 4.11423e-12 2.71824e-10 7.65973e-11 -0.00000e+00
3.21046e+00 1.07539e-17 7.82556e+02 1.40925e+00 2.07264e-10 4.10199e-12 2.71000e-10 7.64749e-11 -0.00000e+00
3.21313e+00 1.07318e-17 7.82214e+02 1.40921e+00 2.06643e-10 4.08974e-12 2.70176e-10 7.63525e-11 -0.00000e+00
3.21580e+00 1.07097e-17 7.81872e+02 1.40917e+00 2.06021e-10 4.07748e-12 2.69352e-10 7.62299e-11 -0.00000e+00
3.21848e+00 1.06876e-17 7.81530e+02 1.40913e+00 2.05398e-10 4.06521e-12 2.68528e-10 7.61072e-11 -0.00000e+00
3.22115e+00 1.06655e-17 7.81187e+02 1.40908e+00 2.04775e-10 4.05293e-12 2.67704e-10 7.59844e-11 -0.00000e+00
3.22383e+00 1.06434e-17 7.80844e+02 1.40904e+00 2.04151e-10 4.04063e-12 2.66879e-10 7.58614e-11 -0.00000e+00
3.22652e+00 1.06213e-17 7.80501e+02 1.40900e+00 2.03527e-10 4.02833e-12 2.66055e-10 7.57384e-11 -0.00000e+00
3.22920e+00 1.05991e-17 7.80158e+02 1.40895e+00 2.02902e-10 4.01602e-12 2.65232e-10 7.56155e-11 -0.00000e+00
3.23189e+00 1.05769e-17 7.79814e+02 1.40891e+00 2.02277e-10 4.00370e-12 2.64420e-10 7.54938e-11 -0.00000e+00
