R rho Te mu radheat radcool PdV advheat advcool
5.33609e+00 2.14181e-17 2.66532e+03 6.91457e-01 5.78464e-10 2.87157e-11 8.80737e-10 2.90701e-10 -0.00000e+00
5.34053e+00 2.13739e-17 2.66355e+03 6.91341e-01 5.76731e-10 2.86128e-11 8.77984e-10 2.90320e-10 -0.00000e+00
5.34497e+00 2.13296e-17 2.66179e+03 6.91225e-01 5.74996e-10 2.85098e-11 8.75231e-10 2.89939e-10 -0.00000e+00
5.34942e+00 2.12853e-17 2.66001e+03 6.91109e-01 5.73261e-10 2.84068e-11 8.72479e-10 2.89557e-10 -0.00000e+00
5.35387e+00 2.12410e-17 2.65824e+03 6.90993e-01 5.71523e-10 2.83036e-11 8.69726e-10 2.89175e-10 -0.00000e+00
5.35832e+00 2.11966e-17 2.65647e+03 6.90877e-01 5.69785e-10 2.82004e-11 8.66973e-10 2.88792e-10 -0.00000e+00
5.36278e+00 2.11521e-17 2.65469e+03 6.90761e-01 5.68045e-10 2.80971e-11 8.64220e-10 2.88408e-10 -0.00000e+00
5.36724e+00 2.11077e-17 2.65292e+03 6.90645e-01 5.66303e-10 2.79937e-11 8.61466e-10 2.88024e-10 -0.00000e+00
5.37170e+00 2.10632e-17 2.65114e+03 6.90528e-01 5.64560e-10 2.78902e-11 8.58713e-10 2.87639e-10 -0.00000e+00
5.37617e+00 2.10187e-17 2.64936e+03 6.90412e-01 5.62815e-10 2.77866e-11 8.55959e-10 2.87254e-10 -0.00000e+00
5.38064e+00 2.09741e-17 2.64758e+03 6.90295e-01 5.61070e-10 2.76829e-11 8.53206e-10 2.86868e-10 -0.00000e+00
5.38512e+00 2.09295e-17 2.64579e+03 6.90179e-01 5.59322e-10 2.75792e-11 8.50452e-10 2.86481e-10 -0.00000e+00
5.38960e+00 2.08848e-17 2.64401e+03 6.90062e-01 5.57573e-10 2.74753e-11 8.47728e-10 2.86098e-10 -0.00000e+00
5.39408e+00 2.08402e-17 2.64222e+03 6.89945e-01 5.55823e-10 2.73714e-11 8.45009e-10 2.85715e-10 -0.00000e+00
5.39857e+00 2.07954e-17 2.64044e+03 6.89828e-01 5.54071e-10 2.72674e-11 8.42290e-10 2.85332e-10 -0.00000e+00
5.40306e+00 2.07507e-17 2.63865e+03 6.89711e-01 5.52318e-10 2.71633e-11 8.39599e-10 2.84952e-10 -0.00000e+00
5.40756e+00 2.07059e-17 2.63686e+03 6.89594e-01 5.50564e-10 2.70591e-11 8.36990e-10 2.84584e-10 -0.00000e+00
5.41205e+00 2.06611e-17 2.63507e+03 6.89477e-01 5.48807e-10 2.69548e-11 8.34381e-10 2.84216e-10 -0.00000e+00
5.41656e+00 2.06162e-17 2.63327e+03 6.89360e-01 5.47050e-10 2.68505e-11 8.31772e-10 2.83846e-10 -0.00000e+00
5.42106e+00 2.05713e-17 2.63148e+03 6.89242e-01 5.45291e-10 2.67460e-11 8.29163e-10 2.83476e-10 -0.00000e+00
5.42557e+00 2.05263e-17 2.62968e+03 6.89125e-01 5.43530e-10 2.66415e-11 8.26554e-10 2.83106e-10 -0.00000e+00
5.43009e+00 2.04814e-17 2.62789e+03 6.89007e-01 5.41768e-10 2.65369e-11 8.23945e-10 2.82735e-10 -0.00000e+00
5.43460e+00 2.04363e-17 2.62609e+03 6.88889e-01 5.40005e-10 2.64322e-11 8.21336e-10 2.82363e-10 -0.00000e+00
5.43912e+00 2.03913e-17 2.62429e+03 6.88772e-01 5.38240e-10 2.63274e-11 8.18727e-10 2.81991e-10 -0.00000e+00
5.44365e+00 2.03462e-17 2.62248e+03 6.88654e-01 5.36474e-10 2.62225e-11 8.16117e-10 2.81618e-10 -0.00000e+00
5.44818e+00 2.03011e-17 2.62068e+03 6.88536e-01 5.34706e-10 2.61175e-11 8.13508e-10 2.81245e-10 -0.00000e+00
5.45271e+00 2.02559e-17 2.61888e+03 6.88418e-01 5.32937e-10 2.60125e-11 8.10899e-10 2.80871e-10 -0.00000e+00
5.45724e+00 2.02107e-17 2.61707e+03 6.88299e-01 5.31166e-10 2.59073e-11 8.08289e-10 2.80497e-10 -0.00000e+00
5.46178e+00 2.01654e-17 2.61526e+03 6.88181e-01 5.29394e-10 2.58021e-11 8.05680e-10 2.80122e-10 -0.00000e+00
5.46633e+00 2.01202e-17 2.61345e+03 6.88063e-01 5.27620e-10 2.56968e-11 8.03070e-10 2.79746e-10 -0.00000e+00
5.47087e+00 2.00748e-17 2.61164e+03 6.87944e-01 5.25845e-10 2.55914e-11 8.00484e-10 2.79373e-10 -0.00000e+00
5.47543e+00 2.00295e-17 2.60983e+03 6.87826e-01 5.24068e-10 2.54859e-11 7.97899e-10 2.79000e-10 -0.00000e+00
5.47998e+00 1.99841e-17 2.60801e+03 6.87707e-01 5.22290e-10 2.53803e-11 7.95314e-10 2.78627e-10 -0.00000e+00
5.48454e+00 1.99387e-17 2.60620e+03 6.87588e-01 5.20510e-10 2.52746e-11 7.92770e-10 2.78258e-10 -0.00000e+00
5.48910e+00 1.98932e-17 2.60438e+03 6.87469e-01 5.18729e-10 2.51689e-11 7.90297e-10 2.77901e-10 -0.00000e+00
5.49367e+00 1.98477e-17 2.60256e+03 6.87350e-01 5.16946e-10 2.50630e-11 7.87824e-10 2.77543e-10 -0.00000e+00
5.49824e+00 1.98021e-17 2.60074e+03 6.87231e-01 5.15162e-10 2.49571e-11 7.85352e-10 2.77184e-10 -0.00000e+00
5.50281e+00 1.97566e-17 2.59892e+03 6.87112e-01 5.13377e-10 2.48511e-11 7.82879e-10 2.76825e-10 -0.00000e+00
5.50739e+00 1.97109e-17 2.59710e+03 6.86993e-01 5.11590e-10 2.47450e-11 7.80406e-10 2.76465e-10 -0.00000e+00
5.51197e+00 1.96653e-17 2.59527e+03 6.86873e-01 5.09801e-10 2.46388e-11 7.77933e-10 2.76104e-10 -0.00000e+00
5.51656e+00 1.96196e-17 2.59345e+03 6.86754e-01 5.08011e-10 2.45325e-11 7.75460e-10 2.75743e-10 -0.00000e+00
5.52114e+00 1.95738e-17 2.59162e+03 6.86634e-01 5.06220e-10 2.44261e-11 7.72987e-10 2.75381e-10 -0.00000e+00
5.52574e+00 1.95281e-17 2.58979e+03 6.86514e-01 5.04427e-10 2.43197e-11 7.70514e-10 2.75019e-10 -0.00000e+00
5.53033e+00 1.94823e-17 2.58796e+03 6.86395e-01 5.02632e-10 2.42131e-11 7.68041e-10 2.80150e-10 -0.00000e+00
5.53493e+00 1.94375e-17 2.58617e+03 6.86302e-01 5.00867e-10 2.41097e-11 7.65552e-10 3.00995e-10 -0.00000e+00
5.53954e+00 1.93960e-17 2.58452e+03 6.86286e-01 4.99190e-10 2.40155e-11 7.63016e-10 3.16262e-10 -0.00000e+00
5.54415e+00 1.93544e-17 2.58286e+03 6.86271e-01 4.97512e-10 2.39212e-11 7.60480e-10 3.15745e-10 -0.00000e+00
5.54876e+00 1.93128e-17 2.58121e+03 6.86255e-01 4.95832e-10 2.38268e-11 7.57946e-10 3.15227e-10 -0.00000e+00
5.55337e+00 1.92711e-17 2.57955e+03 6.86240e-01 4.94151e-10 2.37323e-11 7.55427e-10 3.14712e-10 -0.00000e+00
5.55799e+00 1.92295e-17 2.57789e+03 6.86224e-01 4.92469e-10 2.36378e-11 7.52908e-10 3.14196e-10 -0.00000e+00
5.56262e+00 1.91877e-17 2.57623e+03 6.86209e-01 4.90785e-10 2.35432e-11 7.50390e-10 3.13680e-10 -0.00000e+00
5.56724e+00 1.91460e-17 2.57457e+03 6.86193e-01 4.89100e-10 2.34485e-11 7.47925e-10 3.13174e-10 -0.00000e+00
5.57188e+00 1.91042e-17 2.57290e+03 6.86178e-01 4.87413e-10 2.33537e-11 7.45521e-10 3.12677e-10 -0.00000e+00
5.57651e+00 1.90624e-17 2.57124e+03 6.86162e-01 4.85725e-10 2.32589e-11 7.43118e-10 3.12180e-10 -0.00000e+00
5.58115e+00 1.90205e-17 2.56957e+03 6.86146e-01 4.84035e-10 2.31639e-11 7.40714e-10 3.11683e-10 -0.00000e+00
5.58579e+00 1.89786e-17 2.56790e+03 6.86131e-01 4.82344e-10 2.30689e-11 7.38311e-10 3.11185e-10 -0.00000e+00
5.59044e+00 1.89367e-17 2.56623e+03 6.86115e-01 4.80652e-10 2.29738e-11 7.35909e-10 3.10687e-10 -0.00000e+00
5.59509e+00 1.88947e-17 2.56456e+03 6.86099e-01 4.78958e-10 2.28787e-11 7.33507e-10 3.10189e-10 -0.00000e+00
5.59974e+00 1.88527e-17 2.56289e+03 6.86084e-01 4.77263e-10 2.27834e-11 7.31105e-10 3.09689e-10 -0.00000e+00
5.60440e+00 1.88107e-17 2.56122e+03 6.86068e-01 4.75566e-10 2.26881e-11 7.28704e-10 3.09190e-10 -0.00000e+00
5.60906e+00 1.87686e-17 2.55954e+03 6.86052e-01 4.73868e-10 2.25927e-11 7.26303e-10 3.08690e-10 -0.00000e+00
5.61373e+00 1.87265e-17 2.55787e+03 6.86037e-01 4.72169e-10 2.24972e-11 7.23903e-10 3.08189e-10 -0.00000e+00
5.61840e+00 1.86844e-17 2.55619e+03 6.86021e-01 4.70468e-10 2.24017e-11 7.21503e-10 3.07688e-10 -0.00000e+00
5.62307e+00 1.86422e-17 2.55451e+03 6.86005e-01 4.68766e-10 2.23060e-11 7.19103e-10 3.07187e-10 -0.00000e+00
5.62775e+00 1.86000e-17 2.55283e+03 6.85990e-01 4.67062e-10 2.22103e-11 7.16704e-10 3.06685e-10 -0.00000e+00
5.63243e+00 1.85577e-17 2.55115e+03 6.85974e-01 4.65357e-10 2.21145e-11 7.14307e-10 3.06183e-10 -0.00000e+00
5.63712e+00 1.85155e-17 2.54946e+03 6.85958e-01 4.63651e-10 2.20186e-11 7.11916e-10 3.05681e-10 -0.00000e+00
5.64181e+00 1.84731e-17 2.54778e+03 6.85942e-01 4.61943e-10 2.19226e-11 7.09525e-10 3.05180e-10 -0.00000e+00
5.64650e+00 1.84308e-17 2.54609e+03 6.85927e-01 4.60234e-10 2.18266e-11 7.07135e-10 3.04677e-10 -0.00000e+00
5.65120e+00 1.83884e-17 2.54441e+03 6.85911e-01 4.58523e-10 2.17305e-11 7.04813e-10 3.04187e-10 -0.00000e+00
5.65590e+00 1.83460e-17 2.54272e+03 6.85895e-01 4.56811e-10 2.16343e-11 7.02538e-10 3.03705e-10 -0.00000e+00
5.66060e+00 1.83035e-17 2.54103e+03 6.85879e-01 4.55097e-10 2.15380e-11 7.00263e-10 3.03223e-10 -0.00000e+00
5.66531e+00 1.82610e-17 2.53934e+03 6.85863e-01 4.53382e-10 2.14416e-11 6.97988e-10 3.02740e-10 -0.00000e+00
5.67003e+00 1.82185e-17 2.53764e+03 6.85847e-01 4.51666e-10 2.13452e-11 6.95715e-10 3.02257e-10 -0.00000e+00
5.67474e+00 1.81759e-17 2.53595e+03 6.85832e-01 4.49948e-10 2.12487e-11 6.93441e-10 3.01774e-10 -0.00000e+00
5.67946e+00 1.81334e-17 2.53425e+03 6.85816e-01 4.48229e-10 2.11521e-11 6.91168e-10 3.01290e-10 -0.00000e+00
5.68419e+00 1.80907e-17 2.53256e+03 6.85800e-01 4.46508e-10 2.10554e-11 6.88896e-10 3.00805e-10 -0.00000e+00
5.68892e+00 1.80481e-17 2.53086e+03 6.85784e-01 4.44786e-10 2.09586e-11 6.86624e-10 3.00320e-10 -0.00000e+00
5.69365e+00 1.80053e-17 2.52916e+03 6.85768e-01 4.43062e-10 2.08618e-11 6.84352e-10 2.99835e-10 -0.00000e+00
5.69838e+00 1.79626e-17 2.52745e+03 6.85752e-01 4.41337e-10 2.07649e-11 6.82081e-10 2.99349e-10 -0.00000e+00
5.70313e+00 1.79198e-17 2.52575e+03 6.85736e-01 4.39611e-10 2.06679e-11 6.79810e-10 2.98863e-10 -0.00000e+00
5.70787e+00 1.78770e-17 2.52405e+03 6.85720e-01 4.37883e-10 2.05708e-11 6.77540e-10 2.98376e-10 -0.00000e+00
5.71262e+00 1.78342e-17 2.52234e+03 6.85704e-01 4.36154e-10 2.04736e-11 6.75270e-10 2.97889e-10 -0.00000e+00
5.71737e+00 1.77913e-17 2.52063e+03 6.85688e-01 4.34423e-10 2.03764e-11 6.73001e-10 2.97401e-10 -0.00000e+00
5.72213e+00 1.77484e-17 2.51893e+03 6.85672e-01 4.32691e-10 2.02790e-11 6.70732e-10 2.96913e-10 -0.00000e+00
5.72689e+00 1.77054e-17 2.51722e+03 6.85656e-01 4.30957e-10 2.01816e-11 6.68464e-10 2.96425e-10 -0.00000e+00
5.73165e+00 1.76624e-17 2.51550e+03 6.85640e-01 4.29222e-10 2.00841e-11 6.66196e-10 2.95936e-10 -0.00000e+00
5.73642e+00 1.76194e-17 2.51379e+03 6.85624e-01 4.27485e-10 1.99866e-11 6.64008e-10 2.95462e-10 -0.00000e+00
5.74119e+00 1.75764e-17 2.51208e+03 6.85608e-01 4.25747e-10 1.98889e-11 6.61855e-10 2.94994e-10 -0.00000e+00
5.74597e+00 1.75333e-17 2.51036e+03 6.85592e-01 4.24008e-10 1.97912e-11 6.59703e-10 2.85455e-10 -0.00000e+00
5.75075e+00 1.74916e-17 2.50866e+03 6.85554e-01 4.22376e-10 1.97001e-11 6.57577e-10 2.56997e-10 -0.00000e+00
5.75553e+00 1.74529e-17 2.50701e+03 6.85468e-01 4.20969e-10 1.96229e-11 6.55508e-10 2.37687e-10 -0.00000e+00
5.76032e+00 1.74143e-17 2.50535e+03 6.85382e-01 4.19561e-10 1.95456e-11 6.53439e-10 2.37355e-10 -0.00000e+00
5.76511e+00 1.73756e-17 2.50369e+03 6.85296e-01 4.18153e-10 1.94683e-11 6.51370e-10 2.37023e-10 -0.00000e+00
5.76990e+00 1.73368e-17 2.50203e+03 6.85210e-01 4.16743e-10 1.93909e-11 6.49302e-10 2.36691e-10 -0.00000e+00
5.77470e+00 1.72980e-17 2.50036e+03 6.85123e-01 4.15331e-10 1.93134e-11 6.47233e-10 2.36358e-10 -0.00000e+00
5.77951e+00 1.72592e-17 2.49870e+03 6.85037e-01 4.13919e-10 1.92359e-11 6.45164e-10 2.36024e-10 -0.00000e+00
5.78432e+00 1.72204e-17 2.49703e+03 6.84951e-01 4.12505e-10 1.91583e-11 6.43095e-10 2.35690e-10 -0.00000e+00
5.78913e+00 1.71815e-17 2.49536e+03 6.84864e-01 4.11091e-10 1.90807e-11 6.41026e-10 2.35356e-10 -0.00000e+00
5.79394e+00 1.71426e-17 2.49370e+03 6.84778e-01 4.09675e-10 1.90030e-11 6.38958e-10 2.35021e-10 -0.00000e+00
5.79876e+00 1.71037e-17 2.49203e+03 6.84692e-01 4.08258e-10 1.89252e-11 6.36889e-10 2.34686e-10 -0.00000e+00
5.80359e+00 1.70647e-17 2.49035e+03 6.84605e-01 4.06839e-10 1.88473e-11 6.34821e-10 2.34350e-10 -0.00000e+00
5.80841e+00 1.70257e-17 2.48868e+03 6.84518e-01 4.05420e-10 1.87694e-11 6.32752e-10 2.34014e-10 -0.00000e+00
5.81325e+00 1.69867e-17 2.48701e+03 6.84432e-01 4.03999e-10 1.86914e-11 6.30684e-10 2.33678e-10 -0.00000e+00
5.81808e+00 1.69476e-17 2.48533e+03 6.84345e-01 4.02578e-10 1.86134e-11 6.28616e-10 2.33341e-10 -0.00000e+00
5.82292e+00 1.69085e-17 2.48366e+03 6.84258e-01 4.01155e-10 1.85353e-11 6.26629e-10 2.33016e-10 -0.00000e+00
5.82777e+00 1.68694e-17 2.48198e+03 6.84171e-01 3.99730e-10 1.84571e-11 6.24661e-10 2.32695e-10 -0.00000e+00
5.83261e+00 1.68302e-17 2.48030e+03 6.84084e-01 3.98305e-10 1.83789e-11 6.22694e-10 2.32373e-10 -0.00000e+00
5.83747e+00 1.67910e-17 2.47862e+03 6.83997e-01 3.96879e-10 1.83006e-11 6.20728e-10 2.32051e-10 -0.00000e+00
5.84232e+00 1.67518e-17 2.47693e+03 6.83910e-01 3.95451e-10 1.82222e-11 6.18767e-10 2.31729e-10 -0.00000e+00
5.84718e+00 1.67125e-17 2.47525e+03 6.83822e-01 3.94022e-10 1.81438e-11 6.16807e-10 2.31407e-10 -0.00000e+00
5.85205e+00 1.66732e-17 2.47356e+03 6.83735e-01 3.92592e-10 1.80653e-11 6.14846e-10 2.31084e-10 -0.00000e+00
5.85691e+00 1.66339e-17 2.47188e+03 6.83648e-01 3.91161e-10 1.79868e-11 6.12885e-10 2.30761e-10 -0.00000e+00
5.86179e+00 1.65946e-17 2.47019e+03 6.83560e-01 3.89728e-10 1.79081e-11 6.10925e-10 2.30438e-10 -0.00000e+00
5.86666e+00 1.65552e-17 2.46850e+03 6.83473e-01 3.88294e-10 1.78294e-11 6.08965e-10 2.30114e-10 -0.00000e+00
5.87154e+00 1.65157e-17 2.46681e+03 6.83385e-01 3.86860e-10 1.77507e-11 6.07004e-10 2.29789e-10 -0.00000e+00
5.87643e+00 1.64763e-17 2.46512e+03 6.83297e-01 3.85423e-10 1.76719e-11 6.05044e-10 2.29464e-10 -0.00000e+00
5.88132e+00 1.64368e-17 2.46342e+03 6.83210e-01 3.83986e-10 1.75930e-11 6.03084e-10 2.29139e-10 -0.00000e+00
5.88621e+00 1.63973e-17 2.46173e+03 6.83122e-01 3.82548e-10 1.75140e-11 6.01124e-10 2.28813e-10 -0.00000e+00
5.89110e+00 1.63577e-17 2.46003e+03 6.83034e-01 3.81108e-10 1.74350e-11 5.99164e-10 2.28487e-10 -0.00000e+00
5.89600e+00 1.63181e-17 2.45833e+03 6.82946e-01 3.79667e-10 1.73559e-11 5.97204e-10 2.28161e-10 -0.00000e+00
5.90091e+00 1.62785e-17 2.45663e+03 6.82858e-01 3.78225e-10 1.72768e-11 5.95245e-10 2.27833e-10 -0.00000e+00
5.90582e+00 1.62388e-17 2.45493e+03 6.82770e-01 3.76782e-10 1.71976e-11 5.93285e-10 2.27506e-10 -0.00000e+00
5.91073e+00 1.61992e-17 2.45323e+03 6.82681e-01 3.75338e-10 1.71183e-11 5.91407e-10 2.27192e-10 -0.00000e+00
5.91565e+00 1.61594e-17 2.45153e+03 6.82593e-01 3.73892e-10 1.70389e-11 5.89537e-10 2.26878e-10 -0.00000e+00
5.92057e+00 1.61197e-17 2.44982e+03 6.82505e-01 3.72445e-10 1.69595e-11 5.87666e-10 2.26565e-10 -0.00000e+00
5.92549e+00 1.60799e-17 2.44811e+03 6.82416e-01 3.70997e-10 1.68800e-11 5.85800e-10 2.26251e-10 -0.00000e+00
5.93042e+00 1.60401e-17 2.44641e+03 6.82328e-01 3.69548e-10 1.68005e-11 5.83942e-10 2.25938e-10 -0.00000e+00
5.93536e+00 1.60002e-17 2.44470e+03 6.82239e-01 3.68097e-10 1.67209e-11 5.82084e-10 2.25625e-10 -0.00000e+00
5.94029e+00 1.59603e-17 2.44299e+03 6.82151e-01 3.66646e-10 1.66412e-11 5.80226e-10 2.25312e-10 -0.00000e+00
5.94524e+00 1.59204e-17 2.44127e+03 6.82062e-01 3.65193e-10 1.65615e-11 5.78368e-10 2.24998e-10 -0.00000e+00
5.95018e+00 1.58805e-17 2.43956e+03 6.81973e-01 3.63739e-10 1.64817e-11 5.76510e-10 2.26493e-10 -0.00000e+00
5.95513e+00 1.58418e-17 2.43783e+03 6.81887e-01 3.62349e-10 1.64056e-11 5.74647e-10 2.32976e-10 -0.00000e+00
5.96008e+00 1.58068e-17 2.43607e+03 6.81808e-01 3.61141e-10 1.63400e-11 5.72770e-10 2.37633e-10 -0.00000e+00
5.96504e+00 1.57717e-17 2.43430e+03 6.81729e-01 3.59932e-10 1.62744e-11 5.70893e-10 2.37291e-10 -0.00000e+00
5.97000e+00 1.57366e-17 2.43253e+03 6.81650e-01 3.58722e-10 1.62087e-11 5.69016e-10 2.36949e-10 -0.00000e+00
5.97497e+00 1.57015e-17 2.43076e+03 6.81571e-01 3.57511e-10 1.61430e-11 5.67139e-10 2.36606e-10 -0.00000e+00
5.97994e+00 1.56663e-17 2.42899e+03 6.81492e-01 3.56299e-10 1.60772e-11 5.65263e-10 2.36263e-10 -0.00000e+00
5.98492e+00 1.56311e-17 2.42722e+03 6.81412e-01 3.55086e-10 1.60114e-11 5.63386e-10 2.35920e-10 -0.00000e+00
5.98989e+00 1.55959e-17 2.42544e+03 6.81333e-01 3.53872e-10 1.59455e-11 5.61510e-10 2.35576e-10 -0.00000e+00
5.99488e+00 1.55607e-17 2.42367e+03 6.81254e-01 3.52657e-10 1.58795e-11 5.59637e-10 2.35232e-10 -0.00000e+00
5.99986e+00 1.55254e-17 2.42189e+03 6.81174e-01 3.51441e-10 1.58135e-11 5.57839e-10 2.34901e-10 -0.00000e+00
6.00486e+00 1.54901e-17 2.42011e+03 6.81095e-01 3.50224e-10 1.57475e-11 5.56042e-10 2.34570e-10 -0.00000e+00
6.00985e+00 1.54547e-17 2.41833e+03 6.81015e-01 3.49006e-10 1.56814e-11 5.54244e-10 2.34239e-10 -0.00000e+00
6.01485e+00 1.54194e-17 2.41655e+03 6.80935e-01 3.47787e-10 1.56152e-11 5.52455e-10 2.33909e-10 -0.00000e+00
6.01985e+00 1.53840e-17 2.41476e+03 6.80856e-01 3.46567e-10 1.55490e-11 5.50676e-10 2.33580e-10 -0.00000e+00
6.02486e+00 1.53486e-17 2.41298e+03 6.80776e-01 3.45346e-10 1.54827e-11 5.48896e-10 2.33251e-10 -0.00000e+00
6.02987e+00 1.53131e-17 2.41119e+03 6.80696e-01 3.44124e-10 1.54164e-11 5.47117e-10 2.32921e-10 -0.00000e+00
6.03489e+00 1.52776e-17 2.40940e+03 6.80616e-01 3.42901e-10 1.53500e-11 5.45338e-10 2.32590e-10 -0.00000e+00
6.03991e+00 1.52421e-17 2.40761e+03 6.80536e-01 3.41676e-10 1.52835e-11 5.43559e-10 2.32260e-10 -0.00000e+00
6.04493e+00 1.52066e-17 2.40582e+03 6.80456e-01 3.40451e-10 1.52170e-11 5.41781e-10 2.31929e-10 -0.00000e+00
6.04996e+00 1.51710e-17 2.40403e+03 6.80376e-01 3.39225e-10 1.51505e-11 5.40003e-10 2.31597e-10 -0.00000e+00
6.05499e+00 1.51354e-17 2.40224e+03 6.80296e-01 3.37998e-10 1.50839e-11 5.38225e-10 2.31265e-10 -0.00000e+00
6.06003e+00 1.50998e-17 2.40044e+03 6.80215e-01 3.36770e-10 1.50172e-11 5.36447e-10 2.30933e-10 -0.00000e+00
6.06507e+00 1.50641e-17 2.39865e+03 6.80135e-01 3.35540e-10 1.49505e-11 5.34669e-10 2.30600e-10 -0.00000e+00
6.07012e+00 1.50284e-17 2.39685e+03 6.80055e-01 3.34310e-10 1.48837e-11 5.32892e-10 2.30266e-10 -0.00000e+00
6.07517e+00 1.49927e-17 2.39505e+03 6.79974e-01 3.33079e-10 1.48169e-11 5.31115e-10 2.29932e-10 -0.00000e+00
6.08022e+00 1.49570e-17 2.39325e+03 6.79894e-01 3.31846e-10 1.47500e-11 5.29339e-10 2.29598e-10 -0.00000e+00
6.08528e+00 1.49212e-17 2.39144e+03 6.79813e-01 3.30613e-10 1.46830e-11 5.27572e-10 2.29265e-10 -0.00000e+00
6.09034e+00 1.48854e-17 2.38964e+03 6.79732e-01 3.29379e-10 1.46160e-11 5.25864e-10 2.28943e-10 -0.00000e+00
6.09541e+00 1.48496e-17 2.38783e+03 6.79652e-01 3.28143e-10 1.45490e-11 5.24155e-10 2.28621e-10 -0.00000e+00
6.10048e+00 1.48137e-17 2.38603e+03 6.79571e-01 3.26907e-10 1.44819e-11 5.22447e-10 2.28298e-10 -0.00000e+00
6.10555e+00 1.47778e-17 2.38422e+03 6.79490e-01 3.25669e-10 1.44147e-11 5.20752e-10 2.27977e-10 -0.00000e+00
6.11063e+00 1.47419e-17 2.38241e+03 6.79409e-01 3.24431e-10 1.43475e-11 5.19066e-10 2.27657e-10 -0.00000e+00
6.11571e+00 1.47059e-17 2.38060e+03 6.79328e-01 3.23191e-10 1.42802e-11 5.17381e-10 2.27337e-10 -0.00000e+00
6.12080e+00 1.46699e-17 2.37878e+03 6.79247e-01 3.21951e-10 1.42129e-11 5.15695e-10 2.27017e-10 -0.00000e+00
6.12589e+00 1.46339e-17 2.37697e+03 6.79166e-01 3.20709e-10 1.41455e-11 5.14010e-10 2.26696e-10 -0.00000e+00
6.13099e+00 1.45979e-17 2.37515e+03 6.79085e-01 3.19467e-10 1.40781e-11 5.12326e-10 2.26375e-10 -0.00000e+00
6.13609e+00 1.45618e-17 2.37333e+03 6.79003e-01 3.18223e-10 1.40105e-11 5.10641e-10 2.25282e-10 -0.00000e+00
6.14119e+00 1.45268e-17 2.37155e+03 6.78928e-01 3.17023e-10 1.39459e-11 5.08959e-10 2.22069e-10 -0.00000e+00
6.14630e+00 1.44946e-17 2.36985e+03 6.78871e-01 3.15943e-10 1.38892e-11 5.07284e-10 2.19624e-10 -0.00000e+00
6.15142e+00 1.44625e-17 2.36815e+03 6.78813e-01 3.14863e-10 1.38325e-11 5.05608e-10 2.19293e-10 -0.00000e+00
6.15653e+00 1.44303e-17 2.36645e+03 6.78756e-01 3.13782e-10 1.37757e-11 5.03933e-10 2.18963e-10 -0.00000e+00
6.16165e+00 1.43981e-17 2.36475e+03 6.78698e-01 3.12700e-10 1.37189e-11 5.02259e-10 2.18632e-10 -0.00000e+00
6.16678e+00 1.43659e-17 2.36304e+03 6.78641e-01 3.11617e-10 1.36621e-11 5.00584e-10 2.18300e-10 -0.00000e+00
6.17191e+00 1.43337e-17 2.36134e+03 6.78583e-01 3.10533e-10 1.36052e-11 4.98910e-10 2.17969e-10 -0.00000e+00
6.17704e+00 1.43014e-17 2.35963e+03 6.78525e-01 3.09448e-10 1.35482e-11 4.97251e-10 2.17639e-10 -0.00000e+00
6.18218e+00 1.42691e-17 2.35793e+03 6.78467e-01 3.08362e-10 1.34912e-11 4.95636e-10 2.17318e-10 -0.00000e+00
6.18733e+00 1.42368e-17 2.35622e+03 6.78410e-01 3.07276e-10 1.34341e-11 4.94021e-10 2.16997e-10 -0.00000e+00
6.19247e+00 1.42044e-17 2.35451e+03 6.78352e-01 3.06188e-10 1.33771e-11 4.92407e-10 2.16675e-10 -0.00000e+00
6.19762e+00 1.41721e-17 2.35279e+03 6.78294e-01 3.05100e-10 1.33199e-11 4.90810e-10 2.16356e-10 -0.00000e+00
6.20278e+00 1.41396e-17 2.35108e+03 6.78236e-01 3.04010e-10 1.32627e-11 4.89222e-10 2.16038e-10 -0.00000e+00
6.20794e+00 1.41072e-17 2.34937e+03 6.78178e-01 3.02920e-10 1.32055e-11 4.87633e-10 2.15720e-10 -0.00000e+00
6.21310e+00 1.40748e-17 2.34765e+03 6.78120e-01 3.01829e-10 1.31482e-11 4.86045e-10 2.15401e-10 -0.00000e+00
6.21827e+00 1.40423e-17 2.34593e+03 6.78062e-01 3.00737e-10 1.30908e-11 4.84458e-10 2.15082e-10 -0.00000e+00
6.22344e+00 1.40097e-17 2.34421e+03 6.78003e-01 2.99644e-10 1.30335e-11 4.82870e-10 2.14763e-10 -0.00000e+00
6.22862e+00 1.39772e-17 2.34249e+03 6.77945e-01 2.98550e-10 1.29760e-11 4.81283e-10 2.14443e-10 -0.00000e+00
6.23380e+00 1.39446e-17 2.34077e+03 6.77887e-01 2.97456e-10 1.29185e-11 4.79696e-10 2.14123e-10 -0.00000e+00
6.23899e+00 1.39120e-17 2.33905e+03 6.77829e-01 2.96360e-10 1.28610e-11 4.78109e-10 2.13803e-10 -0.00000e+00
6.24418e+00 1.38794e-17 2.33732e+03 6.77770e-01 2.95263e-10 1.28034e-11 4.76523e-10 2.13482e-10 -0.00000e+00
6.24937e+00 1.38468e-17 2.33560e+03 6.77712e-01 2.94166e-10 1.27458e-11 4.74937e-10 2.13161e-10 -0.00000e+00
